Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2860,0;0.35;29367130695,0;10219776,0;10,0;2860,0;2885,0;2860,0;2873,56;ECOPETROL
PREC;44040,0;0.55;26306308500,0;596763,0;240,0;43900,0;44260,0;43900,0;44081,67;PACIFIC EXPLOR AND PROD CORP
BCOLOMBIA;25200,0;0.72;14189770780,0;560489,0;180,0;25200,0;25500,0;25120,0;25316,77;BANCO BANCOLOMBIA
GRUPOSURA;30880,0;1.65;12328008640,0;399993,0;500,0;30380,0;30940,0;30380,0;30820,56;GRUPO SURA
PFBCOLOM;26140,0;0.85;12209312780,0;468631,0;220,0;26000,0;26320,0;25900,0;26053,15;BANCO BANCOLOMBIA
INVERARGOS;19400,0;0.83;9372497880,0;482407,0;160,0;19380,0;19520,0;19380,0;19428,61;GRUPO ARGOS
ISAGEN;2280,0;0.22;8963197850,0;3917036,0;5,0;2280,0;2300,0;2280,0;2288,26;ISAGEN
TABLEMAC;8,93;1.82;5919340110,05;663522297,0;0,16;8,78;9,0;8,78;8,92;TABLEMAC
CORFICOLCF;29180,0;1.39;4973121880,0;171915,0;400,0;28800,0;29200,0;28800,0;28927,8;CORFICOLOMBIANA
ETB;1055,0;0.47;3857085900,0;3660808,0;-5,0;1055,0;1060,0;1050,0;1053,62;ETB
CEMARGOS;11640,0;0.87;3208138420,0;275612,0;100,0;11580,0;11680,0;11580,0;11640,05;CEMENTOS ARGOS
CHOCOLATES;21280,0;0.38;2938101640,0;138213,0;80,0;21240,0;21300,0;21200,0;21257,78;GRUPO NUTRESA
ISA;12760,0;0.47;2224766160,0;174707,0;60,0;12700,0;12780,0;12700,0;12734,27;ISA INTERCONEXION ELECTRICA
BVC;35,7;0.28;2174027370,6;60378275,0;-0,1;35,9;36,2;35,7;36,01;BOLSA DE VALORES DE COLOMBIA
SIE;13980,0;0.14;1479309180,0;105266,0;-20,0;14000,0;14400,0;13980,0;14053,06;SOCIEDAD INVERSIONES ENERGIA
EXITO;17880,0;0.45;1416664600,0;78886,0;-80,0;18000,0;18000,0;17880,0;17958,38;EXITO
GRUPOAVAL;950,0;1.17;808614227,0;856543,0;11,0;935,0;950,0;935,0;944,04;GRUPO AVAL ACCIONES Y VALORES
ENKA;9,39;0.97;793961200,0;84670000,0;0,09;9,28;9,47;9,28;9,38;ENKA DE COLOMBIA
COLINVERS;6270,0;0.16;696226970,0;111443,0;-10,0;6230,0;6270,0;6220,0;6247,38;CELSIA
EEB;124300,0;0.56;547828980,0;4402,0;-700,0;124500,0;124500,0;124300,0;124450,02;GRUPO ENERGIA BOGOTA
ODINSA;7280,0;0.95;363468560,0;49927,0;-70,0;7280,0;7280,0;7280,0;7280,0;ODINSA
BOGOTA;39120,0;0.82;346229100,0;8858,0;320,0;39000,0;39120,0;39000,0;39086,6;BANCO DE BOGOTA
INTERBOLSA;2410,0;0.21;252999255,0;104959,0;-5,0;2420,0;2420,0;2400,0;2410,46;INTERBOLSA S.A.
PFHELMBANK;413,0;0.48;219486462,0;529718,0;-2,0;415,0;415,0;413,0;414,35;HELM BANK S.A.
BIOMAX;1110,0;0.45;208664980,0;188076,0;5,0;1105,0;1110,0;1105,0;1109,47;BIOMAX BIOCOMBUSTIBLES S.A.
COLTEJER;0,91;0.0;203586924,04;223671631,0;0,0;0,91;0,91;0,91;0,91;COLTEJER
PROMIGAS;33060,0;2.71;95747160,0;2894,0;-920,0;33140,0;33140,0;33060,0;33084,71;PROMIGAS
VALOREM;0,0;0.0;71596359,0;212570,0;0,0;0,0;0,0;0,0;336,81;VALOREM S.A.
MINEROS;6000,0;0.84;57590940,0;9601,0;50,0;6000,0;6000,0;6000,0;5998,43;MINEROS
PAZRIO;32,9;0.3;34173230,0;1038700,0;-0,1;32,9;32,9;32,9;32,9;ACER. PAZ DEL RIO
PFCORFICOL;27320,0;1.56;28208440,0;1027,0;420,0;27320,0;27320,0;27320,0;27466,84;CORFICOLOMBIANA
FABRICATO;0,0;0.0;19927308,8;678316,0;0,0;0,0;0,0;0,0;29,38;FABRICATO
SOCBOLIVAR;0,0;0.0;11125000,0;250,0;0,0;0,0;0,0;0,0;44500,0;GRUPO BOLIVAR
OCCIDENTE;0,0;0.0;9180000,0;300,0;0,0;0,0;0,0;0,0;30600,0;BANCO DE OCCIDENTE
SDCORFIC10;0,0;0.0;8274880,0;304,0;0,0;0,0;0,0;0,0;27220,0;CORFICOLOMBIANA
EPSA;0,0;0.0;3240000,0;360,0;0,0;0,0;0,0;0,0;9000,0;CELSIA COLOMBIA S.A. E.S.P.
BMC;0,0;0.0;112250,0;50,0;0,0;0,0;0,0;0,0;2245,0;BMC BOLSA MERCANTIL DE COL
PFVILLASCA;0,0;0.0;83700,0;31,0;0,0;0,0;0,0;0,0;2700,0;BANCO AV VILLAS
