Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3585,0;1.65;32613505910,0;9044235,0;-60,0;3665,0;3665,0;3580,0;3606,0;ECOPETROL
PREC;46480,0;1.86;29764500080,0;636194,0;-880,0;47480,0;47480,0;46480,0;46785,26;PACIFIC EXPLOR AND PROD CORP
GRUPOSURA;36900,0;0.43;10565517880,0;286745,0;-160,0;37200,0;37200,0;36720,0;36846,39;GRUPO SURA
ISAGEN;2350,0;0.84;9236801165,0;3910446,0;-20,0;2375,0;2385,0;2350,0;2362,08;ISAGEN
PFBCOLOM;28400,0;0.49;8957253620,0;314031,0;-140,0;28740,0;28740,0;28380,0;28523,47;BANCO BANCOLOMBIA
CEMARGOS;12600,0;0.0;7577202300,0;603036,0;0,0;12580,0;12620,0;12460,0;12565,09;CEMENTOS ARGOS
CHOCOLATES;25820,0;0.86;6784906940,0;267144,0;220,0;25500,0;25820,0;25280,0;25397,94;GRUPO NUTRESA
EXITO;22000,0;0.36;6149415480,0;280040,0;80,0;22000,0;22100,0;21760,0;21959,06;EXITO
BVC;38,3;1.06;5222626504,6;137351961,0;0,4;38,3;38,3;37,7;38,02;BOLSA DE VALORES DE COLOMBIA
CORFICOLCF;34000,0;0.59;5145579260,0;151912,0;200,0;33980,0;34000,0;33800,0;33872,11;CORFICOLOMBIANA
ETB;697,0;1.31;5068789112,0;7248313,0;9,0;694,0;706,0;688,0;699,31;ETB
COLINVERS;6800,0;0.0;3895900450,0;573880,0;0,0;6820,0;6850,0;6720,0;6788,7;CELSIA
ISA;13800,0;0.15;3402775620,0;247489,0;20,0;13720,0;13800,0;13640,0;13749,2;ISA INTERCONEXION ELECTRICA
INVERARGOS;21580,0;0.84;2983558000,0;139319,0;180,0;21380,0;21580,0;21300,0;21415,3;GRUPO ARGOS
MINEROS;6900,0;0.0;2708463570,0;392618,0;0,0;6900,0;6920,0;6840,0;6898,47;MINEROS
BCOLOMBIA;28000,0;0.71;2633778280,0;93364,0;-200,0;28400,0;28500,0;28000,0;28209,78;BANCO BANCOLOMBIA
ENKA;13,5;2.88;2508024946,6;184662952,0;-0,4;14,0;14,0;13,4;13,58;ENKA DE COLOMBIA
CNEC;2310,0;0.0;2216692325,0;967420,0;0,0;2310,0;2310,0;2280,0;2291,34;CANACOL ENERGY LTD
GRUPOAVAL;1330,0;2.7;1999844630,0;1538403,0;35,0;1295,0;1330,0;1285,0;1299,95;GRUPO AVAL ACCIONES Y VALORES
PFHELMBANK;488,0;1.21;1592944891,0;3284122,0;-6,0;489,0;490,0;480,0;485,04;HELM BANK S.A.
BOGOTA;50800,0;0.55;1295064120,0;25465,0;-280,0;51080,0;51080,0;50800,0;50856,63;BANCO DE BOGOTA
EEB;141500,0;0.71;1274761900,0;9031,0;1000,0;141000,0;141500,0;140600,0;141154,01;GRUPO ENERGIA BOGOTA
TABLEMAC;10,0;1.96;1092775329,6;108678582,0;-0,2;10,2;10,2;10,0;10,06;TABLEMAC
SIE;14540,0;0.41;617276620,0;42675,0;-60,0;14500,0;14540,0;14360,0;14464,6;SOCIEDAD INVERSIONES ENERGIA
ODINSA;7780,0;0.52;600399500,0;77350,0;40,0;7760,0;7780,0;7760,0;7762,11;ODINSA
FABRICATO;27,0;0.75;344689505,7;12726066,0;0,2;27,2;27,2;27,0;27,09;FABRICATO
BIOMAX;1350,0;1.12;293673190,0;217624,0;15,0;1335,0;1350,0;1335,0;1349,45;BIOMAX BIOCOMBUSTIBLES S.A.
COLTEJER;0,86;1.18;254723014,86;296055062,0;0,01;0,86;0,86;0,86;0,86;COLTEJER
SOCBOLIVAR;58020,0;2.69;179561680,0;3095,0;1520,0;58000,0;58020,0;58000,0;58016,7;GRUPO BOLIVAR
INTERBOLSA;2390,0;0.0;145526630,0;61072,0;0,0;2380,0;2390,0;2380,0;2382,87;INTERBOLSA S.A.
PAZRIO;44,0;0.23;85846332,0;1951053,0;0,1;44,0;44,0;44,0;44,0;ACER. PAZ DEL RIO
PFCORFICOL;32900,0;0.0;35564900,0;1081,0;0,0;32900,0;32900,0;32900,0;32900,0;CORFICOLOMBIANA
VALOREM;0,0;0.0;10800000,0;30000,0;0,0;0,0;0,0;0,0;360,0;VALOREM S.A.
BMC;0,0;0.0;10220550,0;4580,0;0,0;0,0;0,0;0,0;2231,56;BMC BOLSA MERCANTIL DE COL
SANTANDER;0,0;0.0;2046870,0;1083,0;0,0;0,0;0,0;0,0;1890,0;BCO. CORPBANCA
BBVACOL;0,0;0.0;1050720,0;4378,0;0,0;0,0;0,0;0,0;240,0;BBVA COLOMBIA
PROMIGAS;0,0;0.0;335000,0;10,0;0,0;0,0;0,0;0,0;33500,0;PROMIGAS
CARTON;0,0;0.0;210000,0;28,0;0,0;0,0;0,0;0,0;7500,0;CARTON COLOMBIA
