Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;23480,0;1.21;18704380500,0;799185,0;280,0;23500,0;23500,0;23100,0;23404,32;BANCO BANCOLOMBIA
PREC;40960,0;0.1;18606730540,0;452607,0;-40,0;41200,0;41460,0;40800,0;41110,13;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;2710,0;0.56;15595681425,0;5799484,0;15,0;2690,0;2710,0;2670,0;2689,15;ECOPETROL
ETB;1055,0;1.44;6535473030,0;6194984,0;15,0;1040,0;1065,0;1040,0;1054,96;ETB
BCOLOMBIA;23500,0;3.07;6430754780,0;276684,0;700,0;23000,0;23500,0;23000,0;23242,24;BANCO BANCOLOMBIA
GRUPOSURA;29500,0;1.72;6396338100,0;218890,0;500,0;29100,0;29500,0;28900,0;29221,7;GRUPO SURA
CEMARGOS;11380,0;1.25;4839682840,0;428848,0;140,0;11220,0;11380,0;11200,0;11285,31;CEMENTOS ARGOS
ISAGEN;2150,0;0.0;4809480195,0;2240760,0;0,0;2145,0;2155,0;2135,0;2146,36;ISAGEN
ISA;12800,0;1.91;4763705140,0;375430,0;240,0;12500,0;12900,0;12500,0;12688,66;ISA INTERCONEXION ELECTRICA
INVERARGOS;19160,0;2.68;3716303220,0;195595,0;500,0;18300,0;19160,0;18300,0;18999,99;GRUPO ARGOS
EXITO;17980,0;2.16;2036190160,0;114049,0;380,0;17600,0;17980,0;17600,0;17853,64;EXITO
TABLEMAC;7,25;0.97;1881495838,07;261233636,0;0,07;7,2;7,28;7,15;7,2;TABLEMAC
CHOCOLATES;20760,0;0.67;1218148880,0;58492,0;-140,0;20900,0;20900,0;20760,0;20825,91;GRUPO NUTRESA
CORFICOLCF;28820,0;0.07;785850940,0;27217,0;20,0;28900,0;29000,0;28800,0;28873,53;CORFICOLOMBIANA
SIE;13000,0;0.78;671932840,0;51618,0;100,0;13000,0;13100,0;13000,0;13017,41;SOCIEDAD INVERSIONES ENERGIA
GRUPOAVAL;900,0;0.99;522256654,0;579566,0;-9,0;903,0;903,0;900,0;901,12;GRUPO AVAL ACCIONES Y VALORES
COLINVERS;6040,0;0.0;516457640,0;85188,0;0,0;6100,0;6100,0;5990,0;6062,56;CELSIA
INTERBOLSA;2390,0;0.0;426099790,0;178604,0;0,0;2385,0;2390,0;2385,0;2385,72;INTERBOLSA S.A.
COLTEJER;0,96;0.0;415910876,14;439561513,0;0,0;0,95;0,96;0,94;0,95;COLTEJER
BIOMAX;1065,0;1.84;384333485,0;358792,0;-20,0;1090,0;1090,0;1065,0;1071,19;BIOMAX BIOCOMBUSTIBLES S.A.
ODINSA;7100,0;0.28;259860000,0;36600,0;-20,0;7100,0;7100,0;7100,0;7100,0;ODINSA
BNA;2390,0;1.92;255043320,0;109000,0;45,0;2300,0;2390,0;2300,0;2339,85;BMC BOLSA MERCANTIL DE COL
EEB;127520,0;0.02;174432040,0;1365,0;20,0;127880,0;127880,0;127520,0;127789,04;GRUPO ENERGIA BOGOTA
MINEROS;5700,0;0.88;168878350,0;29837,0;50,0;5650,0;5700,0;5650,0;5660,03;MINEROS
PFHELMBANK;437,0;0.0;144496676,0;330000,0;0,0;434,0;439,0;434,0;437,87;HELM BANK S.A.
BVC;33,8;0.59;125147829,0;3700000,0;-0,2;34,0;34,0;33,8;33,82;BOLSA DE VALORES DE COLOMBIA
SANTANDER;1005,0;6.46;94624770,0;94154,0;61,0;1005,0;1005,0;1005,0;1005,0;BCO. CORPBANCA
PAZRIO;34,0;9.68;91912871,6;2684517,0;3,0;34,8;34,8;34,0;34,24;ACER. PAZ DEL RIO
ENKA;9,52;0.21;56786010,5;5967039,0;0,02;9,52;9,52;9,52;9,52;ENKA DE COLOMBIA
VALOREM;335,0;1.18;41832484,0;124793,0;-4,0;335,0;335,0;335,0;335,21;VALOREM S.A.
BOGOTA;38300,0;1.29;32297600,0;839,0;-500,0;38300,0;38300,0;38300,0;38495,35;BANCO DE BOGOTA
PFCORFICOL;27000,0;0.0;27459000,0;1017,0;0,0;27000,0;27000,0;27000,0;27000,0;CORFICOLOMBIANA
OCCIDENTE;0,0;0.0;8393100,0;277,0;0,0;0,0;0,0;0,0;30300,0;BANCO DE OCCIDENTE
SDPFCORF10;0,0;0.0;868360,0;34,0;0,0;0,0;0,0;0,0;25540,0;CORFICOLOMBIANA
SDCORFIC10;0,0;0.0;27100,0;1,0;0,0;0,0;0,0;0,0;27100,0;CORFICOLOMBIANA
