Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2475,0;0.41;17170422070,0;6948688,0;10,0;2470,0;2485,0;2450,0;2471,03;ECOPETROL
PFBCOLOM;21400,0;0.0;13386375960,0;627167,0;0,0;21480,0;21480,0;21120,0;21344,2;BANCO BANCOLOMBIA
PREC;27460,0;0.22;10387829840,0;378356,0;60,0;27400,0;27560,0;27300,0;27455,17;PACIFIC EXPLOR AND PROD CORP
GRUPOSURA;25300,0;0.08;8400105400,0;332329,0;20,0;25200,0;25320,0;25140,0;25276,47;GRUPO SURA
ISA;12580,0;0.8;6999933800,0;557319,0;100,0;12460,0;12640,0;12400,0;12560,01;ISA INTERCONEXION ELECTRICA
INVERARGOS;18880,0;0.64;6127177160,0;325609,0;120,0;18800,0;18900,0;18700,0;18817,59;GRUPO ARGOS
CEMARGOS;11880,0;0.17;4789505380,0;402420,0;-20,0;11900,0;11980,0;11820,0;11901,76;CEMENTOS ARGOS
ETB;1085,0;0.93;4646065930,0;4296790,0;10,0;1090,0;1090,0;1075,0;1081,29;ETB
GRUPOAVAL;808,0;2.28;3838914209,0;4813725,0;18,0;790,0;808,0;790,0;797,49;GRUPO AVAL ACCIONES Y VALORES
EXITO;18320,0;0.87;3196888560,0;176432,0;-160,0;18020,0;18320,0;18000,0;18119,66;EXITO
CHOCOLATES;20820,0;1.07;2307063580,0;110733,0;220,0;20700,0;20980,0;20700,0;20834,47;GRUPO NUTRESA
EEB;120780,0;0.07;2017736420,0;16869,0;-80,0;119320,0;120780,0;119300,0;119612,09;GRUPO ENERGIA BOGOTA
ISAGEN;2205,0;0.23;2009182940,0;909731,0;-5,0;2215,0;2215,0;2205,0;2208,55;ISAGEN
BVC;30,0;1.35;1836077480,0;61221816,0;0,4;29,8;30,0;29,8;29,99;BOLSA DE VALORES DE COLOMBIA
BCOLOMBIA;21300,0;0.0;1054481420,0;49527,0;0,0;21240,0;21400,0;21240,0;21291,04;BANCO BANCOLOMBIA
TABLEMAC;6,2;2.48;1048134562,54;169307408,0;0,15;6,15;6,24;6,15;6,19;TABLEMAC
BBVACOL;147,0;0.68;1023911196,0;6997279,0;1,0;140,0;147,0;140,0;146,33;BBVA COLOMBIA
CORFICOLCF;24580,0;0.57;952966560,0;38876,0;140,0;24500,0;24580,0;24420,0;24512,98;CORFICOLOMBIANA
BOGOTA;35000,0;2.04;764984760,0;22043,0;700,0;34500,0;35000,0;34500,0;34704,2;BANCO DE BOGOTA
COLINVERS;51800,0;0.08;519498480,0;10036,0;40,0;51620,0;51800,0;51620,0;51763,5;CELSIA
MINEROS;5690,0;0.18;513067710,0;90479,0;-10,0;5720,0;5720,0;5650,0;5670,57;MINEROS
FABRICATO;27,6;2.22;496944832,2;17965298,0;0,6;27,3;28,0;27,3;27,66;FABRICATO
INTERBOLSA;2375,0;0.21;441029920,0;186650,0;5,0;2360,0;2385,0;2360,0;2362,87;INTERBOLSA S.A.
COLTEJER;0,99;1.02;340589071,69;344304995,0;0,01;0,98;0,99;0,98;0,99;COLTEJER
PFCORFICOL;23360,0;0.17;288089660,0;12226,0;-40,0;23580,0;23600,0;23360,0;23563,69;CORFICOLOMBIANA
VALOREM;333,0;2.06;242163347,0;726859,0;-7,0;335,0;335,0;333,0;333,16;VALOREM S.A.
SIE;14840,0;2.75;195951800,0;13195,0;-420,0;14840,0;14840,0;14840,0;14850,46;SOCIEDAD INVERSIONES ENERGIA
BIOMAX;835,0;0.6;176185000,0;211000,0;5,0;835,0;835,0;835,0;835,0;BIOMAX BIOCOMBUSTIBLES S.A.
PFHELMBANK;440,0;0.0;138636520,0;315083,0;0,0;440,0;440,0;440,0;440,0;HELM BANK S.A.
ENKA;8,1;1.25;120395580,7;14940000,0;0,1;8,0;8,1;8,0;8,06;ENKA DE COLOMBIA
PAZRIO;38,0;0.0;30756250,0;809375,0;0,0;38,0;38,0;38,0;38,0;ACER. PAZ DEL RIO
BNA;0,0;0.0;30362800,0;12010,0;0,0;0,0;0,0;0,0;2528,13;BMC BOLSA MERCANTIL DE COL
OCCIDENTE;0,0;0.0;3683000,0;127,0;0,0;0,0;0,0;0,0;29000,0;BANCO DE OCCIDENTE
VILLAS;0,0;0.0;9150,0;3,0;0,0;0,0;0,0;0,0;3050,0;BANCO AV VILLAS
