Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2750,0;0.18;33729190360,0;12237228,0;-5,0;2755,0;2770,0;2735,0;2756,28;ECOPETROL
PREC;39860,0;2.73;15938495420,0;406872,0;1060,0;38520,0;39880,0;38520,0;39173,24;PACIFIC EXPLOR AND PROD CORP
ISAGEN;2315,0;0.43;7416897315,0;3211882,0;-10,0;2320,0;2330,0;2300,0;2309,21;ISAGEN
SIE;14400,0;0.14;5799259260,0;404137,0;20,0;14380,0;14400,0;14320,0;14349,74;SOCIEDAD INVERSIONES ENERGIA
PFBCOLOM;23300,0;0.34;4987898560,0;215547,0;80,0;23100,0;23300,0;23000,0;23140,65;BANCO BANCOLOMBIA
EXITO;17880,0;1.02;4909864720,0;275907,0;180,0;17700,0;17880,0;17680,0;17795,36;EXITO
GRUPOSURA;29800,0;1.57;4672452080,0;159067,0;460,0;29340,0;29800,0;29100,0;29374,11;GRUPO SURA
ETB;1135,0;0.44;4119581545,0;3633651,0;5,0;1125,0;1140,0;1125,0;1133,73;ETB
ISA;13060,0;0.46;3154396060,0;241897,0;60,0;12940,0;13100,0;12900,0;13040,24;ISA INTERCONEXION ELECTRICA
INVERARGOS;19980,0;0.1;2787912380,0;140107,0;-20,0;19900,0;19980,0;19780,0;19898,45;GRUPO ARGOS
CORFICOLCF;29100,0;0.68;2069144600,0;71186,0;-200,0;29200,0;29200,0;29000,0;29066,74;CORFICOLOMBIANA
CHOCOLATES;22180,0;0.45;1335725180,0;60441,0;100,0;22080,0;22180,0;22080,0;22099,65;GRUPO NUTRESA
CEMARGOS;12220,0;0.49;1297823040,0;106183,0;-60,0;12200,0;12260,0;12200,0;12222,51;CEMENTOS ARGOS
ODINSA;7600,0;1.33;1270917600,0;167226,0;100,0;7600,0;7600,0;7600,0;7600,0;ODINSA
FABRICATO;30,9;0.98;1258492956,6;40810370,0;0,3;30,5;31,0;30,5;30,84;FABRICATO
TABLEMAC;7,49;0.0;1122244830,65;150396926,0;0,0;7,46;7,5;7,4;7,46;TABLEMAC
GRUPOAVAL;900,0;0.0;1082787846,0;1202563,0;0,0;890,0;902,0;890,0;900,4;GRUPO AVAL ACCIONES Y VALORES
BCOLOMBIA;23200,0;0.43;798346540,0;34551,0;100,0;23100,0;23200,0;23000,0;23106,32;BANCO BANCOLOMBIA
EEB;126500,0;0.91;739519400,0;5878,0;1140,0;125360,0;126500,0;125360,0;125811,4;GRUPO ENERGIA BOGOTA
COLINVERS;59000,0;89.97;524862400,0;89290,0;-52900,0;58400,0;59000,0;58400,0;58781,77;CELSIA
BIOMAX;1020,0;0.0;345278995,0;338822,0;0,0;1015,0;1025,0;1015,0;1019,06;BIOMAX BIOCOMBUSTIBLES S.A.
PFCORFICOL;28200,0;0.0;326952900,0;11571,0;0,0;28300,0;28300,0;28200,0;28256,24;CORFICOLOMBIANA
INTERBOLSA;2440,0;0.2;324424020,0;132483,0;-5,0;2445,0;2455,0;2440,0;2448,8;INTERBOLSA S.A.
BVC;37,1;0.8;295194798,6;7949948,0;-0,3;37,3;37,3;37,1;37,13;BOLSA DE VALORES DE COLOMBIA
COLTEJER;1,01;0.98;274993263,78;268271184,0;-0,01;1,03;1,03;1,01;1,03;COLTEJER
ENKA;9,7;0.0;155348320,0;16025600,0;0,0;9,7;9,7;9,7;9,69;ENKA DE COLOMBIA
BOGOTA;38000,0;1.3;132852900,0;3496,0;-500,0;38000,0;38000,0;38000,0;38001,4;BANCO DE BOGOTA
PAZRIO;37,2;6.29;111540000,0;3000000,0;2,2;37,2;37,2;37,2;37,18;ACER. PAZ DEL RIO
MINEROS;5720,0;0.0;89849340,0;15693,0;0,0;5720,0;5720,0;5720,0;5725,44;MINEROS
PFHELMBANK;435,0;1.58;78445290,0;180334,0;-7,0;435,0;435,0;435,0;435,0;HELM BANK S.A.
VALOREM;321,0;2.73;77905035,0;240969,0;-9,0;321,0;321,0;321,0;323,3;VALOREM S.A.
CARTON;7140,0;0.56;73620540,0;10311,0;40,0;7140,0;7140,0;7140,0;7140,0;CARTON COLOMBIA
PROMIGAS;34820,0;8.07;43172880,0;1254,0;2600,0;34820,0;34820,0;34820,0;34428,13;PROMIGAS
BNA;0,0;0.0;4230000,0;1800,0;0,0;0,0;0,0;0,0;2350,0;BMC BOLSA MERCANTIL DE COL
VALSIMESA;0,0;0.0;4153860,0;1964,0;0,0;0,0;0,0;0,0;2115,0;VALORES SIMESA
SDCORFIC10;0,0;0.0;2643360,0;95,0;0,0;0,0;0,0;0,0;27824,84;CORFICOLOMBIANA
