Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2755,0;1.47;32666547170,0;11912747,0;40,0;2705,0;2760,0;2705,0;2742,15;ECOPETROL
COLINVERS;58800,0;90.03;20826188880,0;3565550,0;-53120,0;59000,0;59000,0;58220,0;58409,47;CELSIA
PFBCOLOM;23220,0;0.51;15270465780,0;656238,0;-120,0;23300,0;23460,0;23120,0;23269,71;BANCO BANCOLOMBIA
PREC;38800,0;0.1;12851503180,0;330625,0;40,0;38800,0;39000,0;38640,0;38870,33;PACIFIC EXPLOR AND PROD CORP
CEMARGOS;12280,0;0.33;9195060120,0;750345,0;40,0;12200,0;12300,0;12200,0;12254,44;CEMENTOS ARGOS
TABLEMAC;7,49;1.9;9144913458,57;1224961228,0;0,14;7,38;7,57;7,38;7,47;TABLEMAC
ETB;1130,0;0.44;8040166980,0;7080468,0;5,0;1135,0;1140,0;1130,0;1135,54;ETB
EXITO;17700,0;0.0;7749751660,0;437471,0;0,0;17760,0;17800,0;17680,0;17714,89;EXITO
GRUPOSURA;29340,0;0.62;5920299820,0;202248,0;180,0;29300,0;29360,0;29200,0;29272,48;GRUPO SURA
SIE;14380,0;0.56;4153027960,0;290220,0;80,0;14300,0;14380,0;14300,0;14309,93;SOCIEDAD INVERSIONES ENERGIA
BVC;37,4;0.81;3903818332,2;104724151,0;0,3;37,2;37,6;37,1;37,28;BOLSA DE VALORES DE COLOMBIA
INVERARGOS;20000,0;0.4;3305988280,0;165606,0;80,0;19980,0;20000,0;19840,0;19962,97;GRUPO ARGOS
ISAGEN;2325,0;0.0;2459591305,0;1056110,0;0,0;2330,0;2340,0;2320,0;2328,92;ISAGEN
CHOCOLATES;22080,0;1.56;2170297740,0;98688,0;340,0;21920,0;22100,0;21860,0;21991,51;GRUPO NUTRESA
BCOLOMBIA;23100,0;0.86;2166634000,0;93324,0;-200,0;23300,0;23320,0;23100,0;23216,26;BANCO BANCOLOMBIA
GRUPOAVAL;900,0;1.12;1771183666,0;1979195,0;10,0;877,0;900,0;877,0;894,9;GRUPO AVAL ACCIONES Y VALORES
ISA;13000,0;0.78;1441482660,0;111426,0;100,0;12900,0;13000,0;12860,0;12936,68;ISA INTERCONEXION ELECTRICA
ENKA;9,7;0.31;1114623784,5;114931350,0;0,03;9,8;9,8;9,62;9,7;ENKA DE COLOMBIA
EEB;125360,0;0.0;1097590380,0;8765,0;0,0;125020,0;125360,0;125000,0;125224,23;GRUPO ENERGIA BOGOTA
PFHELMBANK;442,0;0.0;1094559891,0;2459258,0;0,0;442,0;448,0;442,0;445,08;HELM BANK S.A.
CORFICOLCF;29300,0;0.69;966061220,0;33032,0;200,0;29380,0;29400,0;29020,0;29246,22;CORFICOLOMBIANA
INTERBOLSA;2445,0;1.01;467531700,0;192020,0;-25,0;2445,0;2445,0;2420,0;2434,81;INTERBOLSA S.A.
MINEROS;5720,0;1.21;409890040,0;71220,0;-70,0;5790,0;5790,0;5710,0;5755,27;MINEROS
FABRICATO;30,6;1.61;372017315,8;12151743,0;-0,5;30,7;30,7;30,6;30,61;FABRICATO
VALOREM;330,0;1.23;219336991,0;675810,0;4,0;324,0;330,0;324,0;324,55;VALOREM S.A.
BIOMAX;1020,0;0.0;179496945,0;175758,0;0,0;1020,0;1020,0;1020,0;1021,27;BIOMAX BIOCOMBUSTIBLES S.A.
PFVILLAS;3000,0;0.17;60000000,0;20000,0;-5,0;3000,0;3000,0;3000,0;3000,0;BANCO AV VILLAS
BNA;2350,0;0.42;51899160,0;22033,0;-10,0;2360,0;2360,0;2350,0;2355,52;BMC BOLSA MERCANTIL DE COL
COLTEJER;1,02;0.0;49748672,07;48916507,0;0,0;1,02;1,02;1,02;1,02;COLTEJER
BOGOTA;38500,0;1.32;47455560,0;1238,0;500,0;38500,0;38500,0;38500,0;38332,44;BANCO DE BOGOTA
VILLAS;3205,0;19.88;36081890,0;11258,0;-795,0;3205,0;3205,0;3205,0;3205,0;BANCO AV VILLAS
PAZRIO;0,0;0.0;22250865,0;635739,0;0,0;0,0;0,0;0,0;35,0;ACER. PAZ DEL RIO
OCCIDENTE;30600,0;0.07;18574200,0;607,0;-20,0;30600,0;30600,0;30600,0;30600,0;BANCO DE OCCIDENTE
SOCBOLIVAR;40600,0;1.45;16240000,0;400,0;580,0;40600,0;40600,0;40600,0;40600,0;GRUPO BOLIVAR
SDCORFIC10;0,0;0.0;6972000,0;249,0;0,0;0,0;0,0;0,0;28000,0;CORFICOLOMBIANA
VALSIMESA;0,0;0.0;6111100,0;2657,0;0,0;0,0;0,0;0,0;2300,0;VALORES SIMESA
SDPFCORF10;0,0;0.0;99920,0;4,0;0,0;0,0;0,0;0,0;24980,0;CORFICOLOMBIANA
