Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;37260,0;2.0;18430432520,0;492174,0;-760,0;38020,0;38020,0;37200,0;37446,99;PACIFIC EXPLOR AND PROD CORP
GRUPOSURA;27800,0;2.13;11199867020,0;404068,0;580,0;27500,0;27820,0;27500,0;27717,78;GRUPO SURA
ECOPETROL;2700,0;0.0;10132843050,0;3764836,0;0,0;2690,0;2700,0;2680,0;2691,44;ECOPETROL
ISA;12700,0;0.79;9627798600,0;762934,0;100,0;12640,0;12700,0;12580,0;12619,44;ISA INTERCONEXION ELECTRICA
PFBCOLOM;21980,0;0.83;8725087520,0;398422,0;180,0;21800,0;22000,0;21720,0;21899,11;BANCO BANCOLOMBIA
INVERARGOS;19660,0;1.55;5034410160,0;258285,0;300,0;19400,0;19660,0;19380,0;19491,69;GRUPO ARGOS
CEMARGOS;11820,0;0.85;4797792040,0;407305,0;100,0;11700,0;11840,0;11700,0;11779,36;CEMENTOS ARGOS
BOGOTA;36000,0;1.37;3236734180,0;89545,0;-500,0;36500,0;36500,0;36000,0;36146,45;BANCO DE BOGOTA
COLINVERS;54480,0;2.91;1796294960,0;33586,0;1540,0;52000,0;54500,0;52000,0;53483,44;CELSIA
BCOLOMBIA;22120,0;1.56;1330509740,0;60319,0;340,0;21900,0;22200,0;21900,0;22057,89;BANCO BANCOLOMBIA
CHOCOLATES;21600,0;0.93;1323498500,0;61625,0;200,0;21400,0;21600,0;21400,0;21476,65;GRUPO NUTRESA
ISAGEN;2265,0;0.0;994950880,0;440039,0;0,0;2260,0;2265,0;2260,0;2261,05;ISAGEN
EXITO;17380,0;2.12;938219700,0;54470,0;360,0;17020,0;17380,0;17020,0;17224,52;EXITO
GRUPOAVAL;871,0;0.68;938059460,0;1071198,0;-6,0;881,0;881,0;870,0;875,71;GRUPO AVAL ACCIONES Y VALORES
TABLEMAC;6,65;0.45;870197529,78;130364800,0;-0,03;6,68;6,68;6,65;6,68;TABLEMAC
ETB;1030,0;0.49;852240940,0;829240,0;5,0;1030,0;1030,0;1025,0;1027,74;ETB
MINEROS;5760,0;0.69;781302810,0;134793,0;-40,0;5800,0;5800,0;5760,0;5796,32;MINEROS
ODINSA;8000,0;0.5;409592000,0;51199,0;40,0;8000,0;8000,0;8000,0;8000,0;ODINSA
EEB;124500,0;0.4;342437540,0;2750,0;500,0;124000,0;125000,0;124000,0;124522,74;GRUPO ENERGIA BOGOTA
BVC;38,3;2.13;233988695,7;6153769,0;0,8;38,0;38,4;37,9;38,02;BOLSA DE VALORES DE COLOMBIA
FABRICATO;31,2;0.32;230073119,2;7458568,0;-0,1;30,9;31,2;30,7;30,85;FABRICATO
CORFICOLCF;27840,0;0.14;192708920,0;6919,0;-40,0;27800,0;27880,0;27800,0;27852,13;CORFICOLOMBIANA
BIOMAX;920,0;3.02;153172120,0;168611,0;27,0;905,0;920,0;905,0;908,43;BIOMAX BIOCOMBUSTIBLES S.A.
INTERBOLSA;2385,0;0.63;152745080,0;64052,0;15,0;2385,0;2385,0;2385,0;2384,7;INTERBOLSA S.A.
SIE;13840,0;1.0;121786560,0;8804,0;-140,0;13800,0;13840,0;13800,0;13833,09;SOCIEDAD INVERSIONES ENERGIA
PAZRIO;30,5;3.17;91445435,5;2998211,0;-1,0;30,5;30,5;30,5;30,5;ACER. PAZ DEL RIO
PFHELMBANK;438,0;0.0;76356894,0;174782,0;0,0;438,0;438,0;438,0;436,87;HELM BANK S.A.
COLTEJER;0,99;0.0;53463789,91;53911513,0;0,0;1,0;1,0;0,99;0,99;COLTEJER
PFCORFICOL;26000,0;0.0;34411800,0;1325,0;0,0;26000,0;26000,0;26000,0;25971,17;CORFICOLOMBIANA
PROMIGAS;32040,0;9.24;29797200,0;930,0;-3260,0;32040,0;32040,0;32040,0;32040,0;PROMIGAS
VALOREM;318,0;2.58;24451345,0;76988,0;8,0;318,0;318,0;318,0;317,6;VALOREM S.A.
BNA;0,0;0.0;15289495,0;6277,0;0,0;0,0;0,0;0,0;2435,8;BMC BOLSA MERCANTIL DE COL
ENKA;0,0;0.0;12006252,0;1332800,0;0,0;0,0;0,0;0,0;9,01;ENKA DE COLOMBIA
PFVILLAS;0,0;0.0;1599000,0;533,0;0,0;0,0;0,0;0,0;3000,0;BANCO AV VILLAS
SANTANDER;0,0;0.0;1202500,0;962,0;0,0;0,0;0,0;0,0;1250,0;BCO. CORPBANCA
BBVACOL;0,0;0.0;573495,0;3315,0;0,0;0,0;0,0;0,0;173,0;BBVA COLOMBIA
