Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
BCOLOMBIA;28660,0;-0,97;37191992040;1313775;-280,00;28080,0;28660,0;28080,0;28309,26;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2370,0;2,38;28056688137;11853518;55,00;2305,0;2383,0;2305,0;2366,95;ECOPETROL;EQTY
ISA;21710,0;-1,32;12621299260;577427;-290,00;21900,0;22080,0;21700,0;21857,83;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;28620,0;-0,73;11329194790;395199;-210,00;28800,0;28830,0;28520,0;28667,06;BANCO BANCOLOMBIA;EQTY
ICOLCAP;13000,0;-1,14;5975081546;455991;-150,00;13110,0;13110,0;13000,0;13103,51;FONDO BURSATIL ISHARES COLCAP;EQTY
GEB;2607,0;0,58;5524499318;2118963;15,00;2600,0;2620,0;2581,0;2607,17;GRUPO ENERGIA BOGOTA;EQTY
PFAVAL;1100,0;-0,81;4544810792;4113089;-9,00;1109,0;1118,0;1099,0;1104,96;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;5455,0;0,65;3767126285;696192;35,00;5280,0;5500,0;5260,0;5411,05;CEMENTOS ARGOS;EQTY
HCOLSEL;12040,0;-0,04;3616400000;300000;-5,00;12062,0;12062,0;12040,0;12054,67;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUPOSURA;20410,0;-3,27;3467604440;168478;-690,00;20590,0;20670,0;20410,0;20581,94;GRUPO SURA;EQTY
GRUPOARGOS;11160,0;-2,11;2670389260;239447;-240,00;11260,0;11330,0;11050,0;11152,32;GRUPO ARGOS;EQTY
PFDAVVNDA;30830,0;-1,03;2199086690;71503;-320,00;30110,0;31360,0;30110,0;30755,17;BANCO DAVIVIENDA;EQTY
NUTRESA;22400,0;-1,23;1874070820;83297;-280,00;22500,0;22960,0;22400,0;22498,66;GRUPO NUTRESA;EQTY
BVC;11500,0;0,00;1725020570;150218;0,00;11400,0;11500,0;11350,0;11483,45;BOLSA DE VALORES DE COLOMBIA;EQTY
CORFICOLCF;31090,0;-1,14;1139785990;36670;-360,00;31400,0;31450,0;30930,0;31082,25;CORFICOLOMBIANA;EQTY
BOGOTA;74980,0;0,64;627836620;8417;480,00;75000,0;75000,0;74280,0;74591,5;BANCO DE BOGOTA;EQTY
CELSIA;4350,0;-3,10;611779044;139031;-139,00;4530,0;4538,0;4350,0;4400,31;CELSIA;EQTY
MINEROS;4300,0;1,20;393316574;91885;51,00;4250,0;4300,0;4250,0;4280,53;MINEROS;EQTY
CONCONCRET;409,9;5,64;296053041;744296;21,90;400,0;410,0;390,0;397,76;CONCONCRETO S.A;EQTY
PFCORFICOL;25100,0;-1,57;294348560;11598;-400,00;25500,0;25500,0;25100,0;25379,25;CORFICOLOMBIANA;EQTY
PFGRUPOARG;9030,0;-1,69;240415940;26474;-155,00;9100,0;9200,0;9000,0;9081,21;GRUPO ARGOS;EQTY
PFCEMARGOS;4070,0;1,80;232881218;58120;72,00;3998,0;4070,0;3980,0;4006,9;CEMENTOS ARGOS;EQTY
TERPEL;7940,0;2,78;211240555;27164;215,00;7725,0;7940,0;7715,0;7776,49;ORGANIZACION TERPEL;EQTY
PFGRUPSURA;18020,0;-1,53;168106240;9322;-280,00;17910,0;18020,0;17910,0;18033,28;GRUPO SURA;EQTY
CLH;3805,0;-0,39;142879870;37675;-15,00;3750,0;3809,0;3750,0;3792,43;CEMEX LATAM HOLDINGS;EQTY
ELCONDOR;980,0;3,05;129755791;132338;29,00;980,0;980,0;960,0;980,49;EL CONDOR;EQTY
CNEC;10580,0;0,38;124046740;11707;40,00;10600,0;10620,0;10580,0;10595,95;CANACOL ENERGY LTD;EQTY
PROMIGAS;7500,0;-1,32;112695560;15026;-100,00;7500,0;7500,0;7500,0;7500,04;PROMIGAS;EQTY
EXITO;12490,0;-0,72;99898660;8082;-90,00;12390,0;12490,0;12290,0;12360,64;EXITO;EQTY
GRUPOAVAL;0,0;0,00;23743477;21381;0,00;0,0;0,0;0,0;1110,49;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;0,0;0,00;9132348,3;43205;0,00;0,0;0,0;0,0;211,37;ETB;EQTY
VALSIMESA;0,0;0,00;5746500;1277;0,00;0,0;0,0;0,0;4500,0;VALORES SIMESA;EQTY
FABRICATO;0,0;0,00;4763000;1100000;0,00;0,0;0,0;0,0;4,33;FABRICATO;EQTY
PAZRIO;0,0;0,00;3500000;500000;0,00;0,0;0,0;0,0;7,0;ACER. PAZ DEL RIO;EQTY
PFAVH;0,0;0,00;1948416;15222;0,00;0,0;0,0;0,0;128,0;AVIANCA HOLDINGS S.A.;EQTY
