Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;27970,0;1,56;8557352300;306013;430,00;27540,0;28130,0;27480,0;27964,02;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2590,0;1,69;6786800232;2652671;43,00;2505,0;2590,0;2496,0;2558,48;ECOPETROL;EQTY
GEB;2549,0;-0,59;2717064071;1062094;-15,00;2580,0;2580,0;2533,0;2558,21;GRUPO ENERGIA BOGOTA;EQTY
ISA;21300,0;-1,39;2161777610;100548;-300,00;21890,0;21890,0;21200,0;21499,96;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1025,0;-0,39;1210021822;1177779;-4,00;1023,0;1030,0;1023,0;1027,38;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;16100,0;-1,77;1091656810;66709;-290,00;16700,0;16700,0;16030,0;16364,46;GRUPO SURA;EQTY
BCOLOMBIA;27520,0;0,99;1079375430;39153;270,00;27310,0;27760,0;27310,0;27568,14;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;17500,0;-1,13;846468600;47935;-200,00;18140,0;18140,0;17500,0;17658,68;GRUPO SURA;EQTY
PFDAVVNDA;28660,0;0,84;482476430;16973;240,00;28420,0;28660,0;28420,0;28426,11;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;9950,0;0,61;459843665;46641;60,00;9890,0;9950,0;9765,0;9859,22;GRUPO ARGOS;EQTY
BVC;10020,0;-1,76;407503590;40501;-180,00;10100,0;10100,0;10000,0;10061,57;BOLSA DE VALORES DE COLOMBIA;EQTY
NUTRESA;20550,0;-0,72;401416030;19504;-150,00;20670,0;20670,0;20550,0;20581,22;GRUPO NUTRESA;EQTY
CNEC;9870,0;-0,25;345975070;35053;-25,00;9870,0;9870,0;9870,0;9870,06;CANACOL ENERGY LTD;EQTY
CEMARGOS;5425,0;0,84;309473040;57182;45,00;5480,0;5480,0;5355,0;5412,07;CEMENTOS ARGOS;EQTY
CORFICOLCF;28490,0;-0,04;292624970;10270;-10,00;28490,0;28500,0;28490,0;28493,18;CORFICOLOMBIANA;EQTY
PFAVH;269,9;5,43;119520293;443680;13,90;269,9;269,9;269,9;269,38;AVIANCA HOLDINGS S.A.;EQTY
ENKA;14,0;2,19;118472000;8462000;0,30;14,0;14,0;14,0;14,0;ENKA DE COLOMBIA;EQTY
TERPEL;6990,0;1,38;98208255;14069;95,00;6990,0;6990,0;6990,0;6980,47;ORGANIZACION TERPEL;EQTY
CELSIA;4060,0;-0,49;88581009;21800;-20,00;4066,0;4066,0;4060,0;4063,35;CELSIA;EQTY
MINEROS;3740,0;0,00;82338866;22301;0,00;3685,0;3740,0;3685,0;3692,16;MINEROS;EQTY
BOGOTA;68120,0;-1,79;29759800;435;-1240,00;69000,0;69000,0;68120,0;68413,33;BANCO DE BOGOTA;EQTY
PFCEMARGOS;3800,0;0,00;13244680;3461;0,00;3800,0;3800,0;3800,0;3826,84;CEMENTOS ARGOS;EQTY
CONCONCRET;369,0;1,10;10790925,6;29265;4,00;369,0;369,0;369,0;368,73;CONCONCRETO S.A;EQTY
ELCONDOR;920,0;4,55;6510840;7077;40,00;920,0;920,0;920,0;920,0;EL CONDOR;EQTY
PROMIGAS;0,0;0,00;6378910;959;0,00;0,0;0,0;0,0;6651,63;PROMIGAS;EQTY
ICOLCAP;0,0;0,00;5140848,5;413;0,00;0,0;0,0;0,0;12447,58;FONDO BURSATIL ISHARES COLCAP;EQTY
PFGRUPOARG;0,0;0,00;4681195;595;0,00;0,0;0,0;0,0;7867,55;GRUPO ARGOS;EQTY
PFCORFICOL;0,0;0,00;1575000;70;0,00;0,0;0,0;0,0;22500,0;CORFICOLOMBIANA;EQTY
ETB;0,0;0,00;641126;3398;0,00;0,0;0,0;0,0;188,68;ETB;EQTY
