Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ISA;21400,0;0,28;24120150490;1129954;60,00;22150,0;22150,0;21260,0;21346,13;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;28700,0;-1,71;16015350650;556663;-500,00;29490,0;29490,0;28510,0;28770,28;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2310,0;-0,94;14881832584;6363904;-22,00;2338,0;2374,0;2310,0;2338,48;ECOPETROL;EQTY
GRUPOSURA;19600,0;-2,78;7205133090;366032;-560,00;20310,0;20360,0;19480,0;19684,43;GRUPO SURA;EQTY
BCOLOMBIA;28500,0;-1,72;3333689650;116345;-500,00;28960,0;29540,0;28460,0;28653,48;BANCO BANCOLOMBIA;EQTY
CREDIFAMI;2500,0;0,00;3170612500;1268245;0,00;2500,0;2500,0;2500,0;2500,0;CREDIFAMILIA;EQTY
CNEC;10590,0;0,28;2419787600;229556;30,00;10560,0;10620,0;10440,0;10541,16;CANACOL ENERGY LTD;EQTY
HCOLSEL;12047,0;-0,02;1843305000;153000;-3,00;12105,0;12105,0;12044,0;12047,75;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFGRUPSURA;16910,0;-2,25;1711061120;100271;-390,00;17790,0;17790,0;16900,0;17064,37;GRUPO SURA;EQTY
PFAVAL;1135,0;-0,53;1118912628;980442;-6,00;1155,0;1155,0;1135,0;1141,23;GRUPO AVAL ACCIONES Y VALORES;EQTY
GEB;2630,0;0,19;1099574801;418616;5,00;2620,0;2639,0;2620,0;2626,69;GRUPO ENERGIA BOGOTA;EQTY
MINEROS;4200,0;-1,41;1096964164;260093;-60,00;4245,0;4245,0;4200,0;4217,58;MINEROS;EQTY
CORFICOLCF;32640,0;1,37;1075235210;32998;440,00;32720,0;32750,0;32500,0;32584,86;CORFICOLOMBIANA;EQTY
PFDAVVNDA;30480,0;-2,15;1066362390;34783;-670,00;31400,0;31400,0;30480,0;30657,57;BANCO DAVIVIENDA;EQTY
BVC;12180,0;-0,73;838446040;69007;-90,00;12280,0;12280,0;12040,0;12150,16;BOLSA DE VALORES DE COLOMBIA;EQTY
CEMARGOS;5230,0;-1,51;737176165;139760;-80,00;5390,0;5390,0;5200,0;5274,59;CEMENTOS ARGOS;EQTY
GRUPOARGOS;10810,0;-2,08;728466130;66394;-230,00;11190,0;11190,0;10810,0;10971,87;GRUPO ARGOS;EQTY
NUTRESA;22580,0;1,80;613562910;27731;400,00;22300,0;22580,0;21770,0;22125,52;GRUPO NUTRESA;EQTY
CELSIA;4370,0;-0,70;565325557;128827;-31,00;4412,0;4412,0;4310,0;4388,25;CELSIA;EQTY
PFCORFICOL;27000,0;-0,30;509506000;18871;-80,00;27000,0;27000,0;27000,0;26999,42;CORFICOLOMBIANA;EQTY
ICOLCAP;13120,0;0,35;198611316,5;15098;46,00;13144,0;13250,0;13120,0;13154,81;FONDO BURSATIL ISHARES COLCAP;EQTY
PFGRUPOARG;8820,0;-2,00;187459370;21015;-180,00;9030,0;9030,0;8820,0;8920,27;GRUPO ARGOS;EQTY
CLH;4100,0;3,80;174210600;43403;150,00;4000,0;4100,0;3998,0;4013,79;CEMEX LATAM HOLDINGS;EQTY
PFCEMARGOS;3840,0;0,79;151400014;39453;30,00;3850,0;3850,0;3800,0;3837,48;CEMENTOS ARGOS;EQTY
BOGOTA;78920,0;1,61;87836340;1118;1250,00;78270,0;78920,0;78270,0;78565,6;BANCO DE BOGOTA;EQTY
EXITO;11500,0;0,00;46287500;4025;0,00;11500,0;11500,0;11500,0;11500,0;EXITO;EQTY
GRUBOLIVAR;72240,0;-0,22;35768250;495;-160,00;72240,0;72240,0;72240,0;72259,09;GRUPO BOLIVAR;EQTY
TERPEL;0,0;0,00;30613640;3959;0,00;0,0;0,0;0,0;7732,67;ORGANIZACION TERPEL;EQTY
ETB;215,0;0,94;30338808,2;140695;2,00;215,0;215,0;215,0;215,64;ETB;EQTY
PROMIGAS;7635,0;3,18;30115930;3943;235,00;7635,0;7635,0;7635,0;7637,82;PROMIGAS;EQTY
CONCONCRET;0,0;0,00;28540507;69846;0,00;0,0;0,0;0,0;408,62;CONCONCRETO S.A;EQTY
ENKA;15,13;0,13;22797000;1500000;0,02;15,3;15,3;15,13;15,2;ENKA DE COLOMBIA;EQTY
ELCONDOR;1010,0;-1,94;9799020;9702;-20,00;1010,0;1010,0;1010,0;1010,0;EL CONDOR;EQTY
PFAVH;0,0;0,00;9550254;72683;0,00;0,0;0,0;0,0;131,4;AVIANCA HOLDINGS S.A.;EQTY
FABRICATO;0,0;0,00;8490274,2;2188215;0,00;0,0;0,0;0,0;3,88;FABRICATO;EQTY
VILLAS;4870,0;-2,60;7305000;1500;-130,00;4870,0;4870,0;4870,0;4870,0;BANCO AV VILLAS;EQTY
GRUPOAVAL;0,0;0,00;1132534;1013;0,00;0,0;0,0;0,0;1118,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
