Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2438,0;-0,85;25841033721;10619672;-21,00;2460,0;2468,0;2420,0;2433,32;ECOPETROL;EQTY
BCOLOMBIA;34580,0;-1,20;17644953890;510979;-420,00;34400,0;34900,0;34220,0;34531,66;BANCO BANCOLOMBIA;EQTY
PFBCOLOM;34400,0;-0,75;17599247360;511822;-260,00;34600,0;34660,0;34100,0;34385,48;BANCO BANCOLOMBIA;EQTY
ISA;29000,0;-0,85;15945499550;548941;-250,00;29070,0;29250,0;28800,0;29047,75;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;34800,0;-0,29;10518003430;302208;-100,00;34910,0;35050,0;34620,0;34803,86;BANCO DAVIVIENDA;EQTY
GEB;2584,0;1,73;5023866834;1951432;44,00;2542,0;2585,0;2542,0;2574,45;GRUPO ENERGIA BOGOTA;EQTY
GRUPOSURA;24800,0;0,85;5003268360;201950;210,00;24580,0;24900,0;24530,0;24774,79;GRUPO SURA;EQTY
PFAVAL;1161,0;-0,17;4418592196;3813263;-2,00;1162,0;1162,0;1152,0;1158,74;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;22180,0;1,28;2678765720;120951;280,00;21980,0;22200,0;21950,0;22147,53;GRUPO SURA;EQTY
GRUPOARGOS;13730,0;-1,36;2584051980;187797;-190,00;13920,0;14000,0;13730,0;13759,82;GRUPO ARGOS;EQTY
CEMARGOS;5915,0;0,25;2549035865;431279;15,00;5910,0;5920,0;5870,0;5910,41;CEMENTOS ARGOS;EQTY
CNEC;10170,0;-0,20;2006654450;197318;-20,00;10160,0;10190,0;10150,0;10169,65;CANACOL ENERGY LTD;EQTY
CORFICOLCF;31770,0;-1,64;1985559930;62455;-530,00;32300,0;32300,0;31760,0;31791,85;CORFICOLOMBIANA;EQTY
CONCONCRET;486,0;4,74;1800663937,8;3633741;22,00;469,0;508,0;469,0;495,54;CONCONCRETO S.A;EQTY
GRUBOLIVAR;67000,0;0,00;1148782400;17148;0,00;67000,0;67040,0;66950,0;66992,21;GRUPO BOLIVAR;EQTY
NUTRESA;23570,0;-0,97;890161080;37632;-230,00;23800,0;24060,0;23420,0;23654,37;GRUPO NUTRESA;EQTY
MINEROS;4293,0;-0,16;784284934;182383;-7,00;4300,0;4333,0;4260,0;4300,21;MINEROS;EQTY
BOGOTA;77500,0;0,26;574452580;7425;200,00;77800,0;77800,0;77020,0;77367,35;BANCO DE BOGOTA;EQTY
CLH;4780,0;7,61;395916744;83595;338,00;4570,0;4800,0;4570,0;4736,13;CEMEX LATAM HOLDINGS;EQTY
PFCEMARGOS;4510,0;0,45;327966199;72863;20,00;4499,0;4510,0;4499,0;4501,13;CEMENTOS ARGOS;EQTY
EXITO;13490,0;0,00;317011850;23509;0,00;13280,0;13650,0;13280,0;13484,7;EXITO;EQTY
CELSIA;4800,0;0,57;285104256;59757;27,00;4750,0;4800,0;4725,0;4771,06;CELSIA;EQTY
ETB;214,4;0,05;227826626;1059726;0,10;215,0;216,0;214,4;214,99;ETB;EQTY
PFGRUPOARG;10620,0;0,19;204895100;19302;20,00;10610,0;10620,0;10600,0;10615,23;GRUPO ARGOS;EQTY
BVC;12700,0;0,00;171498900;13511;0,00;12660,0;12700,0;12660,0;12693,28;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCORFICOL;26400,0;0,38;148111800;5618;100,00;26300,0;26400,0;26300,0;26363,79;CORFICOLOMBIANA;EQTY
ICOLCAP;14823,5;-0,25;126070500;8505;-36,50;14830,0;14830,0;14823,5;14823,1;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVH;183,9;-3,72;82520796,3;451628;-7,10;180,1;183,9;180,1;182,72;AVIANCA HOLDINGS S.A.;EQTY
TERPEL;8310,0;-1,60;52769720;6349;-135,00;8275,0;8310,0;8275,0;8311,5;ORGANIZACION TERPEL;EQTY
GRUPOAVAL;1178,0;-0,93;28377497;24319;-11,00;1163,0;1178,0;1163,0;1166,89;GRUPO AVAL ACCIONES Y VALORES;EQTY
ELCONDOR;1189,0;-0,08;26557270;22333;-1,00;1189,0;1189,0;1189,0;1189,15;EL CONDOR;EQTY
PFVILLASCA;4050,0;0,00;22441050;5541;0,00;4050,0;4050,0;4050,0;4050,0;BANCO AV VILLAS;EQTY
PROMIGAS;8000,0;-2,20;13446350;1665;-180,00;8000,0;8000,0;8000,0;8075,89;PROMIGAS;EQTY
BBVACOL;300,0;0,00;10500000;35000;0,00;300,0;300,0;300,0;300,0;BBVA COLOMBIA;EQTY
FABRICATO;0,0;0,00;86435;17287;0,00;0,0;0,0;0,0;5,0;FABRICATO;EQTY
