Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ICOLCAP;13784,0;0,05;32040376617;2324367;7,00;13792,0;13792,0;13777,0;13784,56;FONDO BURSATIL ISHARES COLCAP;EQTY
ECOPETROL;2460,0;-0,81;22092039716;8982507;-20,00;2480,0;2480,0;2446,0;2459,45;ECOPETROL;EQTY
PFBCOLOM;30360,0;-1,11;16006894110;524945;-340,00;30700,0;30980,0;30340,0;30492,52;BANCO BANCOLOMBIA;EQTY
NUTRESA;23320,0;-0,47;15949521710;675893;-110,00;23590,0;23670,0;23320,0;23597,7;GRUPO NUTRESA;EQTY
PFDAVVNDA;30940,0;-0,61;11087565310;356969;-190,00;31470,0;31470,0;30930,0;31060,3;BANCO DAVIVIENDA;EQTY
CORFICOLCF;32490,0;0,90;10551396010;327486;290,00;31720,0;32490,0;31720,0;32219,38;CORFICOLOMBIANA;EQTY
PFAVAL;1174,0;0,34;3945374935;3372128;4,00;1165,0;1176,0;1164,0;1170,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;23360,0;-0,64;3523001630;150717;-150,00;23300,0;23980,0;23000,0;23374,95;ISA INTERCONEXION ELECTRICA;EQTY
GEB;2575,0;0,98;2794674518;1080896;25,00;2580,0;2600,0;2565,0;2585,52;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;30040,0;-1,18;2719333270;89921;-360,00;30450,0;30500,0;30040,0;30241,36;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;22810,0;0,09;1498725550;65587;20,00;22840,0;22940,0;22790,0;22850,95;GRUPO SURA;EQTY
CEMARGOS;5300,0;-2,48;1208903795;225084;-135,00;5435,0;5490,0;5300,0;5370,9;CEMENTOS ARGOS;EQTY
GRUPOARGOS;12400,0;-0,80;1200468820;96304;-100,00;12380,0;12760,0;12250,0;12465,41;GRUPO ARGOS;EQTY
PROMIGAS;7600,0;-2,56;891560000;116570;-200,00;7800,0;7800,0;7600,0;7648,28;PROMIGAS;EQTY
MINEROS;4135,0;-0,65;628396615;152173;-27,00;4150,0;4155,0;4115,0;4129,49;MINEROS;EQTY
GRUBOLIVAR;63400,0;-0,47;565373170;8895;-300,00;63800,0;63800,0;63400,0;63560,78;GRUPO BOLIVAR;EQTY
CELSIA;4820,0;-0,21;531216132;110057;-10,00;4722,0;4849,0;4722,0;4826,74;CELSIA;EQTY
PFGRUPSURA;19800,0;0,00;453944270;22918;0,00;19840,0;19840,0;19780,0;19807,32;GRUPO SURA;EQTY
EXITO;13750,0;-0,43;395825450;28894;-60,00;13700,0;13750,0;13700,0;13699,23;EXITO;EQTY
BOGOTA;79220,0;0,28;283556440;3556;220,00;80390,0;80390,0;78650,0;79740,28;BANCO DE BOGOTA;EQTY
PFGRUPOARG;9720,0;-0,92;280175815;28649;-90,00;9810,0;9810,0;9720,0;9779,6;GRUPO ARGOS;EQTY
CONCONCRET;470,0;-0,51;197471991,8;417442;-2,40;480,0;480,0;470,0;473,05;CONCONCRETO S.A;EQTY
CNEC;10300,0;0,00;161023920;15669;0,00;10200,0;10300,0;10200,0;10276,59;CANACOL ENERGY LTD;EQTY
BVC;12200,0;-0,73;121905230;10012;-90,00;12140,0;12200,0;12120,0;12175,91;BOLSA DE VALORES DE COLOMBIA;EQTY
HCOLSEL;12703,0;0,26;92731900;7300;33,00;12703,0;12703,0;12703,0;12703,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFCORFICOL;25750,0;-0,58;76752350;2975;-150,00;25850,0;25850,0;25750,0;25799,11;CORFICOLOMBIANA;EQTY
PFCEMARGOS;4103,0;-1,37;75448192;18318;-57,00;4150,0;4150,0;4103,0;4118,8;CEMENTOS ARGOS;EQTY
ETB;226,0;2,22;60948193,9;269726;4,90;226,0;226,0;226,0;225,96;ETB;EQTY
CLH;4050,0;1,25;47244650;11733;50,00;4000,0;4050,0;4000,0;4026,65;CEMEX LATAM HOLDINGS;EQTY
TERPEL;0,0;0,00;30620535;3870;0,00;0,0;0,0;0,0;7912,28;ORGANIZACION TERPEL;EQTY
ENKA;15,0;0,00;16650000;1110000;0,00;15,0;15,0;15,0;15,0;ENKA DE COLOMBIA;EQTY
ELCONDOR;1050,0;0,00;14979300;14266;0,00;1050,0;1050,0;1050,0;1050,0;EL CONDOR;EQTY
PFAVH;160,1;-2,97;14023252,8;85968;-4,90;160,1;160,1;160,1;163,12;AVIANCA HOLDINGS S.A.;EQTY
FAMILIA;0,0;0,00;3735000;830;0,00;0,0;0,0;0,0;4500,0;PROD. FAMILIA;EQTY
BBVACOL;0,0;0,00;1514825;5135;0,00;0,0;0,0;0,0;295,0;BBVA COLOMBIA;EQTY
GRUPOAVAL;0,0;0,00;568620;486;0,00;0,0;0,0;0,0;1170,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
