Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2155,0;0,94;15103812355;7015243;20,00;2135,0;2177,0;2135,0;2153,0;ECOPETROL;EQTY
ICOLCAP;13893,0;0,89;8399583726,5;603897;123,00;13919,0;13923,0;13893,0;13908,97;FONDO BURSATIL ISHARES COLCAP;EQTY
PFBCOLOM;32300,0;1,76;5890408830;182386;560,00;31990,0;32550,0;31990,0;32296,39;BANCO BANCOLOMBIA;EQTY
ISA;23640,0;0,85;5541857700;233871;200,00;23760,0;23950,0;23580,0;23696,22;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1191,0;0,25;5187964808;4353768;3,00;1189,0;1194,0;1189,0;1191,6;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;23470,0;1,38;4467879510;192237;320,00;23270,0;23470,0;23170,0;23241,52;GRUPO SURA;EQTY
PFDAVVNDA;32300,0;-0,92;4125758250;127023;-300,00;33350,0;33350,0;32280,0;32480,4;BANCO DAVIVIENDA;EQTY
CEMARGOS;5870,0;-0,51;3796147240;644633;-30,00;5900,0;5950,0;5865,0;5888,85;CEMENTOS ARGOS;EQTY
NUTRESA;24650,0;0,24;3523137280;142898;60,00;24500,0;24730,0;24500,0;24654,91;GRUPO NUTRESA;EQTY
GEB;2569,0;-0,04;2205843870;854115;-1,00;2580,0;2589,0;2569,0;2582,61;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;31500,0;1,61;1466850170;46422;500,00;31720,0;31740,0;31500,0;31598,17;BANCO BANCOLOMBIA;EQTY
HCOLSEL;12815,0;1,06;1281500000;100000;135,00;12815,0;12815,0;12815,0;12815,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CELSIA;4807,0;2,10;1179721191;246287;99,00;4749,0;4807,0;4748,0;4790,03;CELSIA;EQTY
CORFICOLCF;32400,0;0,15;814826240;25161;50,00;32480,0;32490,0;32260,0;32384,49;CORFICOLOMBIANA;EQTY
GRUPOARGOS;13210,0;-0,23;788825950;59425;-30,00;13370,0;13400,0;13210,0;13274,31;GRUPO ARGOS;EQTY
PFGRUPSURA;21100,0;1,54;645633520;30846;320,00;20900,0;21100,0;20800,0;20930,87;GRUPO SURA;EQTY
MINEROS;4085,0;1,11;592867160;145219;45,00;4055,0;4115,0;4051,0;4082,57;MINEROS;EQTY
CNEC;10360,0;1,07;484097080;46986;110,00;10280,0;10360,0;10260,0;10303,01;CANACOL ENERGY LTD;EQTY
BOGOTA;79790,0;-0,64;464300480;5775;-510,00;81000,0;81380,0;79790,0;80398,35;BANCO DE BOGOTA;EQTY
BVC;12280,0;1,15;424867580;34809;140,00;12190,0;12280,0;12150,0;12205,68;BOLSA DE VALORES DE COLOMBIA;EQTY
CONCONCRET;490,0;0,00;384882495,1;782387;0,00;490,0;495,0;479,9;491,93;CONCONCRETO S.A;EQTY
PFGRUPOARG;10310,0;1,48;353122270;34697;150,00;10250,0;10310,0;10070,0;10177,31;GRUPO ARGOS;EQTY
PFCEMARGOS;4497,0;-0,11;252262036;56062;-5,00;4516,0;4520,0;4450,0;4499,7;CEMENTOS ARGOS;EQTY
PFCORFICOL;26500,0;1,15;233576100;8817;300,00;26480,0;26500,0;26480,0;26491,56;CORFICOLOMBIANA;EQTY
PROMIGAS;8020,0;2,82;96986430;12109;220,00;8000,0;8020,0;8000,0;8009,45;PROMIGAS;EQTY
CLH;4450,0;5,58;90665950;20191;235,00;4536,0;4536,0;4400,0;4490,41;CEMEX LATAM HOLDINGS;EQTY
EXITO;13810,0;0,44;62145000;4500;60,00;13810,0;13810,0;13810,0;13810,0;EXITO;EQTY
TERPEL;7950,0;1,92;51689840;6485;150,00;7980,0;7980,0;7950,0;7970,68;ORGANIZACION TERPEL;EQTY
GRUPOAVAL;1190,0;0,00;31235764;26251;0,00;1190,0;1190,0;1190,0;1189,89;GRUPO AVAL ACCIONES Y VALORES;EQTY
BBVACOL;303,0;0,03;21976803;72581;0,10;302,7;303,0;302,7;302,79;BBVA COLOMBIA;EQTY
GRUBOLIVAR;64900,0;0,00;19515300;301;0,00;64900,0;64900,0;64900,0;64834,88;GRUPO BOLIVAR;EQTY
PFAVH;0,0;0,00;15993000;88850;0,00;0,0;0,0;0,0;180,0;AVIANCA HOLDINGS S.A.;EQTY
POPULAR;280,0;0,00;14999880;53571;0,00;280,0;280,0;280,0;280,0;BANCO POPULAR;EQTY
PFVILLAS;4500,0;0,00;14998500;3333;0,00;4500,0;4500,0;4500,0;4500,0;BANCO AV VILLAS;EQTY
ETB;0,0;0,00;8309580,3;38769;0,00;0,0;0,0;0,0;214,34;ETB;EQTY
ELCONDOR;0,0;0,00;1728704;1504;0,00;0,0;0,0;0,0;1149,4;EL CONDOR;EQTY
VILLAS;0,0;0,00;690000;138;0,00;0,0;0,0;0,0;5000,0;BANCO AV VILLAS;EQTY
FABRICATO;0,0;0,00;95000;20000;0,00;0,0;0,0;0,0;4,75;FABRICATO;EQTY
COLTEJER;0,0;-;44000;55;-;0,0;0,0;0,0;800,0;COLTEJER;EQTY
