Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;31000,0;2,45;43282414110;1410218;740,00;30460,0;31000,0;29810,0;30692,0;BANCO BANCOLOMBIA;EQTY
ICOLCAP;13523,0;-0,87;23724269809,5;1755441;-119,00;13637,5;13637,5;13363,5;13514,71;FONDO BURSATIL ISHARES COLCAP;EQTY
ECOPETROL;2250,0;-1,32;19669345524;8797301;-30,00;2260,0;2260,0;2200,0;2235,84;ECOPETROL;EQTY
BCOLOMBIA;31400,0;4,67;14207660530;459813;1400,00;29980,0;31400,0;29490,0;30898,78;BANCO BANCOLOMBIA;EQTY
ISA;23800,0;4,29;11771110540;499688;980,00;23350,0;23800,0;22600,0;23556,92;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOSURA;23670,0;7,49;10765790930;458737;1650,00;22020,0;23670,0;21800,0;23468,33;GRUPO SURA;EQTY
PFAVAL;1188,0;2,41;5607793425;4782467;28,00;1160,0;1188,0;1136,0;1172,57;GRUPO AVAL ACCIONES Y VALORES;EQTY
CORFICOLCF;32540,0;0,06;3664213150;112502;20,00;32580,0;32580,0;32500,0;32570,2;CORFICOLOMBIANA;EQTY
PFDAVVNDA;31490,0;-0,66;2968965440;94702;-210,00;31700,0;31720,0;31000,0;31350,61;BANCO DAVIVIENDA;EQTY
GEB;2580,0;0,58;1899813836;739885;15,00;2565,0;2580,0;2545,0;2567,72;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;13300,0;4,07;1681357530;128200;520,00;12800,0;13300,0;12500,0;13115,11;GRUPO ARGOS;EQTY
BVC;11770,0;-1,75;1213004030;102704;-210,00;11950,0;11950,0;11770,0;11810,68;BOLSA DE VALORES DE COLOMBIA;EQTY
CEMARGOS;5770,0;1,23;1085698680;189984;70,00;5700,0;5770,0;5560,0;5714,68;CEMENTOS ARGOS;EQTY
CNEC;10140,0;1,40;968246480;98132;140,00;10000,0;10140,0;9740,0;9866,78;CANACOL ENERGY LTD;EQTY
MINEROS;4070,0;-0,61;958318330;236511;-25,00;4070,0;4075,0;4030,0;4051,9;MINEROS;EQTY
PFGRUPSURA;19900,0;2,58;434473970;22157;500,00;19420,0;19900,0;19420,0;19608,88;GRUPO SURA;EQTY
CONCONCRET;504,3;2,50;432105501,8;863754;12,30;490,0;504,9;490,0;500,26;CONCONCRETO S.A;EQTY
BOGOTA;79010,0;-1,50;388148750;4875;-1200,00;80200,0;80200,0;79010,0;79620,26;BANCO DE BOGOTA;EQTY
NUTRESA;23690,0;0,85;268382770;11333;200,00;23350,0;23770,0;23350,0;23681,53;GRUPO NUTRESA;EQTY
ENKA;13,0;0,00;215650792,8;16625732;0,00;12,8;13,0;12,8;12,97;ENKA DE COLOMBIA;EQTY
ETB;226,0;-2,16;206847874,8;911624;-5,00;225,0;232,0;223,1;226,9;ETB;EQTY
CELSIA;4701,0;-1,65;191497617;40531;-79,00;4770,0;4770,0;4701,0;4724,72;CELSIA;EQTY
PFGRUPOARG;9810,0;0,10;126528340;12886;10,00;9860,0;9860,0;9810,0;9819,05;GRUPO ARGOS;EQTY
CLH;4100,0;-3,53;118161500;28840;-150,00;4140,0;4140,0;4060,0;4097,14;CEMEX LATAM HOLDINGS;EQTY
PROMIGAS;7700,0;-2,22;63458410;8196;-175,00;7850,0;7850,0;7700,0;7742,61;PROMIGAS;EQTY
GRUPOAVAL;1175,0;-0,34;59032827;51153;-4,00;1155,0;1175,0;1128,0;1154,04;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFAVH;157,0;-4,85;56511279;358371;-8,00;160,0;160,0;157,0;157,69;AVIANCA HOLDINGS S.A.;EQTY
PFCEMARGOS;4230,0;-0,35;51135795;12214;-15,00;4150,0;4230,0;4150,0;4186,65;CEMENTOS ARGOS;EQTY
CREDIFAMI;2500,0;-6,68;48020000;19208;-179,00;2500,0;2500,0;2500,0;2500,0;CREDIFAMILIA;EQTY
FAMILIA;4500,0;15,38;37800000;8400;600,00;4500,0;4500,0;4500,0;4500,0;PROD. FAMILIA;EQTY
TERPEL;7820,0;-2,25;35144120;4473;-180,00;7900,0;7900,0;7820,0;7856,95;ORGANIZACION TERPEL;EQTY
GRUBOLIVAR;63800,0;-0,31;32942700;516;-200,00;63900,0;63900,0;63800,0;63842,44;GRUPO BOLIVAR;EQTY
ELCONDOR;1089,0;1,30;25353400;23400;14,00;1089,0;1089,0;1089,0;1083,48;EL CONDOR;EQTY
BBVACOL;0,0;0,00;5960000;20000;0,00;0,0;0,0;0,0;298,0;BBVA COLOMBIA;EQTY
EXITO;0,0;0,00;2291600;170;0,00;0,0;0,0;0,0;13480,0;EXITO;EQTY
PFCORFICOL;0,0;0,00;1815940;68;0,00;0,0;0,0;0,0;26705,0;CORFICOLOMBIANA;EQTY
