Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;28120,0;-0,57;19277613250;691245;-160,00;28000,0;28140,0;27520,0;27888,25;BANCO BANCOLOMBIA;EQTY
HCOLSEL;11635,5;-1,65;17918010000;1540000;-195,00;11640,0;11640,0;11630,0;11635,07;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ECOPETROL;2314,0;-1,41;15084062805;6535738;-33,00;2335,0;2335,0;2290,0;2307,94;ECOPETROL;EQTY
ISA;21000,0;-0,47;9521896620;456504;-100,00;20800,0;21000,0;20450,0;20858,3;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;27880,0;-1,31;6533126140;235493;-370,00;28100,0;28100,0;27390,0;27742,34;BANCO BANCOLOMBIA;EQTY
CEMARGOS;5330,0;-0,37;6135926530;1163233;-20,00;5110,0;5345,0;5105,0;5274,89;CEMENTOS ARGOS;EQTY
PFDAVVNDA;29990,0;0,03;5720920580;194843;10,00;29820,0;29990,0;28540,0;29361,69;BANCO DAVIVIENDA;EQTY
GEB;2520,0;-3,93;5412936515;2143805;-103,00;2604,0;2604,0;2506,0;2524,92;GRUPO ENERGIA BOGOTA;EQTY
PFAVAL;1090,0;0,09;5107893364;4754103;1,00;1068,0;1090,0;1050,0;1074,42;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;19980,0;2,46;4824245720;245582;480,00;19160,0;19980,0;18910,0;19644,13;GRUPO SURA;EQTY
GRUPOARGOS;10980,0;2,62;4793632710;452074;280,00;10500,0;10980,0;10000,0;10603,65;GRUPO ARGOS;EQTY
ICOLCAP;12694,0;-1,25;4316176628;340095;-161,00;12618,0;12720,0;12618,0;12691,09;FONDO BURSATIL ISHARES COLCAP;EQTY
CNEC;9990,0;-1,67;3960841655;397833;-170,00;10000,0;10080,0;9860,0;9956,04;CANACOL ENERGY LTD;EQTY
NUTRESA;22400,0;0,63;1590749130;71380;140,00;21510,0;22800,0;21510,0;22285,64;GRUPO NUTRESA;EQTY
GRUBOLIVAR;78780,0;-0,13;1082402460;13729;-100,00;78400,0;79120,0;78400,0;78840,59;GRUPO BOLIVAR;EQTY
CORFICOLCF;29500,0;-2,54;975467490;32816;-770,00;30200,0;30200,0;29360,0;29725,36;CORFICOLOMBIANA;EQTY
CELSIA;4360,0;-2,02;945914086;217998;-90,00;4350,0;4399,0;4300,0;4339,1;CELSIA;EQTY
PFGRUPSURA;17700,0;-0,67;373959310;21315;-120,00;17500,0;17700,0;17220,0;17544,42;GRUPO SURA;EQTY
BVC;11600,0;-1,02;338949310;29211;-120,00;11650,0;11650,0;11570,0;11603,48;BOLSA DE VALORES DE COLOMBIA;EQTY
PFGRUPOARG;8600,0;-4,23;290028885;33331;-380,00;8700,0;8775,0;8600,0;8701,48;GRUPO ARGOS;EQTY
BOGOTA;72500,0;-1,57;246307220;3393;-1160,00;73020,0;73020,0;72500,0;72592,76;BANCO DE BOGOTA;EQTY
CONCONCRET;380,0;-3,68;233735300;611530;-14,50;395,0;395,0;380,0;382,21;CONCONCRETO S.A;EQTY
MINEROS;4280,0;0,00;218383548;51582;0,00;4254,0;4280,0;4204,0;4233,72;MINEROS;EQTY
PFCEMARGOS;3852,0;-3,31;95019643;24552;-132,00;3850,0;3890,0;3850,0;3870,14;CEMENTOS ARGOS;EQTY
EXITO;11850,0;-0,08;85333150;7414;-10,00;11550,0;11850,0;11320,0;11509,73;EXITO;EQTY
ETB;209,9;-2,33;71565106,8;348693;-5,00;200,5;209,9;200,5;205,24;ETB;EQTY
CLH;3760,0;-0,13;58538840;15559;-5,00;3765,0;3765,0;3760,0;3762,38;CEMEX LATAM HOLDINGS;EQTY
VILLAS;4500,0;-0,44;52965000;11760;-20,00;4500,0;4500,0;4500,0;4503,83;BANCO AV VILLAS;EQTY
PROMIGAS;7200,0;-1,37;17094700;2357;-100,00;7200,0;7200,0;7200,0;7252,74;PROMIGAS;EQTY
OCCIDENTE;33900,0;-0,29;7186800;212;-100,00;33900,0;33900,0;33900,0;33900,0;BANCO DE OCCIDENTE;EQTY
PFAVH;0,0;0,00;6624936,4;57114;0,00;0,0;0,0;0,0;115,99;AVIANCA HOLDINGS S.A.;EQTY
TERPEL;0,0;0,00;4217815;548;0,00;0,0;0,0;0,0;7696,74;ORGANIZACION TERPEL;EQTY
FABRICATO;0,0;0,00;43290;9000;0,00;0,0;0,0;0,0;4,81;FABRICATO;EQTY
