Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2718,0;-1,88;19345325181;7146398;-52,00;2740,0;2740,0;2680,0;2707,0;ECOPETROL;EQTY
PFBCOLOM;27030,0;-2,21;12166150330;449706;-610,00;27520,0;27520,0;26840,0;27053,56;BANCO BANCOLOMBIA;EQTY
PFAVAL;1100,0;-1,70;5829239398;5332832;-19,00;1098,0;1100,0;1085,0;1093,09;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;27050,0;-2,28;3213453770;118711;-630,00;27560,0;27560,0;26950,0;27069,55;BANCO BANCOLOMBIA;EQTY
GRUBOLIVAR;70000,0;0,00;2509625280;35861;0,00;70000,0;70000,0;69980,0;69982,02;GRUPO BOLIVAR;EQTY
GRUPOSURA;19640,0;-0,81;2112705120;107964;-160,00;19940,0;19940,0;19370,0;19568,61;GRUPO SURA;EQTY
ISA;22300,0;-0,71;1926595150;86384;-160,00;22650,0;22650,0;22060,0;22302,69;ISA INTERCONEXION ELECTRICA;EQTY
CEMARGOS;5500,0;0,55;1793850940;326834;30,00;5420,0;5500,0;5420,0;5488,57;CEMENTOS ARGOS;EQTY
ICOLCAP;12915,0;-0,62;1602812910;124247;-81,00;12900,0;12915,5;12889,0;12900,21;FONDO BURSATIL ISHARES COLCAP;EQTY
NUTRESA;22350,0;-0,22;1287012720;57525;-50,00;22340,0;22450,0;22330,0;22373,1;GRUPO NUTRESA;EQTY
HCOLSEL;12070,0;-0,98;1207157860;100013;-120,00;12070,0;12070,0;12070,0;12070,01;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFDAVVNDA;29100,0;-1,26;898527520;30961;-370,00;29270,0;29270,0;28900,0;29021,27;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;10770,0;-0,28;586906920;54957;-30,00;10660,0;10830,0;10550,0;10679,38;GRUPO ARGOS;EQTY
GEB;2542,0;0,39;392069138;154586;10,00;2532,0;2545,0;2527,0;2536,25;GRUPO ENERGIA BOGOTA;EQTY
PROMIGAS;6850,0;1,48;358093765;52637;100,00;6800,0;6850,0;6800,0;6803,08;PROMIGAS;EQTY
CORFICOLCF;29630,0;-1,00;293423680;9958;-300,00;29510,0;29630,0;29500,0;29466,13;CORFICOLOMBIANA;EQTY
BOGOTA;70000,0;-0,70;152996490;2183;-490,00;70500,0;70500,0;69700,0;70085,43;BANCO DE BOGOTA;EQTY
CELSIA;4200,0;-0,24;133743415;31785;-10,00;4210,0;4210,0;4200,0;4207,75;CELSIA;EQTY
EXITO;13990,0;-1,48;133478320;9859;-210,00;13510,0;13990,0;13400,0;13538,73;EXITO;EQTY
PFGRUPSURA;17680,0;-0,34;130545190;7370;-60,00;17890,0;17890,0;17660,0;17713,05;GRUPO SURA;EQTY
CNEC;10500,0;0,96;92463500;9010;100,00;10220,0;10500,0;10220,0;10262,32;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;8700,0;0,12;62806080;7231;10,00;8690,0;8700,0;8690,0;8685,67;GRUPO ARGOS;EQTY
FABRICATO;4,32;-4,00;57254344;13553586;-0,18;4,0;4,4;4,0;4,22;FABRICATO;EQTY
CONCONCRET;400,0;0,00;47455458,2;120746;0,00;400,0;400,0;400,0;393,02;CONCONCRETO S.A;EQTY
MINEROS;4054,0;-0,64;41072496;10138;-26,00;4055,0;4055,0;4040,0;4051,34;MINEROS;EQTY
TERPEL;7215,0;0,21;21956850;3039;15,00;7215,0;7215,0;7215,0;7225,02;ORGANIZACION TERPEL;EQTY
BVC;11300,0;-0,18;17557470;1553;-20,00;11300,0;11300,0;11300,0;11305,52;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCEMARGOS;0,0;0,00;17178210;4495;0,00;0,0;0,0;0,0;3821,63;CEMENTOS ARGOS;EQTY
CLH;3700,0;0,00;14252400;3852;0,00;3700,0;3700,0;3700,0;3700,0;CEMEX LATAM HOLDINGS;EQTY
VILLAS;4310,0;-4,22;11345200;2600;-190,00;4310,0;4310,0;4310,0;4363,54;BANCO AV VILLAS;EQTY
ETB;208,1;-0,53;10932757,8;52783;-1,10;208,1;208,1;208,1;207,13;ETB;EQTY
PFAVH;0,0;0,00;4583973;15640;0,00;0,0;0,0;0,0;293,09;AVIANCA HOLDINGS S.A.;EQTY
PFCORFICOL;0,0;0,00;1399800;60;0,00;0,0;0,0;0,0;23330,0;CORFICOLOMBIANA;EQTY
GRUPOAVAL;0,0;0,00;1073780;1013;0,00;0,0;0,0;0,0;1060,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
COLTEJER;0,0;-;600120;1200;-;0,0;0,0;0,0;500,1;COLTEJER;EQTY
