Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2860,0;1,78;45020924786;15713380;50,00;2810,0;2885,0;2803,0;2865,13;ECOPETROL;EQTY
PFBCOLOM;33390,0;1,67;39761181310;1192420;550,00;32890,0;33590,0;32890,0;33344,95;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;11500,0;0,88;12052181940;1042006;100,00;11480,0;11700,0;11480,0;11566,33;GRUPO ARGOS;EQTY
ISA;22620,0;-1,09;10044175980;439569;-250,00;22860,0;23000,0;22600,0;22850,06;ISA INTERCONEXION ELECTRICA;EQTY
NUTRESA;21890,0;0,41;8565721570;391460;90,00;21800,0;22180,0;21800,0;21881,47;GRUPO NUTRESA;EQTY
ICOLCAP;14177,0;1,63;6561734698,5;464870;227,00;14006,5;14177,0;14006,5;14115,2;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVAL;1138,0;0,98;6366137489;5580949;11,00;1117,0;1145,0;1117,0;1140,69;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;33480,0;1,45;6158916570;184610;480,00;33000,0;33510,0;33000,0;33361,77;BANCO BANCOLOMBIA;EQTY
CEMARGOS;6250,0;2,46;4998568555;800889;150,00;6100,0;6395,0;6100,0;6241,28;CEMENTOS ARGOS;EQTY
CORFICOLCF;29310,0;0,38;4396345000;149470;110,00;29450,0;29650,0;29200,0;29412,89;CORFICOLOMBIANA;EQTY
GRUPOSURA;22070,0;-0,50;3430007810;154254;-110,00;22250,0;22420,0;22070,0;22236,1;GRUPO SURA;EQTY
CNEC;12040,0;2,47;2308733240;192252;290,00;11750,0;12200,0;11750,0;12008,89;CANACOL ENERGY LTD;EQTY
GEB;2860,0;-0,76;1914808440;664787;-22,00;2882,0;2900,0;2860,0;2880,33;GRUPO ENERGIA BOGOTA;EQTY
EXITO;11910,0;3,57;1904567970;165242;410,00;11500,0;11910,0;11500,0;11525,93;EXITO;EQTY
PFGRUPSURA;19020,0;1,17;1337951360;70278;220,00;18800,0;19090,0;18730,0;19037,98;GRUPO SURA;EQTY
PFGRUPOARG;8495,0;0,53;1252478540;146640;45,00;8465,0;8660,0;8450,0;8541,18;GRUPO ARGOS;EQTY
PFDAVVNDA;33570,0;0,87;1189545180;35668;290,00;33400,0;33600,0;33200,0;33350,49;BANCO DAVIVIENDA;EQTY
CELSIA;4325,0;1,29;676031836;157306;55,00;4285,0;4325,0;4275,0;4297,56;CELSIA;EQTY
HCOLSEL;13165,5;0,35;607685270;46125;45,50;13163,5;13190,5;13163,5;13174,75;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PROMIGAS;7450,0;2,05;582196240;78018;150,00;7300,0;7500,0;7300,0;7462,33;PROMIGAS;EQTY
GRUBOLIVAR;68000,0;0,40;418381500;6147;270,00;68490,0;68490,0;68000,0;68062,71;GRUPO BOLIVAR;EQTY
CLH;3689,0;2,53;393371131;110362;91,00;3501,0;3689,0;3500,0;3564,37;CEMEX LATAM HOLDINGS;EQTY
TERPEL;8390,0;2,44;371323765;44975;200,00;8190,0;8390,0;8190,0;8256,23;ORGANIZACION TERPEL;EQTY
MINEROS;3850,0;-1,28;340731397;88130;-50,00;3885,0;3885,0;3850,0;3866,24;MINEROS;EQTY
PFCEMARGOS;4265,0;2,77;304507472;71645;115,00;4215,0;4272,0;4215,0;4250,23;CEMENTOS ARGOS;EQTY
BVC;9880,0;1,54;295966030;30223;150,00;9730,0;9880,0;9700,0;9792,74;BOLSA DE VALORES DE COLOMBIA;EQTY
BOGOTA;74300,0;1,10;185901430;2528;810,00;73490,0;74300,0;73490,0;73536,96;BANCO DE BOGOTA;EQTY
CONCONCRET;371,0;3,57;171734842;463983;12,80;368,0;374,0;368,0;370,13;CONCONCRETO S.A;EQTY
PFCORFICOL;24000,0;1,52;151209900;6303;360,00;23940,0;24000,0;23940,0;23990,15;CORFICOLOMBIANA;EQTY
GRUPOAVAL;1120,0;1,82;137090040;121217;20,00;1136,0;1136,0;1120,0;1130,95;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;21,5;0,00;119900791,5;5576781;0,00;21,5;21,5;21,5;21,5;ENKA DE COLOMBIA;EQTY
VILLAS;4555,0;0,11;91025000;20000;5,00;4550,0;4555,0;4550,0;4551,25;BANCO AV VILLAS;EQTY
ETB;198,9;0,00;88682315;448426;0,00;195,5;198,9;195,0;197,76;ETB;EQTY
ELCONDOR;932,9;2,52;73452368;81468;22,90;885,0;932,9;885,0;901,61;EL CONDOR;EQTY
FABRICATO;6,25;0,00;20779156,4;3342372;0,00;6,25;6,25;6,25;6,22;FABRICATO;EQTY
BBVACOL;0,0;0,00;5695200;16800;0,00;0,0;0,0;0,0;339,0;BBVA COLOMBIA;EQTY
PFAVH;0,0;0,00;1625522;30752;0,00;0,0;0,0;0,0;52,86;AVIANCA HOLDINGS S.A.;EQTY
