Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2351,0;1,56;20779292957;8817050;36,00;2360,0;2367,0;2342,0;2356,72;ECOPETROL;EQTY
PFBCOLOM;29610,0;-1,95;11644451440;388963;-590,00;30400,0;30520,0;29540,0;29937,17;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;29500,0;-2,64;7259154720;240698;-800,00;30400,0;30400,0;29480,0;30158,77;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;21750,0;2,06;4422667600;204555;440,00;21490,0;21900,0;21390,0;21620,92;GRUPO SURA;EQTY
ISA;22300,0;-1,46;3723863550;165463;-330,00;23090,0;23090,0;22060,0;22505,72;ISA INTERCONEXION ELECTRICA;EQTY
GEB;2603,0;-0,65;2040906798;779485;-17,00;2630,0;2636,0;2603,0;2618,28;GRUPO ENERGIA BOGOTA;EQTY
PFAVAL;1146,0;-0,78;1868904262;1625058;-9,00;1150,0;1151,0;1146,0;1150,05;GRUPO AVAL ACCIONES Y VALORES;EQTY
HCOLSEL;12253,0;-0,87;1837950000;150000;-107,00;12253,0;12253,0;12253,0;12253,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFDAVVNDA;30440,0;-0,29;1350010370;44268;-90,00;30530,0;30850,0;30080,0;30496,3;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;11570,0;-0,26;1050039510;90850;-30,00;11780,0;11790,0;11310,0;11557,95;GRUPO ARGOS;EQTY
CEMARGOS;5020,0;-0,20;1020910462;203464;-10,00;5085,0;5085,0;4980,0;5017,65;CEMENTOS ARGOS;EQTY
NUTRESA;23210,0;-0,81;755401340;32441;-190,00;23700,0;23700,0;23200,0;23285,39;GRUPO NUTRESA;EQTY
CORFICOLCF;32290,0;0,50;656113320;20322;160,00;32380,0;32390,0;32000,0;32285,86;CORFICOLOMBIANA;EQTY
CELSIA;4732,0;0,04;485902360;103295;2,00;4740,0;4740,0;4680,0;4704,03;CELSIA;EQTY
MINEROS;4280,0;1,42;307982173;71854;60,00;4278,0;4300,0;4278,0;4286,22;MINEROS;EQTY
CNEC;10350,0;1,47;277354060;26885;150,00;10250,0;10350,0;10250,0;10316,31;CANACOL ENERGY LTD;EQTY
PFCORFICOL;26800,0;2,96;191270230;7216;770,00;26400,0;26800,0;26400,0;26506,41;CORFICOLOMBIANA;EQTY
BVC;12140,0;0,08;186733950;15484;10,00;12130,0;12140,0;12000,0;12059,8;BOLSA DE VALORES DE COLOMBIA;EQTY
PFGRUPSURA;18780,0;-0,84;131544670;6967;-160,00;19000,0;19000,0;18780,0;18881,11;GRUPO SURA;EQTY
TERPEL;7750,0;-0,64;114908075;14748;-50,00;7825,0;7825,0;7750,0;7791,43;ORGANIZACION TERPEL;EQTY
BOGOTA;78920,0;0,66;101061610;1287;520,00;78400,0;78930,0;78400,0;78524,95;BANCO DE BOGOTA;EQTY
GRUBOLIVAR;63500,0;0,00;82613500;1301;0,00;63500,0;63500,0;63500,0;63500,0;GRUPO BOLIVAR;EQTY
ENKA;15,55;0,00;60090174,5;3862550;0,00;15,55;15,55;15,55;15,56;ENKA DE COLOMBIA;EQTY
PFCEMARGOS;4000,0;0,00;39910100;9956;0,00;4000,0;4000,0;4000,0;4008,65;CEMENTOS ARGOS;EQTY
CONCONCRET;478,0;-0,42;38404504;80360;-2,00;478,0;478,0;478,0;477,91;CONCONCRETO S.A;EQTY
PFGRUPOARG;9400,0;0,43;38192000;4055;40,00;9450,0;9450,0;9400,0;9418,5;GRUPO ARGOS;EQTY
EXITO;13680,0;-0,07;34506470;2564;-10,00;13500,0;13680,0;13500,0;13458,06;EXITO;EQTY
ICOLCAP;13450,0;0,30;26671056;1982;40,00;13450,0;13450,0;13450,0;13456,64;FONDO BURSATIL ISHARES COLCAP;EQTY
PROMIGAS;7600,0;0,00;16071980;2114;0,00;7600,0;7600,0;7600,0;7602,64;PROMIGAS;EQTY
PFAVH;0,0;0,00;15795572,1;103037;0,00;0,0;0,0;0,0;153,3;AVIANCA HOLDINGS S.A.;EQTY
GRUPOAVAL;1131,0;-1,31;9345453;8263;-15,00;1131,0;1131,0;1131,0;1131,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
CLH;0,0;0,00;3284100;820;0,00;0,0;0,0;0,0;4005,0;CEMEX LATAM HOLDINGS;EQTY
ETB;0,0;0,00;861530,9;3911;0,00;0,0;0,0;0,0;220,28;ETB;EQTY
