Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2606,0;-1,06;13202645339;5045330;-28,00;2626,0;2645,0;2604,0;2616,81;ECOPETROL;EQTY
PFBCOLOM;31100,0;-0,86;6304376430;200596;-270,00;31390,0;31600,0;31100,0;31428,23;BANCO BANCOLOMBIA;EQTY
ICOLCAP;13420,0;0,42;5022660424,5;373415;56,00;13433,0;13452,0;13420,0;13450,61;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;22660,0;-0,22;4773332420;210589;-50,00;22470,0;22790,0;22470,0;22666,58;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1126,0;0,00;4685782159;4164530;0,00;1135,0;1135,0;1117,0;1125,16;GRUPO AVAL ACCIONES Y VALORES;EQTY
HCOLSEL;12517,0;-0,40;2326785210;185890;-50,50;12517,0;12517,0;12517,0;12517,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUPOSURA;20160,0;-0,15;1960610270;97141;-30,00;20300,0;20300,0;20110,0;20183,14;GRUPO SURA;EQTY
CORFICOLCF;28700,0;-0,49;1147789550;39877;-140,00;28800,0;28890,0;28700,0;28783,25;CORFICOLOMBIANA;EQTY
NUTRESA;21500,0;-1,29;1113551820;51626;-280,00;21520,0;21710,0;21490,0;21569,59;GRUPO NUTRESA;EQTY
GEB;2700,0;0,00;1093643670;404864;0,00;2705,0;2705,0;2700,0;2701,26;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;11210,0;0,27;978804570;87387;30,00;11180,0;11230,0;11180,0;11200,8;GRUPO ARGOS;EQTY
CEMARGOS;5835,0;0,52;889623855;153263;30,00;5800,0;5835,0;5770,0;5804,56;CEMENTOS ARGOS;EQTY
PFDAVVNDA;32500,0;0,81;868542870;26892;260,00;32500,0;32500,0;32260,0;32297,44;BANCO DAVIVIENDA;EQTY
BCOLOMBIA;31000,0;-0,83;588555030;18922;-260,00;31070,0;31280,0;31000,0;31104,27;BANCO BANCOLOMBIA;EQTY
EXITO;12280,0;-1,60;543196950;44295;-200,00;12280,0;12300,0;12010,0;12263,17;EXITO;EQTY
CNEC;10100,0;-0,59;529703150;52433;-60,00;10080,0;10130,0;10080,0;10102,48;CANACOL ENERGY LTD;EQTY
BVC;9520,0;-2,76;460308440;48003;-270,00;9720,0;9720,0;9520,0;9589,16;BOLSA DE VALORES DE COLOMBIA;EQTY
ENKA;22,0;10,00;393871613;18705553;2,00;20,4;22,9;20,4;21,06;ENKA DE COLOMBIA;EQTY
PFAVH;78,0;-30,36;311859937;3528439;-34,00;100,0;100,0;78,0;88,38;AVIANCA HOLDINGS S.A.;EQTY
PFGRUPSURA;18080,0;-1,04;275920850;15225;-190,00;18250,0;18260,0;18080,0;18122,88;GRUPO SURA;EQTY
TERPEL;7650,0;0,00;224594310;29243;0,00;7700,0;7700,0;7650,0;7680,28;ORGANIZACION TERPEL;EQTY
CELSIA;4250,0;0,07;177900969;41845;3,00;4252,0;4252,0;4250,0;4251,43;CELSIA;EQTY
CONCONCRET;370,3;-0,46;176635445,2;473308;-1,70;370,5;383,0;370,3;373,19;CONCONCRETO S.A;EQTY
BBVACOL;309,0;3,00;166462317;538713;9,00;309,0;309,0;309,0;309,0;BBVA COLOMBIA;EQTY
PFGRUPOARG;8315,0;-0,18;98231670;11845;-15,00;8300,0;8315,0;8210,0;8293,09;GRUPO ARGOS;EQTY
ETB;200,0;-1,04;85739535,9;436962;-2,10;198,0;200,0;193,0;196,22;ETB;EQTY
CLH;3400,0;-4,36;80603821;23441;-155,00;3505,0;3505,0;3350,0;3438,58;CEMEX LATAM HOLDINGS;EQTY
BOGOTA;70400,0;0,41;76919580;1092;290,00;70210,0;70470,0;70210,0;70439,18;BANCO DE BOGOTA;EQTY
MINEROS;3755,0;-0,53;63086985;16718;-20,00;3780,0;3780,0;3755,0;3773,6;MINEROS;EQTY
PFCORFICOL;22500,0;0,00;36985000;1642;0,00;22550,0;22550,0;22500,0;22524,36;CORFICOLOMBIANA;EQTY
GRUPOAVAL;1110,0;0,18;35821173;32593;2,00;1102,0;1110,0;1092,0;1099,04;GRUPO AVAL ACCIONES Y VALORES;EQTY
VILLAS;4500,0;0,90;33750000;7500;40,00;4500,0;4500,0;4500,0;4500,0;BANCO AV VILLAS;EQTY
PROMIGAS;7135,0;-0,56;26887895;3806;-40,00;7010,0;7135,0;7010,0;7064,61;PROMIGAS;EQTY
ELCONDOR;0,0;0,00;14789280;16806;0,00;0,0;0,0;0,0;880,0;EL CONDOR;EQTY
PFCEMARGOS;0,0;0,00;13469403;3278;0,00;0,0;0,0;0,0;4109,03;CEMENTOS ARGOS;EQTY
FABRICATO;0,0;0,00;5950000;1000000;0,00;0,0;0,0;0,0;5,95;FABRICATO;EQTY
GRUBOLIVAR;0,0;0,00;1190000;17;0,00;0,0;0,0;0,0;70000,0;GRUPO BOLIVAR;EQTY
