Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2825,0;2,02;39357618514;13932200;56,00;2776,0;2846,0;2776,0;2824,94;ECOPETROL;EQTY
PFBCOLOM;33200,0;0,33;15191461440;457963;110,00;33050,0;33300,0;32980,0;33171,81;BANCO BANCOLOMBIA;EQTY
ISA;23000,0;0,92;10812931760;473160;210,00;22890,0;23090,0;22580,0;22852,59;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;13990,0;0,77;7520036811;537637;107,00;13950,0;14010,0;13950,0;13987,2;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVAL;1126,0;0,18;6725161905;5982125;2,00;1120,0;1129,0;1120,0;1124,21;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;21800,0;0,46;4389940230;201854;100,00;21800,0;21800,0;21600,0;21748,1;GRUPO SURA;EQTY
CNEC;10990,0;5,37;4039795820;375438;560,00;10520,0;10990,0;10520,0;10760,22;CANACOL ENERGY LTD;EQTY
NUTRESA;21720,0;0,46;3439205810;158650;100,00;21810,0;21810,0;21610,0;21677,94;GRUPO NUTRESA;EQTY
CORFICOLCF;29000,0;0,00;3314335620;113989;0,00;29100,0;29290,0;29000,0;29075,93;CORFICOLOMBIANA;EQTY
BCOLOMBIA;33280,0;0,85;2523511690;76066;280,00;32950,0;33290,0;32950,0;33175,29;BANCO BANCOLOMBIA;EQTY
GEB;2856,0;0,85;2405181797;844645;24,00;2838,0;2860,0;2838,0;2847,57;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;11490,0;1,32;2276865640;199704;150,00;11340,0;11580,0;11310,0;11401,2;GRUPO ARGOS;EQTY
PFGRUPSURA;18650,0;0,54;1774326450;94911;100,00;18660,0;18750,0;18630,0;18694,63;GRUPO SURA;EQTY
BOGOTA;72700,0;-0,37;1718112540;23644;-270,00;72500,0;73000,0;72500,0;72665,9;BANCO DE BOGOTA;EQTY
PFDAVVNDA;33200,0;-0,60;1679365800;50487;-200,00;33500,0;33800,0;33180,0;33263,33;BANCO DAVIVIENDA;EQTY
CEMARGOS;5990,0;1,01;1037545585;174482;60,00;5960,0;5990,0;5925,0;5946,43;CEMENTOS ARGOS;EQTY
HCOLSEL;12957,0;0,75;780870415,5;60225;96,50;12970,0;12970,0;12957,0;12965,88;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
MINEROS;3940,0;2,63;624342428;158873;101,00;3845,0;3980,0;3845,0;3929,82;MINEROS;EQTY
EXITO;11500,0;-1,29;614373460;53312;-150,00;11660,0;11660,0;11500,0;11524,11;EXITO;EQTY
BVC;9700,0;0,00;473182155;48722;0,00;9700,0;9780,0;9700,0;9711,88;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUBOLIVAR;68000,0;-1,38;430632460;6331;-950,00;68000,0;68000,0;68000,0;68019,66;GRUPO BOLIVAR;EQTY
CELSIA;4257,0;0,61;366490287;86123;26,00;4255,0;4320,0;4249,0;4255,43;CELSIA;EQTY
PFCORFICOL;23510,0;1,77;306841270;13114;410,00;23050,0;23600,0;23050,0;23397,99;CORFICOLOMBIANA;EQTY
PFGRUPOARG;8460,0;1,26;275722525;32567;105,00;8440,0;8540,0;8440,0;8466,32;GRUPO ARGOS;EQTY
PFCEMARGOS;4120,0;0,00;223595793;54065;0,00;4149,0;4160,0;4120,0;4135,68;CEMENTOS ARGOS;EQTY
ETB;195,0;-2,50;180042914;920451;-5,00;195,5;199,9;195,0;195,6;ETB;EQTY
CONCONCRET;352,0;2,33;97177798;276993;8,00;347,0;355,0;347,0;350,83;CONCONCRETO S.A;EQTY
TERPEL;8110,0;0,12;86810440;10669;10,00;8145,0;8150,0;8110,0;8136,7;ORGANIZACION TERPEL;EQTY
PROMIGAS;7395,0;1,30;43811515;5981;95,00;7250,0;7395,0;7250,0;7325,12;PROMIGAS;EQTY
VILLAS;4550,0;0,00;43689650;9604;0,00;4550,0;4550,0;4550,0;4549,11;BANCO AV VILLAS;EQTY
ENKA;22,9;-0,43;26036429,9;1208849;-0,10;20,9;22,9;20,9;21,54;ENKA DE COLOMBIA;EQTY
ELCONDOR;880,0;-0,79;21120000;24000;-7,00;880,0;880,0;880,0;880,0;EL CONDOR;EQTY
PFAVH;60,1;0,17;17453409;291416;0,10;60,1;60,1;60,1;59,89;AVIANCA HOLDINGS S.A.;EQTY
FABRICATO;0,0;0,00;1340000;200000;0,00;0,0;0,0;0,0;6,7;FABRICATO;EQTY
COLTEJER;0,0;-;1236960;2577;-;0,0;0,0;0,0;480,0;COLTEJER;EQTY
