Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ICOLCAP;13397,0;-0,03;17813701531,5;1330397;-3,50;13380,0;13400,0;13380,0;13389,76;FONDO BURSATIL ISHARES COLCAP;EQTY
PFBCOLOM;30400,0;0,33;9208822870;303877;100,00;29930,0;30480,0;29920,0;30304,44;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;30850,0;3,25;8835187360;292397;970,00;29450,0;30850,0;29450,0;30216,41;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2319,0;-1,07;5088345174;2192639;-25,00;2330,0;2331,0;2306,0;2320,65;ECOPETROL;EQTY
ISA;23000,0;1,55;4141668640;182029;350,00;22650,0;23000,0;22600,0;22752,8;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOSURA;20720,0;-0,86;3168747290;152742;-180,00;20900,0;20900,0;20530,0;20745,75;GRUPO SURA;EQTY
PFAVAL;1152,0;-0,69;1255124415;1089062;-8,00;1156,0;1156,0;1152,0;1152,48;GRUPO AVAL ACCIONES Y VALORES;EQTY
CNEC;10670,0;2,20;1146669310;108126;230,00;10460,0;10670,0;10460,0;10604,94;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;9890,0;0,92;1013073195;103044;90,00;9800,0;9900,0;9770,0;9831,46;GRUPO ARGOS;EQTY
MINEROS;4201,0;0,38;941056606;221719;16,00;4185,0;4325,0;4185,0;4244,37;MINEROS;EQTY
BVC;12300,0;1,65;875641930;71971;200,00;12100,0;12300,0;12100,0;12166,59;BOLSA DE VALORES DE COLOMBIA;EQTY
PFDAVVNDA;30780,0;-0,36;759011670;24456;-110,00;30890,0;31300,0;30780,0;31035,81;BANCO DAVIVIENDA;EQTY
GRUBOLIVAR;71000,0;-2,74;716581290;10217;-2000,00;70800,0;71000,0;70000,0;70136,17;GRUPO BOLIVAR;EQTY
CORFICOLCF;32410,0;-0,52;687993970;21129;-170,00;32650,0;32650,0;32400,0;32561,6;CORFICOLOMBIANA;EQTY
GEB;2640,0;0,38;578037386;219217;10,00;2635,0;2645,0;2633,0;2636,83;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;11400,0;-0,87;573533200;50003;-100,00;11500,0;11500,0;11400,0;11469,98;GRUPO ARGOS;EQTY
PFGRUPSURA;18290,0;-0,87;510207310;27810;-160,00;18400,0;18400,0;18270,0;18346,18;GRUPO SURA;EQTY
NUTRESA;22200,0;-3,06;467126740;20783;-700,00;22910,0;22910,0;22200,0;22476,39;GRUPO NUTRESA;EQTY
CEMARGOS;5300,0;0,00;452890840;85838;0,00;5255,0;5300,0;5250,0;5276,11;CEMENTOS ARGOS;EQTY
PROMIGAS;7565,0;0,07;386417675;50827;5,00;7520,0;7680,0;7520,0;7602,61;PROMIGAS;EQTY
PFAVH;138,0;35,29;284754389,5;2259942;36,00;80,0;140,0;80,0;126,0;AVIANCA HOLDINGS S.A.;EQTY
BOGOTA;78380,0;1,19;259097960;3337;920,00;77240,0;78380,0;77240,0;77643,98;BANCO DE BOGOTA;EQTY
CELSIA;4613,0;-0,80;188762040;40712;-37,00;4650,0;4651,0;4613,0;4636,52;CELSIA;EQTY
EXITO;12000,0;-2,44;155770310;12927;-300,00;12080,0;12080,0;12000,0;12050,0;EXITO;EQTY
TERPEL;7940,0;0,51;97877830;12466;40,00;7550,0;7940,0;7550,0;7851,58;ORGANIZACION TERPEL;EQTY
PFCORFICOL;26960,0;0,22;78270290;2911;60,00;26900,0;26960,0;26550,0;26887,77;CORFICOLOMBIANA;EQTY
PFCEMARGOS;3950,0;0,00;62812340;15885;0,00;3951,0;3951,0;3950,0;3954,19;CEMENTOS ARGOS;EQTY
CLH;4000,0;5,96;61721499;15584;225,00;3900,0;4000,0;3900,0;3960,57;CEMEX LATAM HOLDINGS;EQTY
CONCONCRET;476,0;3,48;52858970;111894;16,00;473,0;476,0;473,0;472,4;CONCONCRETO S.A;EQTY
ELCONDOR;1050,0;1,06;37548045;35776;11,00;1049,0;1050,0;1049,0;1049,53;EL CONDOR;EQTY
GRUPOAVAL;1160,0;0,87;15220016;13234;10,00;1160,0;1160,0;1160,0;1150,07;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;0,0;0,00;7881573,7;36532;0,00;0,0;0,0;0,0;215,74;ETB;EQTY
PAZRIO;0,0;0,00;1200000;200000;0,00;0,0;0,0;0,0;6,0;ACER. PAZ DEL RIO;EQTY
