Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2281,0;-2,40;26024602411;11337712;-56,00;2305,0;2319,0;2281,0;2295,4;ECOPETROL;EQTY
ICOLCAP;13520,0;0,04;19149433803,5;1416519;5,00;13527,0;13527,0;13510,0;13518,66;FONDO BURSATIL ISHARES COLCAP;EQTY
PFBCOLOM;30380,0;0,93;18735877320;619537;280,00;30000,0;30380,0;29900,0;30241,74;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;30300,0;1,00;12699274220;419820;300,00;29700,0;30320,0;29640,0;30249,33;BANCO BANCOLOMBIA;EQTY
ISA;23190,0;-0,04;10627846320;458303;-10,00;23230,0;23310,0;23000,0;23189,56;ISA INTERCONEXION ELECTRICA;EQTY
GRUBOLIVAR;71000,0;8,23;10042972970;149205;5400,00;65600,0;71000,0;65600,0;67309,9;GRUPO BOLIVAR;EQTY
HCOLSEL;12370,0;-0,59;7438100000;600000;-73,50;12416,0;12416,0;12370,0;12396,83;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CEMARGOS;5300,0;0,00;6589376735;1232867;0,00;5350,0;5360,0;5280,0;5344,76;CEMENTOS ARGOS;EQTY
GRUPOSURA;21600,0;-1,64;4608344980;213080;-360,00;21730,0;21910,0;21600,0;21627,3;GRUPO SURA;EQTY
PFAVAL;1147,0;-0,69;4462096351;3868559;-8,00;1155,0;1160,0;1147,0;1153,43;GRUPO AVAL ACCIONES Y VALORES;EQTY
NUTRESA;22920,0;-1,67;2127971340;92396;-390,00;23320,0;23320,0;22900,0;23030,99;GRUPO NUTRESA;EQTY
CORFICOLCF;32400,0;-0,61;1326513150;41018;-200,00;32590,0;32590,0;32140,0;32339,78;CORFICOLOMBIANA;EQTY
BOGOTA;77230,0;-2,15;1067333810;13663;-1700,00;78230,0;78500,0;77230,0;78118,55;BANCO DE BOGOTA;EQTY
GEB;2636,0;-2,30;903035933;339343;-62,00;2697,0;2697,0;2636,0;2661,13;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;30840,0;0,52;720545350;23506;160,00;30200,0;30840,0;30200,0;30653,68;BANCO DAVIVIENDA;EQTY
BVC;12040,0;0,00;716461690;59776;0,00;12010,0;12070,0;11950,0;11985,78;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUPOARGOS;11880,0;-1,00;709774910;59533;-120,00;12000,0;12000,0;11850,0;11922,38;GRUPO ARGOS;EQTY
PFCORFICOL;26610,0;-1,00;618117800;23189;-270,00;26990,0;26990,0;26500,0;26655,65;CORFICOLOMBIANA;EQTY
CREDIFAMI;2679,0;7,16;608537529;227151;179,00;2679,0;2679,0;2679,0;2679,0;CREDIFAMILIA;EQTY
PFGRUPSURA;18750,0;-1,06;524746130;27974;-200,00;18900,0;18900,0;18720,0;18758,35;GRUPO SURA;EQTY
PROMIGAS;7400,0;-3,52;523615390;69841;-270,00;7530,0;7530,0;7400,0;7497,25;PROMIGAS;EQTY
CNEC;10480,0;0,77;432749890;41423;80,00;10400,0;10480,0;10400,0;10447,09;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;9690,0;0,99;283211720;29687;95,00;9550,0;9690,0;9480,0;9539,92;GRUPO ARGOS;EQTY
MINEROS;4230,0;-1,05;236627764;55598;-45,00;4290,0;4290,0;4230,0;4256,05;MINEROS;EQTY
CELSIA;4673,0;-0,87;222816182;47494;-41,00;4714,0;4714,0;4673,0;4691,46;CELSIA;EQTY
EXITO;13230,0;-0,75;214187380;16178;-100,00;13240,0;13240,0;13230,0;13239,42;EXITO;EQTY
PFCEMARGOS;4120,0;-0,60;57061794;13825;-25,00;4164,0;4164,0;4120,0;4127,44;CEMENTOS ARGOS;EQTY
TERPEL;7895,0;1,74;48970155;6229;135,00;7850,0;7895,0;7800,0;7861,64;ORGANIZACION TERPEL;EQTY
CONCONCRET;473,0;0,42;17978642;37997;2,00;473,0;473,0;473,0;473,16;CONCONCRETO S.A;EQTY
ENKA;14,83;-1,00;17796000;1200000;-0,15;14,83;14,83;14,83;14,83;ENKA DE COLOMBIA;EQTY
ELCONDOR;1050,0;0,19;15040042;14358;2,00;1050,0;1050,0;1050,0;1047,5;EL CONDOR;EQTY
CLH;3905,0;-2,38;13000500;3300;-95,00;3905,0;3905,0;3905,0;3939,55;CEMEX LATAM HOLDINGS;EQTY
PFAVH;0,0;0,00;10401764;65804;0,00;0,0;0,0;0,0;158,07;AVIANCA HOLDINGS S.A.;EQTY
ETB;0,0;0,00;8184212,5;37981;0,00;0,0;0,0;0,0;215,48;ETB;EQTY
FABRICATO;0,0;0,00;2621223,98;607311;0,00;0,0;0,0;0,0;4,32;FABRICATO;EQTY
