Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2368,0;-0,21;21198917478;8898569;-5,00;2377,0;2403,0;2368,0;2382,28;ECOPETROL;EQTY
PFDAVVNDA;31200,0;0,32;15082730980;485461;100,00;31360,0;31360,0;30950,0;31068,88;BANCO DAVIVIENDA;EQTY
PFBCOLOM;30740,0;1,45;10582114640;344554;440,00;30400,0;30840,0;30300,0;30712,5;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;22440,0;-0,27;6565111470;289765;-60,00;22500,0;22900,0;22440,0;22656,68;GRUPO SURA;EQTY
ISA;23600,0;-0,84;5410004140;228683;-200,00;23800,0;23880,0;23600,0;23657,22;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1172,0;1,03;5349087957;4588867;12,00;1155,0;1172,0;1155,0;1165,67;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;19800,0;0,00;4156350800;209185;0,00;19720,0;19880,0;19550,0;19869,26;GRUPO SURA;EQTY
BCOLOMBIA;30160,0;0,07;2787103310;91954;20,00;30420,0;30500,0;30110,0;30309,76;BANCO BANCOLOMBIA;EQTY
GEB;2545,0;-0,62;2593043735;1007919;-16,00;2570,0;2590,0;2545,0;2572,67;GRUPO ENERGIA BOGOTA;EQTY
HCOLSEL;12747,5;0,98;1944516250;153500;123,50;12666,0;12747,5;12666,0;12667,86;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ICOLCAP;13720,0;0,41;1420384105;103493;56,50;13700,0;13761,0;13695,0;13724,45;FONDO BURSATIL ISHARES COLCAP;EQTY
CELSIA;4799,0;1,70;1095718202;230127;80,00;4719,0;4800,0;4719,0;4761,36;CELSIA;EQTY
CEMARGOS;5500,0;0,92;1046942895;191282;50,00;5450,0;5500,0;5450,0;5473,3;CEMENTOS ARGOS;EQTY
CNEC;10350,0;0,88;927349950;89075;90,00;10320,0;10460,0;10320,0;10410,89;CANACOL ENERGY LTD;EQTY
NUTRESA;23600,0;0,43;831240940;35280;100,00;23520,0;23790,0;23440,0;23561,25;GRUPO NUTRESA;EQTY
BVC;12120,0;0,17;279204510;23084;20,00;12060,0;12130,0;12060,0;12095,15;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUPOARGOS;12940,0;1,25;247017340;19281;160,00;12780,0;12940,0;12700,0;12811,44;GRUPO ARGOS;EQTY
PFGRUPOARG;9810,0;-0,76;193647460;19807;-75,00;9800,0;9810,0;9770,0;9776,72;GRUPO ARGOS;EQTY
BOGOTA;78180,0;0,00;141897890;1814;0,00;78510,0;78510,0;78180,0;78223,75;BANCO DE BOGOTA;EQTY
MINEROS;4150,0;-0,24;140804350;33940;-10,00;4150,0;4169,0;4140,0;4148,63;MINEROS;EQTY
ETB;218,1;-2,20;115887760;525419;-4,90;223,3;223,3;218,1;220,56;ETB;EQTY
GRUPOAVAL;1160,0;0,00;107816200;92945;0,00;1160,0;1160,0;1160,0;1160,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
CORFICOLCF;32370,0;0,53;107057360;3315;170,00;32010,0;32400,0;32010,0;32294,83;CORFICOLOMBIANA;EQTY
ELCONDOR;1080,0;4,75;94019000;88500;49,00;1050,0;1086,0;1050,0;1062,36;EL CONDOR;EQTY
PFCEMARGOS;4150,0;-0,93;85542582;20696;-39,00;4105,0;4155,0;4105,0;4133,29;CEMENTOS ARGOS;EQTY
TERPEL;0,0;0,00;65058275;8207;0,00;0,0;0,0;0,0;7927,17;ORGANIZACION TERPEL;EQTY
PFCORFICOL;25820,0;0,43;33845000;1290;110,00;26500,0;26500,0;25820,0;26236,43;CORFICOLOMBIANA;EQTY
PFAVH;0,0;0,00;10865810,2;68974;0,00;0,0;0,0;0,0;157,53;AVIANCA HOLDINGS S.A.;EQTY
VILLAS;0,0;0,00;4197210;855;0,00;0,0;0,0;0,0;4909,02;BANCO AV VILLAS;EQTY
EXITO;0,0;0,00;2498720;184;0,00;0,0;0,0;0,0;13580,0;EXITO;EQTY
FABRICATO;0,0;0,00;1338814,8;314980;0,00;0,0;0,0;0,0;4,25;FABRICATO;EQTY
PROMIGAS;0,0;0,00;1051900;134;0,00;0,0;0,0;0,0;7850,0;PROMIGAS;EQTY
CONCONCRET;0,0;0,00;51399,4;106;0,00;0,0;0,0;0,0;484,9;CONCONCRETO S.A;EQTY
COLTEJER;0,0;-;18900;63;-;0,0;0,0;0,0;300,0;COLTEJER;EQTY
