Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2385,0;0,63;16563415376;6954690;15,00;2384,0;2403,0;2370,0;2381,62;ECOPETROL;EQTY
ISA;23560,0;0,86;8570705330;364586;200,00;23380,0;23700,0;23320,0;23508,05;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;28300,0;0,14;6526730700;231320;40,00;28260,0;28440,0;28000,0;28215,16;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;28100,0;-0,85;5143738240;182972;-240,00;28490,0;28520,0;28010,0;28112,16;BANCO BANCOLOMBIA;EQTY
CORFICOLCF;29570,0;1,97;3169116520;107859;570,00;29000,0;29690,0;29000,0;29382,03;CORFICOLOMBIANA;EQTY
ICOLCAP;12770,0;0,08;2362450520,5;185564;10,00;12762,0;12770,0;12730,0;12731,19;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOSURA;19740,0;-0,70;1636122300;82750;-140,00;19860,0;19970,0;19690,0;19771,87;GRUPO SURA;EQTY
GEB;2400,0;-0,54;1355235116;560352;-13,00;2451,0;2451,0;2400,0;2418,54;GRUPO ENERGIA BOGOTA;EQTY
NUTRESA;22180,0;1,65;1214482200;54836;360,00;21660,0;22300,0;21660,0;22147,53;GRUPO NUTRESA;EQTY
PFAVAL;1071,0;0,47;1086340265;1012267;5,00;1075,0;1083,0;1068,0;1073,18;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;31270,0;1,53;452948200;14694;470,00;29300,0;31360,0;29300,0;30825,38;BANCO DAVIVIENDA;EQTY
CEMARGOS;5250,0;0,77;409668335;78313;40,00;5210,0;5255,0;5200,0;5231,17;CEMENTOS ARGOS;EQTY
GRUPOARGOS;10380,0;1,76;315676860;30447;180,00;10410,0;10410,0;10340,0;10368,08;GRUPO ARGOS;EQTY
PFGRUPSURA;17920,0;0,34;256544040;14420;60,00;17800,0;17920,0;17700,0;17790,85;GRUPO SURA;EQTY
PFAVH;270,3;-8,37;191617445,1;693085;-24,70;294,0;294,0;270,0;276,47;AVIANCA HOLDINGS S.A.;EQTY
GRUPOAVAL;1050,0;0,00;177303100;168848;0,00;1050,0;1050,0;1050,0;1050,08;GRUPO AVAL ACCIONES Y VALORES;EQTY
CELSIA;4303,0;0,07;151559158;35181;3,00;4300,0;4303,0;4300,0;4307,98;CELSIA;EQTY
CNEC;10340,0;1,17;130757940;12672;120,00;10280,0;10340,0;10280,0;10318,65;CANACOL ENERGY LTD;EQTY
MINEROS;4154,0;0,36;110388369;26653;15,00;4140,0;4154,0;4140,0;4141,69;MINEROS;EQTY
TERPEL;7470,0;-0,13;73508100;9863;-10,00;7350,0;7480,0;7350,0;7452,91;ORGANIZACION TERPEL;EQTY
BOGOTA;72900,0;1,25;70075430;967;900,00;72990,0;72990,0;72400,0;72466,84;BANCO DE BOGOTA;EQTY
PFCEMARGOS;3660,0;0,05;67099393;18518;2,00;3605,0;3660,0;3600,0;3623,47;CEMENTOS ARGOS;EQTY
PROMIGAS;6800,0;-0,66;65868385;9681;-45,00;6800,0;6800,0;6800,0;6803,88;PROMIGAS;EQTY
BVC;11300,0;-1,22;41471900;3663;-140,00;11400,0;11400,0;11300,0;11321,84;BOLSA DE VALORES DE COLOMBIA;EQTY
CLH;3800,0;0,00;40157440;10570;0,00;3800,0;3800,0;3800,0;3799,19;CEMEX LATAM HOLDINGS;EQTY
GRUBOLIVAR;72000,0;-1,37;37158600;516;-1000,00;72000,0;72000,0;72000,0;72012,79;GRUPO BOLIVAR;EQTY
ETB;203,0;-4,61;28116259,3;137731;-9,80;203,0;203,0;203,0;204,14;ETB;EQTY
HCOLSEL;11940,0;0,53;20596700;1730;62,50;11880,5;11940,0;11880,5;11905,61;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CONCONCRET;0,0;0,00;16520840;42076;0,00;0,0;0,0;0,0;392,64;CONCONCRETO S.A;EQTY
PFCORFICOL;23500,0;1,73;12768000;544;400,00;23500,0;23500,0;23500,0;23470,59;CORFICOLOMBIANA;EQTY
PFGRUPOARG;0,0;0,00;10526680;1296;0,00;0,0;0,0;0,0;8122,44;GRUPO ARGOS;EQTY
ELCONDOR;0,0;0,00;5208750;5275;0,00;0,0;0,0;0,0;987,44;EL CONDOR;EQTY
FABRICATO;0,0;0,00;2953127,1;602679;0,00;0,0;0,0;0,0;4,9;FABRICATO;EQTY
VILLAS;0,0;0,00;1720000;400;0,00;0,0;0,0;0,0;4300,0;BANCO AV VILLAS;EQTY
PAZRIO;0,0;-;4644;774;-;0,0;0,0;0,0;6,0;ACER. PAZ DEL RIO;EQTY
