Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFAVAL;1083,0;1,12;24529592563;23106262;12,00;1055,0;1083,0;1054,0;1061,6;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;28320,0;0,78;8013984080;284573;220,00;28100,0;28480,0;27930,0;28161,44;BANCO BANCOLOMBIA;EQTY
ICOLCAP;12846,5;0,60;7790852318;608550;76,50;12742,0;12846,5;12729,0;12802,32;FONDO BURSATIL ISHARES COLCAP;EQTY
ECOPETROL;2391,0;0,25;5258862896;2198754;6,00;2370,0;2403,0;2365,0;2391,75;ECOPETROL;EQTY
PFBCOLOM;28550,0;0,88;5098163220;179294;250,00;28140,0;28600,0;28050,0;28434,66;BANCO BANCOLOMBIA;EQTY
ISA;23300,0;-1,10;4224734440;180876;-260,00;23300,0;23650,0;23100,0;23357,08;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOSURA;19740,0;0,00;3953251440;199638;0,00;19920,0;20000,0;19640,0;19802,1;GRUPO SURA;EQTY
CORFICOLCF;30200,0;2,13;1673255810;55904;630,00;29600,0;30200,0;29600,0;29930,88;CORFICOLOMBIANA;EQTY
HCOLSEL;11919,0;-0,18;1668660000;140000;-21,00;11919,0;11919,0;11919,0;11919,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CEMARGOS;5155,0;-1,81;1539458515;297739;-95,00;5200,0;5260,0;5100,0;5170,5;CEMENTOS ARGOS;EQTY
NUTRESA;22400,0;0,99;1412927320;63272;220,00;22000,0;22400,0;22000,0;22331,0;GRUPO NUTRESA;EQTY
GEB;2380,0;-0,83;1066760422;443786;-20,00;2400,0;2425,0;2380,0;2403,77;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;10290,0;-0,87;973747300;94633;-90,00;10350,0;10350,0;10250,0;10289,72;GRUPO ARGOS;EQTY
CELSIA;4302,0;-0,02;639536264;148607;-1,00;4300,0;4345,0;4166,0;4303,54;CELSIA;EQTY
PFDAVVNDA;30800,0;-1,50;418342520;13541;-470,00;31000,0;31100,0;30230,0;30894,51;BANCO DAVIVIENDA;EQTY
MINEROS;4100,0;-1,30;409843419;99614;-54,00;4150,0;4150,0;4091,0;4114,32;MINEROS;EQTY
PFAVH;270,3;0,00;333961638;1221682;0,00;265,0;277,0;260,0;273,36;AVIANCA HOLDINGS S.A.;EQTY
GRUBOLIVAR;74000,0;2,78;266583980;3696;2000,00;72100,0;74000,0;70000,0;72127,7;GRUPO BOLIVAR;EQTY
CNEC;10450,0;1,06;242159310;23268;110,00;10370,0;10450,0;10370,0;10407,4;CANACOL ENERGY LTD;EQTY
BOGOTA;70520,0;-3,26;183187660;2555;-2380,00;72800,0;72900,0;70310,0;71697,71;BANCO DE BOGOTA;EQTY
PFGRUPOARG;8520,0;1,73;140041360;16789;145,00;8175,0;8520,0;8175,0;8341,26;GRUPO ARGOS;EQTY
PFGRUPSURA;17880,0;-0,22;134189830;7523;-40,00;17800,0;17880,0;17800,0;17837,28;GRUPO SURA;EQTY
EXITO;11790,0;-1,34;83620270;7245;-160,00;11280,0;11860,0;11280,0;11541,79;EXITO;EQTY
PROMIGAS;6800,0;0,00;76588535;11303;0,00;6800,0;6800,0;6800,0;6775,95;PROMIGAS;EQTY
PFCEMARGOS;3660,0;0,00;64260932;17600;0,00;3660,0;3660,0;3660,0;3651,19;CEMENTOS ARGOS;EQTY
BVC;11400,0;0,88;54788880;4815;100,00;11400,0;11400,0;11350,0;11378,79;BOLSA DE VALORES DE COLOMBIA;EQTY
FABRICATO;5,08;3,67;54187640;10700000;0,18;5,04;5,08;5,04;5,06;FABRICATO;EQTY
CONCONCRET;412,0;3,00;37384876;90942;12,00;410,0;412,0;410,0;411,08;CONCONCRETO S.A;EQTY
ETB;206,0;1,48;26907447,6;130177;3,00;206,0;206,0;206,0;206,7;ETB;EQTY
TERPEL;7500,0;0,40;24950895;3326;30,00;7500,0;7500,0;7500,0;7501,77;ORGANIZACION TERPEL;EQTY
PFCORFICOL;24100,0;2,55;19404040;805;600,00;24100,0;24100,0;24100,0;24104,4;CORFICOLOMBIANA;EQTY
ENKA;15,02;0,13;16291176,16;1085000;0,02;15,02;15,02;15,02;15,01;ENKA DE COLOMBIA;EQTY
VILLAS;0,0;0,00;6187440;1524;0,00;0,0;0,0;0,0;4060,0;BANCO AV VILLAS;EQTY
GRUPOAVAL;0,0;0,00;5834850;5557;0,00;0,0;0,0;0,0;1050,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
CLH;0,0;0,00;1483200;412;0,00;0,0;0,0;0,0;3600,0;CEMEX LATAM HOLDINGS;EQTY
