Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;30260,0;-6,02;58577631090;1904321;-1940,00;31910,0;31920,0;30260,0;30760,38;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2280,0;-1,26;26280712229;11391994;-29,00;2300,0;2349,0;2280,0;2306,95;ECOPETROL;EQTY
BCOLOMBIA;30000,0;-5,66;16192642380;534671;-1800,00;30800,0;31300,0;30000,0;30285,25;BANCO BANCOLOMBIA;EQTY
NUTRESA;23490,0;-0,47;7155200800;304454;-110,00;23530,0;23640,0;23400,0;23501,75;GRUPO NUTRESA;EQTY
ISA;22820,0;-3,31;6593404870;284581;-780,00;23400,0;23490,0;22820,0;23168,82;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1160,0;-2,36;6406545509;5500688;-28,00;1178,0;1178,0;1160,0;1164,68;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;22020,0;-5,45;4425884490;195933;-1270,00;23350,0;23350,0;22020,0;22588,76;GRUPO SURA;EQTY
ICOLCAP;13642,0;-1,44;3070717318;222831;-200,00;13804,0;13804,0;13642,0;13780,48;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;12681,0;-0,99;2795220000;220000;-127,00;12708,0;12708,0;12681,0;12705,55;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFDAVVNDA;31700,0;-2,79;2372492970;74280;-910,00;32500,0;32500,0;31700,0;31939,86;BANCO DAVIVIENDA;EQTY
CNEC;10000,0;-1,19;1656526740;165328;-120,00;10010,0;10120,0;10000,0;10019,64;CANACOL ENERGY LTD;EQTY
CORFICOLCF;32520,0;-0,25;1611004300;49604;-80,00;32880,0;32880,0;32410,0;32477,31;CORFICOLOMBIANA;EQTY
PFGRUPSURA;19400,0;-4,43;1350820050;68436;-900,00;20090,0;20090,0;19400,0;19738,44;GRUPO SURA;EQTY
GRUPOARGOS;12780,0;-0,78;1102956060;86482;-100,00;12890,0;12890,0;12700,0;12753,59;GRUPO ARGOS;EQTY
CEMARGOS;5700,0;-2,48;1086461565;189026;-145,00;5845,0;5845,0;5700,0;5747,68;CEMENTOS ARGOS;EQTY
GEB;2565,0;0,98;1007939488;394023;25,00;2555,0;2565,0;2545,0;2558,07;GRUPO ENERGIA BOGOTA;EQTY
BVC;11980,0;-0,99;952328180;79099;-120,00;12140,0;12140,0;11980,0;12039,7;BOLSA DE VALORES DE COLOMBIA;EQTY
BOGOTA;80210,0;-0,96;855837440;10660;-780,00;81400,0;81400,0;80210,0;80284,94;BANCO DE BOGOTA;EQTY
CELSIA;4780,0;-0,42;634033100;132695;-20,00;4780,0;4820,0;4750,0;4778,12;CELSIA;EQTY
CREDIFAMI;2679,0;0,00;628788090;234710;0,00;2679,0;2679,0;2679,0;2679,0;CREDIFAMILIA;EQTY
PFGRUPOARG;9800,0;0,00;246717315;25134;0,00;9860,0;9900,0;9720,0;9816,08;GRUPO ARGOS;EQTY
CONCONCRET;492,0;-1,50;234796922;471504;-7,50;500,0;500,0;490,0;497,97;CONCONCRETO S.A;EQTY
MINEROS;4095,0;0,12;225157734;55048;5,00;4100,0;4100,0;4071,0;4090,21;MINEROS;EQTY
EXITO;13650,0;-1,09;215747910;15894;-150,00;13510,0;13790,0;13500,0;13574,17;EXITO;EQTY
GRUBOLIVAR;64000,0;-1,54;167026250;2592;-1000,00;64500,0;64550,0;64000,0;64439,14;GRUPO BOLIVAR;EQTY
ETB;231,0;-1,70;135932088,2;591686;-4,00;227,8;231,0;227,2;229,74;ETB;EQTY
PFCORFICOL;26700,0;-1,11;119674980;4446;-300,00;27000,0;27000,0;26700,0;26917,45;CORFICOLOMBIANA;EQTY
ENKA;13,0;4,00;103858976,4;8316620;0,50;12,2;13,0;12,0;12,49;ENKA DE COLOMBIA;EQTY
PFCEMARGOS;4245,0;-0,96;87023653;20493;-41,00;4280,0;4280,0;4215,0;4246,51;CEMENTOS ARGOS;EQTY
PROTECCION;120000,0;-2,83;78000000;650;-3500,00;120000,0;120000,0;120000,0;120000,0;ADM DE FONDOS Y CES PROTECCION;EQTY
PROMIGAS;7875,0;0,96;74991525;9572;75,00;7800,0;7875,0;7800,0;7834,47;PROMIGAS;EQTY
GRUPOAVAL;1179,0;-0,92;30304450;25968;-11,00;1165,0;1179,0;1165,0;1166,99;GRUPO AVAL ACCIONES Y VALORES;EQTY
TERPEL;8000,0;0,00;29929610;3743;0,00;8000,0;8000,0;8000,0;7996,16;ORGANIZACION TERPEL;EQTY
PFAVH;0,0;0,00;27472976,6;167501;0,00;0,0;0,0;0,0;164,02;AVIANCA HOLDINGS S.A.;EQTY
CLH;0,0;0,00;9643200;2352;0,00;0,0;0,0;0,0;4100,0;CEMEX LATAM HOLDINGS;EQTY
ELCONDOR;0,0;0,00;6685798;6300;0,00;0,0;0,0;0,0;1061,24;EL CONDOR;EQTY
FABRICATO;0,0;0,00;1629760;352000;0,00;0,0;0,0;0,0;4,63;FABRICATO;EQTY
