Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2615,0;-0,19;23302486033;8998709;-5,00;2597,0;2619,0;2561,0;2589,54;ECOPETROL;EQTY
ISA;22700,0;-0,04;10767865840;475065;-10,00;22750,0;22800,0;22640,0;22666,09;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1115,0;0,09;10279601211;9228072;1,00;1111,0;1117,0;1111,0;1113,95;GRUPO AVAL ACCIONES Y VALORES;EQTY
CORFICOLCF;28670,0;0,60;9983038280;348669;170,00;28520,0;28860,0;28520,0;28631,85;CORFICOLOMBIANA;EQTY
GRUPOARGOS;10750,0;0,47;7150302100;663022;50,00;10800,0;10920,0;10750,0;10784,41;GRUPO ARGOS;EQTY
GRUPOSURA;20390,0;0,59;5266089710;259726;120,00;20260,0;20390,0;20060,0;20275,56;GRUPO SURA;EQTY
PFBCOLOM;31030,0;-0,13;4068384950;130823;-40,00;31140,0;31300,0;30880,0;31098,39;BANCO BANCOLOMBIA;EQTY
NUTRESA;21550,0;0,00;3999608270;185132;0,00;21700,0;21710,0;21510,0;21604,09;GRUPO NUTRESA;EQTY
CEMARGOS;5895,0;-0,08;3371349285;571641;-5,00;5900,0;5925,0;5850,0;5897,67;CEMENTOS ARGOS;EQTY
HCOLSEL;12471,0;-0,16;3117750000;250000;-19,50;12471,0;12471,0;12471,0;12471,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFDAVVNDA;32540,0;1,94;2760200760;86167;620,00;31600,0;32540,0;31600,0;32033,15;BANCO DAVIVIENDA;EQTY
BCOLOMBIA;31180,0;-0,06;2654431570;85609;-20,00;30940,0;31180,0;30900,0;31006,45;BANCO BANCOLOMBIA;EQTY
BOGOTA;74320,0;3,22;1957022830;26827;2320,00;72200,0;74450,0;72200,0;72949,75;BANCO DE BOGOTA;EQTY
CELSIA;4175,0;0,07;1807433568;429920;3,00;4201,0;4248,0;4175,0;4204,12;CELSIA;EQTY
MINEROS;3597,0;-2,26;819840277;226388;-83,00;3670,0;3670,0;3590,0;3621,39;MINEROS;EQTY
PROMIGAS;7270,0;1,54;769180455;106250;110,00;7165,0;7300,0;7160,0;7239,35;PROMIGAS;EQTY
GEB;2770,0;-1,07;712962297;256725;-30,00;2800,0;2800,0;2760,0;2777,14;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;18200,0;1,00;661846450;36660;180,00;17630,0;18200,0;17630,0;18053,64;GRUPO SURA;EQTY
ICOLCAP;13437,0;0,28;547449643,5;40850;37,00;13340,5;13437,0;13340,5;13401,46;FONDO BURSATIL ISHARES COLCAP;EQTY
EXITO;12000,0;-1,80;428859880;35482;-220,00;12220,0;12220,0;12000,0;12086,69;EXITO;EQTY
PFAVH;60,0;-14,22;242185519,5;4095200;-9,95;56,0;60,0;56,0;59,14;AVIANCA HOLDINGS S.A.;EQTY
PFGRUPOARG;8265,0;1,16;219088100;26589;95,00;8210,0;8265,0;8210,0;8239,8;GRUPO ARGOS;EQTY
CNEC;10010,0;-0,89;158254350;15825;-90,00;10000,0;10010,0;9990,0;10000,27;CANACOL ENERGY LTD;EQTY
PFCEMARGOS;4193,0;1,28;142891858;34133;53,00;4187,0;4193,0;4187,0;4186,33;CEMENTOS ARGOS;EQTY
BVC;9420,0;-0,37;81632805;8626;-35,00;9485,0;9485,0;9420,0;9463,58;BOLSA DE VALORES DE COLOMBIA;EQTY
ETB;199,9;2,51;78062005,2;398745;4,90;192,5;199,9;192,0;195,77;ETB;EQTY
CONCONCRET;365,0;0,00;75958479,3;210052;0,00;360,2;365,0;360,2;361,62;CONCONCRETO S.A;EQTY
GRUBOLIVAR;67000,0;0,18;71137000;1062;120,00;67000,0;67000,0;67000,0;66983,99;GRUPO BOLIVAR;EQTY
PFCORFICOL;22660,0;0,27;27977100;1235;60,00;22650,0;22660,0;22650,0;22653,52;CORFICOLOMBIANA;EQTY
GRUPOAVAL;0,0;0,00;16215928;14910;0,00;0,0;0,0;0,0;1087,59;GRUPO AVAL ACCIONES Y VALORES;EQTY
ELCONDOR;0,0;0,00;5044500;5700;0,00;0,0;0,0;0,0;885,0;EL CONDOR;EQTY
TERPEL;0,0;0,00;2670400;340;0,00;0,0;0,0;0,0;7854,12;ORGANIZACION TERPEL;EQTY
FABRICATO;0,0;0,00;1830000;300000;0,00;0,0;0,0;0,0;6,1;FABRICATO;EQTY
BBVACOL;0,0;0,00;1639999,2;5828;0,00;0,0;0,0;0,0;281,4;BBVA COLOMBIA;EQTY
ENKA;0,0;0,00;506880;24000;0,00;0,0;0,0;0,0;21,12;ENKA DE COLOMBIA;EQTY
