Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2770,0;0,73;21091909659;7662470;20,00;2750,0;2790,0;2730,0;2752,63;ECOPETROL;EQTY
PFBCOLOM;27640,0;-0,58;8432321430;305128;-160,00;27850,0;27940,0;27450,0;27635,36;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;27680,0;1,02;5076540090;183958;280,00;27740,0;27740,0;27200,0;27596,19;BANCO BANCOLOMBIA;EQTY
ICOLCAP;12996,0;-0,03;4512496151;347379;-4,00;12970,5;12996,0;12969,5;12990,12;FONDO BURSATIL ISHARES COLCAP;EQTY
CEMARGOS;5470,0;0,18;4266217440;779724;10,00;5460,0;5525,0;5390,0;5471,45;CEMENTOS ARGOS;EQTY
PFAVAL;1119,0;1,82;3287526154;2974479;20,00;1091,0;1119,0;1091,0;1105,24;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;22460,0;-0,35;2745770870;122558;-80,00;22510,0;22600,0;22180,0;22403,85;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOSURA;19800,0;0,20;2426878840;122920;40,00;19550,0;19990,0;19550,0;19743,56;GRUPO SURA;EQTY
GEB;2532,0;1,32;1930566647;768497;33,00;2460,0;2532,0;2460,0;2512,13;GRUPO ENERGIA BOGOTA;EQTY
NUTRESA;22400,0;-0,18;1349343960;60353;-40,00;22120,0;22480,0;22120,0;22357,53;GRUPO NUTRESA;EQTY
GRUPOARGOS;10800,0;2,27;1303490050;122368;240,00;10560,0;10800,0;10410,0;10652,21;GRUPO ARGOS;EQTY
PFDAVVNDA;29470,0;-0,44;1122629080;38028;-130,00;29800,0;30190,0;29380,0;29521,12;BANCO DAVIVIENDA;EQTY
EXITO;14200,0;9,23;1109470060;78845;1200,00;12940,0;14420,0;12940,0;14071,53;EXITO;EQTY
MINEROS;4080,0;0,74;347884840;85682;30,00;4050,0;4080,0;4050,0;4060,19;MINEROS;EQTY
BOGOTA;70490,0;0,70;330803760;4723;490,00;70750,0;70750,0;70000,0;70041,02;BANCO DE BOGOTA;EQTY
CELSIA;4210,0;0,00;307230248;73165;0,00;4210,0;4210,0;4180,0;4199,14;CELSIA;EQTY
CNEC;10400,0;0,10;283358810;27204;10,00;10440,0;10440,0;10380,0;10416,07;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;8690,0;1,40;221256800;26022;120,00;8580,0;8690,0;8260,0;8502,68;GRUPO ARGOS;EQTY
PFCEMARGOS;3900,0;0,78;110113614;28542;30,00;3850,0;3900,0;3850,0;3857,95;CEMENTOS ARGOS;EQTY
PFGRUPSURA;17740,0;0,23;107257560;6072;40,00;17600,0;17740,0;17600,0;17664,29;GRUPO SURA;EQTY
CORFICOLCF;29930,0;1,18;83685100;2846;350,00;28800,0;29930,0;28800,0;29404,46;CORFICOLOMBIANA;EQTY
PFAVH;298,1;0,03;80869677,8;271283;0,10;298,1;298,1;298,1;298,1;AVIANCA HOLDINGS S.A.;EQTY
CLH;3700,0;0,00;66112200;17846;0,00;3700,0;3700,0;3700,0;3704,59;CEMEX LATAM HOLDINGS;EQTY
ETB;209,2;4,08;60371656,6;293071;8,20;203,0;209,9;203,0;206,0;ETB;EQTY
VILLAS;4500,0;2,74;25763024;5766;120,00;4439,0;4500,0;4439,0;4468,09;BANCO AV VILLAS;EQTY
BVC;11320,0;-0,18;23463840;2073;-20,00;11320,0;11320,0;11320,0;11318,78;BOLSA DE VALORES DE COLOMBIA;EQTY
TERPEL;7200,0;-2,70;23054740;3190;-200,00;7200,0;7200,0;7200,0;7227,19;ORGANIZACION TERPEL;EQTY
PROMIGAS;0,0;0,00;14205960;2087;0,00;0,0;0,0;0,0;6806,88;PROMIGAS;EQTY
GRUBOLIVAR;70000,0;0,00;13300000;190;0,00;70000,0;70000,0;70000,0;70000,0;GRUPO BOLIVAR;EQTY
PFCORFICOL;23200,0;-0,43;8381270;360;-100,00;23200,0;23200,0;23200,0;23281,31;CORFICOLOMBIANA;EQTY
HCOLSEL;0,0;0,00;1005877;83;0,00;0,0;0,0;0,0;12119,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUPOAVAL;0,0;0,00;690060;651;0,00;0,0;0,0;0,0;1060,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
CONCONCRET;0,0;0,00;543992;1327;0,00;0,0;0,0;0,0;409,94;CONCONCRETO S.A;EQTY
