Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2734,0;1,03;24731179086;9121455;28,00;2700,0;2735,0;2670,0;2711,32;ECOPETROL;EQTY
PFBCOLOM;33000,0;0,00;11164937860;339674;0,00;33000,0;33000,0;32450,0;32869,57;BANCO BANCOLOMBIA;EQTY
GEB;2816,0;-0,14;7545107621;2663856;-4,00;2823,0;2849,0;2816,0;2832,4;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;33400,0;1,80;6519675870;196800;590,00;32810,0;33420,0;32390,0;33128,43;BANCO DAVIVIENDA;EQTY
GRUPOSURA;21400,0;-0,37;6025437840;280466;-80,00;21500,0;21630,0;21390,0;21483,67;GRUPO SURA;EQTY
ISA;22700,0;-1,26;5748389280;253269;-290,00;22980,0;22990,0;22500,0;22696,77;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;32960,0;0,86;4165737580;126963;280,00;32010,0;32960,0;32010,0;32810,64;BANCO BANCOLOMBIA;EQTY
CORFICOLCF;28800,0;0,03;3663491620;127684;10,00;28800,0;28870,0;28610,0;28691,86;CORFICOLOMBIANA;EQTY
PFAVAL;1119,0;0,18;2072278696;1855391;2,00;1120,0;1120,0;1112,0;1116,9;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;5895,0;-0,76;1990161245;334683;-45,00;5945,0;6000,0;5895,0;5946,41;CEMENTOS ARGOS;EQTY
PFGRUPSURA;18420,0;0,27;1691512620;91727;50,00;18230,0;18520,0;18230,0;18440,73;GRUPO SURA;EQTY
NUTRESA;21660,0;0,09;1100443560;50883;20,00;21650,0;21740,0;21400,0;21626,94;GRUPO NUTRESA;EQTY
CNEC;10230,0;0,00;1057983220;104511;0,00;10200,0;10230,0;10070,0;10123,18;CANACOL ENERGY LTD;EQTY
GRUPOARGOS;11160,0;0,54;969884120;87040;60,00;11150,0;11190,0;11060,0;11142,97;GRUPO ARGOS;EQTY
EXITO;11650,0;-1,27;651585200;55792;-150,00;11710,0;12000,0;11640,0;11678,83;EXITO;EQTY
MINEROS;3770,0;-0,79;387545660;102931;-30,00;3775,0;3775,0;3750,0;3765,1;MINEROS;EQTY
ICOLCAP;13778,0;-0,14;385435546;27920;-20,00;13811,5;13811,5;13778,0;13805,0;FONDO BURSATIL ISHARES COLCAP;EQTY
ETB;200,0;1,11;381103462,4;1932074;2,20;193,3;200,0;193,3;197,25;ETB;EQTY
BOGOTA;72220,0;-1,07;273462010;3751;-780,00;73000,0;73500,0;72220,0;72903,76;BANCO DE BOGOTA;EQTY
HCOLSEL;12860,5;0,52;258237560;20080;66,50;12860,5;12860,5;12860,5;12860,44;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CONCONCRET;332,0;-0,90;248296928,1;742632;-3,00;337,0;337,0;332,0;334,35;CONCONCRETO S.A;EQTY
PFGRUPOARG;8300,0;-0,12;231747875;27903;-10,00;8315,0;8315,0;8300,0;8305,48;GRUPO ARGOS;EQTY
CELSIA;4229,0;0,07;202062344;47741;3,00;4255,0;4255,0;4229,0;4232,47;CELSIA;EQTY
BVC;9700,0;-0,51;171353250;17580;-50,00;9750,0;9750,0;9700,0;9747,06;BOLSA DE VALORES DE COLOMBIA;EQTY
TERPEL;8000,0;-1,11;130519700;16228;-90,00;8100,0;8100,0;7980,0;8042,87;ORGANIZACION TERPEL;EQTY
PROMIGAS;7300,0;0,00;94446980;12924;0,00;7380,0;7380,0;7300,0;7307,88;PROMIGAS;EQTY
PFCORFICOL;22910,0;-0,17;72298770;3152;-40,00;22950,0;22950,0;22910,0;22937,43;CORFICOLOMBIANA;EQTY
CLH;3500,0;1,71;68948020;19952;59,00;3445,0;3500,0;3440,0;3455,69;CEMEX LATAM HOLDINGS;EQTY
ELCONDOR;880,0;0,00;67490458;76746;0,00;887,0;887,0;880,0;879,4;EL CONDOR;EQTY
PFCEMARGOS;4070,0;-0,54;55055572;13461;-22,00;4110,0;4110,0;4070,0;4090,01;CEMENTOS ARGOS;EQTY
ENKA;23,55;-2,69;25957500;1100000;-0,65;23,6;23,6;23,55;23,6;ENKA DE COLOMBIA;EQTY
PFAVH;0,0;0,00;17977557;289713;0,00;0,0;0,0;0,0;62,05;AVIANCA HOLDINGS S.A.;EQTY
GRUBOLIVAR;68950,0;0,66;15860240;230;450,00;68950,0;68950,0;68950,0;68957,57;GRUPO BOLIVAR;EQTY
GRUPOAVAL;0,0;0,00;1090000;1000;0,00;0,0;0,0;0,0;1090,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
