Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2851,0;1,14;11825238709;4169352;32,00;2810,0;2875,0;2770,0;2836,23;ECOPETROL;EQTY
ICOLCAP;13070,0;1,93;11096116112,5;857909;248,00;12824,5;13070,0;12764,5;12933,91;FONDO BURSATIL ISHARES COLCAP;EQTY
PFBCOLOM;28000,0;4,87;10273746210;375673;1300,00;26700,0;28000,0;26300,0;27347,58;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;18890,0;3,22;7388252460;399346;590,00;18200,0;18890,0;18100,0;18500,88;GRUPO SURA;EQTY
BCOLOMBIA;27500,0;5,44;4354436050;163660;1420,00;26050,0;27500,0;25700,0;26606,6;BANCO BANCOLOMBIA;EQTY
PFAVAL;1092,0;-0,27;4270223236;3901649;-3,00;1076,0;1101,0;1076,0;1094,47;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;23500,0;3,89;3878506460;167423;880,00;22500,0;23500,0;22500,0;23165,91;ISA INTERCONEXION ELECTRICA;EQTY
CEMARGOS;5500,0;0,73;2477764495;450477;40,00;5445,0;5540,0;5445,0;5500,31;CEMENTOS ARGOS;EQTY
GRUPOARGOS;10500,0;3,96;1807170795;175875;400,00;10040,0;10500,0;9890,0;10275,31;GRUPO ARGOS;EQTY
NUTRESA;22640,0;3,85;1296767950;57944;840,00;21800,0;22660,0;21780,0;22379,68;GRUPO NUTRESA;EQTY
GEB;2541,0;-1,47;1150806315;450564;-38,00;2560,0;2580,0;2540,0;2554,15;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;28720,0;2,53;1000247980;35332;710,00;28000,0;28750,0;27690,0;28309,97;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;17000,0;3,03;804333840;48069;500,00;16500,0;17080,0;16500,0;16732,9;GRUPO SURA;EQTY
CORFICOLCF;29730,0;1,47;385492960;13081;430,00;29400,0;29830,0;29110,0;29469,69;CORFICOLOMBIANA;EQTY
CNEC;10240,0;0,89;248385920;24311;90,00;10240,0;10240,0;10180,0;10217,02;CANACOL ENERGY LTD;EQTY
PFCEMARGOS;3868,0;-0,03;187116472;49152;-1,00;3797,0;3868,0;3797,0;3806,89;CEMENTOS ARGOS;EQTY
MINEROS;4024,0;0,00;161741162;40355;0,00;4000,0;4024,0;3999,0;4007,96;MINEROS;EQTY
PFGRUPOARG;8300,0;0,55;154682005;18549;45,00;8030,0;8455,0;8030,0;8339,1;GRUPO ARGOS;EQTY
BOGOTA;70370,0;-0,18;152994950;2176;-130,00;70360,0;70370,0;70360,0;70310,18;BANCO DE BOGOTA;EQTY
PROMIGAS;6820,0;-2,43;147553790;21778;-170,00;6750,0;6820,0;6750,0;6775,36;PROMIGAS;EQTY
CELSIA;4170,0;0,10;102185495;24570;4,00;4088,0;4200,0;4088,0;4158,95;CELSIA;EQTY
BVC;11290,0;-0,09;96529840;8607;-10,00;11200,0;11290,0;11200,0;11215,27;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCORFICOL;23500,0;-2,04;71842880;3056;-490,00;23500,0;23500,0;23500,0;23508,8;CORFICOLOMBIANA;EQTY
GRUBOLIVAR;70000,0;0,00;57902400;828;0,00;69600,0;70000,0;69600,0;69930,43;GRUPO BOLIVAR;EQTY
PFAVH;264,1;-7,33;37923177,9;143622;-20,90;264,1;264,1;264,1;264,05;AVIANCA HOLDINGS S.A.;EQTY
ETB;207,0;-0,91;26096584,2;128239;-1,90;201,0;207,0;201,0;203,5;ETB;EQTY
CONCONCRET;379,8;8,51;24355159,2;64385;29,80;379,8;379,8;379,8;378,27;CONCONCRETO S.A;EQTY
GRUPOAVAL;1030,0;-9,57;17023840;16528;-109,00;1030,0;1030,0;1030,0;1030,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
CLH;3700,0;2,78;11936200;3226;100,00;3700,0;3700,0;3700,0;3700,0;CEMEX LATAM HOLDINGS;EQTY
EXITO;13290,0;-1,12;8566500;650;-150,00;13290,0;13290,0;13290,0;13179,23;EXITO;EQTY
TERPEL;0,0;0,00;4377090;603;0,00;0,0;0,0;0,0;7258,86;ORGANIZACION TERPEL;EQTY
BBVACOL;0,0;0,00;1495740;5140;0,00;0,0;0,0;0,0;291,0;BBVA COLOMBIA;EQTY
