Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2867,0;-2,15;32224818394;11161810;-63,00;2900,0;2925,0;2860,0;2887,06;ECOPETROL;EQTY
PFBCOLOM;34310,0;-0,26;21536861890;626427;-90,00;34270,0;34480,0;34200,0;34380,48;BANCO BANCOLOMBIA;EQTY
CORFICOLCF;29650,0;-0,50;8653850100;291555;-150,00;29800,0;29890,0;29620,0;29681,71;CORFICOLOMBIANA;EQTY
ISA;22750,0;-0,22;7653181650;336583;-50,00;22790,0;22800,0;22560,0;22737,87;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;34400,0;0,15;5464939870;157889;50,00;34400,0;34650,0;34340,0;34612,54;BANCO DAVIVIENDA;EQTY
BCOLOMBIA;34450,0;-0,14;4047503360;117569;-50,00;33580,0;34500,0;33580,0;34426,62;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;22370,0;0,54;3827324170;171116;120,00;22410,0;22470,0;22250,0;22366,84;GRUPO SURA;EQTY
PFAVAL;1146,0;-0,78;3031853552;2635634;-9,00;1145,0;1157,0;1145,0;1150,33;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;11750,0;-2,57;2971174750;248707;-310,00;12140,0;12200,0;11750,0;11946,49;GRUPO ARGOS;EQTY
GEB;2740,0;-1,05;1547081662;560878;-29,00;2788,0;2788,0;2740,0;2758,32;GRUPO ENERGIA BOGOTA;EQTY
HCOLSEL;13264,0;-0,42;1326426727;100002;-56,00;13264,0;13264,0;13264,0;13264,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CEMARGOS;6270,0;-0,16;656310570;104504;-10,00;6315,0;6315,0;6245,0;6280,24;CEMENTOS ARGOS;EQTY
PFGRUPSURA;18720,0;-0,64;549593050;29198;-120,00;18990,0;18990,0;18720,0;18822,97;GRUPO SURA;EQTY
NUTRESA;21990,0;-0,50;449041670;20400;-110,00;22210,0;22210,0;21860,0;22011,85;GRUPO NUTRESA;EQTY
EXITO;11500,0;0,00;437573870;38307;0,00;11480,0;11500,0;11390,0;11422,82;EXITO;EQTY
CNEC;11820,0;-1,01;410245310;34660;-120,00;11880,0;11880,0;11810,0;11836,28;CANACOL ENERGY LTD;EQTY
BOGOTA;74010,0;0,00;275104810;3720;0,00;74000,0;74010,0;73990,0;73952,91;BANCO DE BOGOTA;EQTY
PFAVH;51,1;-30,95;268653352,4;4895897;-22,90;63,0;63,1;51,0;54,87;AVIANCA HOLDINGS S.A.;EQTY
CELSIA;4299,0;0,21;233453924;54362;9,00;4298,0;4299,0;4294,0;4294,43;CELSIA;EQTY
MINEROS;3995,0;-0,37;232400745;57690;-15,00;4071,0;4071,0;3995,0;4028,44;MINEROS;EQTY
PFGRUPOARG;8750,0;-0,28;165856850;18912;-25,00;8795,0;8800,0;8750,0;8769,93;GRUPO ARGOS;EQTY
PROMIGAS;7200,0;0,00;154615800;21361;0,00;7250,0;7250,0;7200,0;7238,23;PROMIGAS;EQTY
PFCORFICOL;23750,0;1,06;131051000;5566;250,00;23500,0;23750,0;23500,0;23544,92;CORFICOLOMBIANA;EQTY
CLH;3581,0;-0,25;94679705;26437;-9,00;3585,0;3585,0;3580,0;3581,33;CEMEX LATAM HOLDINGS;EQTY
GRUPOAVAL;1135,0;-0,44;90612715;79546;-5,00;1146,0;1146,0;1135,0;1139,12;GRUPO AVAL ACCIONES Y VALORES;EQTY
TERPEL;8650,0;-0,40;67108450;7742;-35,00;8700,0;8700,0;8650,0;8668,1;ORGANIZACION TERPEL;EQTY
CONCONCRET;300,0;0,00;53006032;177467;0,00;295,9;300,0;295,9;298,68;CONCONCRETO S.A;EQTY
FABRICATO;6,4;0,00;40278684,8;6285732;0,00;6,4;6,4;6,4;6,41;FABRICATO;EQTY
PFCEMARGOS;4380,0;-0,43;38909462;8883;-19,00;4380,0;4380,0;4380,0;4380,22;CEMENTOS ARGOS;EQTY
ETB;201,8;1,97;35723503,5;177105;3,90;201,8;201,8;201,8;201,71;ETB;EQTY
ELCONDOR;895,0;-0,98;35715066,5;40210;-8,90;885,0;895,0;885,0;888,21;EL CONDOR;EQTY
BVC;10000,0;-0,50;27288880;2734;-50,00;10000,0;10000,0;10000,0;9981,3;BOLSA DE VALORES DE COLOMBIA;EQTY
ICOLCAP;14362,0;0,01;25052155;1730;2,00;14794,0;14794,0;14354,0;14481,01;FONDO BURSATIL ISHARES COLCAP;EQTY
OCCIDENTE;27210,0;-2,82;13124000;480;-790,00;27210,0;27210,0;27210,0;27341,67;BANCO DE OCCIDENTE;EQTY
GRUBOLIVAR;0,0;0,00;1768450;26;0,00;0,0;0,0;0,0;68017,31;GRUPO BOLIVAR;EQTY
