Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2580,0;-0,23;42658848291;16809775;-6,00;2551,0;2580,0;2490,0;2537,74;ECOPETROL;EQTY
PFBCOLOM;30800,0;2,50;23485286140;774475;750,00;30000,0;30800,0;29770,0;30324,14;BANCO BANCOLOMBIA;EQTY
ICOLCAP;13067,0;2,01;17815111096,5;1380408;257,00;12859,5;13098,0;12859,5;12905,69;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVAL;1085,0;5,24;12628277504;11916451;54,00;1045,0;1085,0;1045,0;1059,73;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;23040,0;5,21;8587274790;379341;1140,00;22030,0;23040,0;22030,0;22637,35;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;30500,0;3,01;6182652010;204867;890,00;29400,0;30500,0;29400,0;30178,86;BANCO BANCOLOMBIA;EQTY
GEB;2625,0;2,22;5999132415;2319814;57,00;2568,0;2625,0;2555,0;2586,04;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;5845,0;2,54;4400135515;765343;145,00;5700,0;5845,0;5695,0;5749,23;CEMENTOS ARGOS;EQTY
GRUPOSURA;18800,0;4,44;3859686120;208168;800,00;18090,0;18800,0;18090,0;18541,21;GRUPO SURA;EQTY
NUTRESA;21950,0;2,57;3767027790;174828;550,00;21400,0;21980,0;21030,0;21547,05;GRUPO NUTRESA;EQTY
PFDAVVNDA;31500,0;1,61;2610981860;83979;500,00;29500,0;31500,0;29500,0;31090,89;BANCO DAVIVIENDA;EQTY
CNEC;9320,0;-1,69;2232392250;241128;-160,00;9400,0;9400,0;9200,0;9258,12;CANACOL ENERGY LTD;EQTY
CELSIA;4198,0;2,39;2000716702;484414;98,00;4080,0;4200,0;4080,0;4130,18;CELSIA;EQTY
BVC;9960,0;5,56;1918965350;201044;525,00;9410,0;9960,0;9355,0;9545,0;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUPOARGOS;10650,0;4,21;1798273390;172185;430,00;10210,0;10650,0;10170,0;10443,84;GRUPO ARGOS;EQTY
CORFICOLCF;29000,0;2,55;1628940290;57326;720,00;28000,0;29000,0;28000,0;28415,38;CORFICOLOMBIANA;EQTY
PFGRUPSURA;17300,0;4,85;707134540;41984;800,00;16500,0;17300,0;16500,0;16842,95;GRUPO SURA;EQTY
HCOLSEL;12223,0;2,65;662236930,5;55002;315,00;11978,5;12223,0;11978,5;12040,23;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFGRUPOARG;8280,0;2,86;367298925;45263;230,00;8190,0;8280,0;7905,0;8114,77;GRUPO ARGOS;EQTY
GRUPOAVAL;1050,0;3,96;333142240;318180;40,00;1044,0;1050,0;1044,0;1047,02;GRUPO AVAL ACCIONES Y VALORES;EQTY
BOGOTA;70980,0;1,41;302066330;4290;990,00;70000,0;70980,0;70000,0;70411,73;BANCO DE BOGOTA;EQTY
PFCEMARGOS;4047,0;1,94;202161574;50669;77,00;3969,0;4047,0;3969,0;3989,85;CEMENTOS ARGOS;EQTY
PROMIGAS;6900,0;0,00;199369355;28859;0,00;6900,0;7130,0;6900,0;6908,39;PROMIGAS;EQTY
MINEROS;3715,0;-0,64;183456274;49297;-24,00;3715,0;3730,0;3715,0;3721,45;MINEROS;EQTY
GRUBOLIVAR;70000,0;0,00;161278000;2304;0,00;70000,0;70000,0;69990,0;69999,13;GRUPO BOLIVAR;EQTY
TERPEL;7350,0;6,68;141892435;19520;460,00;6980,0;7435,0;6980,0;7269,08;ORGANIZACION TERPEL;EQTY
ELCONDOR;875,0;-3,74;117255946;132660;-34,00;860,0;906,0;860,0;883,88;EL CONDOR;EQTY
PFCORFICOL;23380,0;2,14;66580780;2900;490,00;22210,0;23380,0;22210,0;22958,89;CORFICOLOMBIANA;EQTY
ENKA;15,6;9,86;50263692;3223570;1,40;15,59;15,6;15,59;15,59;ENKA DE COLOMBIA;EQTY
ETB;0,0;0,00;27309166;137832;0,00;0,0;0,0;0,0;198,13;ETB;EQTY
VILLAS;4250,0;0,00;12750000;3000;0,00;4250,0;4250,0;4250,0;4250,0;BANCO AV VILLAS;EQTY
PFAVH;0,0;0,00;10862646,8;39586;0,00;0,0;0,0;0,0;274,41;AVIANCA HOLDINGS S.A.;EQTY
CONCONCRET;0,0;0,00;7866920,5;20944;0,00;0,0;0,0;0,0;375,62;CONCONCRETO S.A;EQTY
PFVILLAS;3655,0;13,83;7310000;2000;444,00;3655,0;3655,0;3655,0;3655,0;BANCO AV VILLAS;EQTY
CLH;0,0;0,00;6854954;1960;0,00;0,0;0,0;0,0;3497,43;CEMEX LATAM HOLDINGS;EQTY
FABRICATO;0,0;0,00;2540000;400000;0,00;0,0;0,0;0,0;6,35;FABRICATO;EQTY
