Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2536,0;-5,02;28812161963;11299503;-134,00;2660,0;2660,0;2503,0;2549,86;ECOPETROL;EQTY
PFBCOLOM;30300,0;-1,21;15774887370;524257;-370,00;30330,0;30550,0;29600,0;30089,99;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;11900,0;-1,65;12474871290;1042099;-200,00;11850,0;12180,0;11500,0;11970,91;GRUPO ARGOS;EQTY
GRUPOSURA;23700,0;4,87;12055794420;525583;1100,00;22400,0;23800,0;22000,0;22937,95;GRUPO SURA;EQTY
NUTRESA;28250,0;0,04;9328990850;331269;10,00;28000,0;28350,0;27520,0;28161,38;GRUPO NUTRESA;EQTY
ICOLCAP;13497,5;-0,78;8096172963,5;606492;-106,50;13321,0;13497,5;13321,0;13349,18;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;20100,0;-5,63;6033741580;292657;-1200,00;21000,0;21010,0;20100,0;20617,11;ISA INTERCONEXION ELECTRICA;EQTY
PFGRUPSURA;19400,0;1,84;2952734170;155199;350,00;18900,0;19490,0;18670,0;19025,47;GRUPO SURA;EQTY
BCOLOMBIA;30050,0;-1,64;2734009550;91204;-500,00;30220,0;30390,0;29510,0;29976,86;BANCO BANCOLOMBIA;EQTY
PFAVAL;1044,0;-0,19;2056594739;1983995;-2,00;1045,0;1050,0;1028,0;1036,59;GRUPO AVAL ACCIONES Y VALORES;EQTY
MINEROS;3699,0;-2,63;1893398569;507949;-100,00;3750,0;3800,0;3545,0;3727,54;MINEROS;EQTY
CEMARGOS;6020,0;-1,95;1737581100;288611;-120,00;5955,0;6080,0;5950,0;6020,5;CEMENTOS ARGOS;EQTY
CNEC;9890,0;-3,51;1665155910;167772;-360,00;10000,0;10040,0;9855,0;9925,11;CANACOL ENERGY LTD;EQTY
GEB;2620,0;1,20;1456479007;565183;31,00;2520,0;2620,0;2520,0;2577,0;GRUPO ENERGIA BOGOTA;EQTY
CORFICOLCF;28300,0;0,00;1360476320;48288;0,00;28300,0;28300,0;28000,0;28174,21;CORFICOLOMBIANA;EQTY
PFGRUPOARG;8620,0;-0,06;594411210;69630;-5,00;8230,0;8680,0;8230,0;8536,71;GRUPO ARGOS;EQTY
CELSIA;4150,0;-1,66;440751500;106865;-70,00;4130,0;4180,0;4050,0;4124,38;CELSIA;EQTY
PFDAVVNDA;30300,0;-1,62;415032890;13726;-500,00;29850,0;30800,0;29100,0;30236,99;BANCO DAVIVIENDA;EQTY
GRUPOAVAL;1019,0;-1,64;326918934;320758;-17,00;1019,0;1019,0;1019,0;1019,21;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCORFICOL;22550,0;-2,47;325032540;14385;-570,00;22860,0;22860,0;22500,0;22595,24;CORFICOLOMBIANA;EQTY
BVC;9500,0;-0,58;170531485;18335;-55,00;9280,0;9500,0;9110,0;9300,87;BOLSA DE VALORES DE COLOMBIA;EQTY
EXITO;11410,0;-0,70;147928070;13210;-80,00;11350,0;11410,0;11050,0;11198,19;EXITO;EQTY
CLH;2800,0;-3,45;144550646;51345;-100,00;2890,0;2890,0;2715,0;2815,28;CEMEX LATAM HOLDINGS;EQTY
PFCEMARGOS;4200,0;-0,45;124946125;29965;-19,00;4150,0;4200,0;4140,0;4169,74;CEMENTOS ARGOS;EQTY
BOGOTA;71010,0;-1,36;115393180;1623;-980,00;71500,0;71500,0;71010,0;71098,69;BANCO DE BOGOTA;EQTY
PROMIGAS;7375,0;-0,27;112788575;15536;-20,00;7220,0;7375,0;7215,0;7259,82;PROMIGAS;EQTY
TERPEL;8400,0;-1,18;103189115;12319;-100,00;8365,0;8400,0;8330,0;8376,42;ORGANIZACION TERPEL;EQTY
CONCONCRET;240,0;-7,69;75148212,6;312501;-20,00;240,0;240,0;240,0;240,47;CONCONCRETO S.A;EQTY
GRUBOLIVAR;70000,0;0,00;48576440;694;0,00;69990,0;70000,0;69990,0;69994,87;GRUPO BOLIVAR;EQTY
ELCONDOR;790,0;-8,14;40994965;51295;-70,00;801,0;801,0;790,0;799,2;EL CONDOR;EQTY
ETB;192,5;0,21;25361013,5;131776;0,40;192,5;192,5;192,5;192,46;ETB;EQTY
HCOLSEL;12481,5;-1,52;19196714,5;1532;-192,50;12481,5;12481,5;12481,5;12530,49;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
BBVACOL;0,0;0,00;4737600;16000;0,00;0,0;0,0;0,0;296,1;BBVA COLOMBIA;EQTY
