Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;30990,0;-1,15;13638019210;441635;-360,00;31010,0;31480,0;30570,0;30880,75;BANCO BANCOLOMBIA;EQTY
ICOLCAP;13425,0;0,41;13425482472,5;1000036;55,00;13425,0;13425,0;13425,0;13425,0;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;12557,0;0,71;12556330000;1000000;88,00;12523,5;12557,0;12523,5;12556,33;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ECOPETROL;2572,0;0,74;9353263602;3619237;19,00;2550,0;2602,0;2550,0;2584,32;ECOPETROL;EQTY
GRUPOSURA;19780,0;-2,56;5182203060;259612;-520,00;20300,0;20300,0;19780,0;19961,34;GRUPO SURA;EQTY
PFDAVVNDA;32000,0;-1,02;3114629400;97429;-330,00;32020,0;32020,0;31800,0;31968,2;BANCO DAVIVIENDA;EQTY
PFAVAL;1115,0;0,00;2751158954;2472324;0,00;1120,0;1125,0;1103,0;1112,78;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;22500,0;-0,71;2532018450;112516;-160,00;22510,0;22560,0;22400,0;22503,63;ISA INTERCONEXION ELECTRICA;EQTY
CORFICOLCF;28520,0;-0,77;2237425990;78377;-220,00;28850,0;28850,0;28500,0;28546,97;CORFICOLOMBIANA;EQTY
BCOLOMBIA;30800,0;-1,57;2217519740;72133;-490,00;31060,0;31100,0;30480,0;30742,1;BANCO BANCOLOMBIA;EQTY
CEMARGOS;5890,0;0,34;2030355990;345204;20,00;5880,0;5920,0;5850,0;5881,61;CEMENTOS ARGOS;EQTY
NUTRESA;21340,0;-1,84;2002791630;92321;-400,00;21770,0;22090,0;21340,0;21693,78;GRUPO NUTRESA;EQTY
GRUPOARGOS;10960,0;-1,26;1868764190;169019;-140,00;11190,0;11190,0;10920,0;11056,53;GRUPO ARGOS;EQTY
GEB;2796,0;1,56;771999657;277060;43,00;2790,0;2799,0;2764,0;2786,4;GRUPO ENERGIA BOGOTA;EQTY
CNEC;9990,0;0,96;653861895;65497;95,00;10060,0;10060,0;9930,0;9983,08;CANACOL ENERGY LTD;EQTY
PFGRUPSURA;17780,0;-1,22;604222620;33860;-220,00;18000,0;18000,0;17740,0;17844,73;GRUPO SURA;EQTY
BOGOTA;71480,0;0,03;585518140;8196;20,00;70510,0;72500,0;70510,0;71439,5;BANCO DE BOGOTA;EQTY
MINEROS;3670,0;-1,48;327449358;88424;-55,00;3735,0;3735,0;3670,0;3703,17;MINEROS;EQTY
BVC;9555,0;-0,47;289132745;30430;-45,00;9510,0;9555,0;9480,0;9501,57;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCEMARGOS;4090,0;-1,45;282858339;68611;-60,00;4137,0;4182,0;4090,0;4122,64;CEMENTOS ARGOS;EQTY
PFGRUPOARG;8090,0;-0,55;224555380;27684;-45,00;8130,0;8130,0;8090,0;8111,38;GRUPO ARGOS;EQTY
CONCONCRET;375,0;0,00;211669860;564451;0,00;375,0;375,0;375,0;375,0;CONCONCRETO S.A;EQTY
PFCORFICOL;22200,0;-2,42;208775200;9359;-550,00;22400,0;22550,0;22200,0;22307,43;CORFICOLOMBIANA;EQTY
CLH;3430,0;-3,38;189535510;55041;-120,00;3568,0;3568,0;3430,0;3443,53;CEMEX LATAM HOLDINGS;EQTY
GRUBOLIVAR;65000,0;-4,69;172151670;2614;-3200,00;68200,0;68200,0;65000,0;65857,56;GRUPO BOLIVAR;EQTY
GRUPOAVAL;1102,0;-0,27;91634946;84675;-3,00;1081,0;1102,0;1010,0;1082,2;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;200,0;0,00;85867757,5;430063;0,00;199,0;200,0;199,0;199,66;ETB;EQTY
PFAVH;97,9;-18,42;69588525,6;669187;-22,10;124,0;124,0;97,9;103,99;AVIANCA HOLDINGS S.A.;EQTY
PROMIGAS;7000,0;-2,44;66751505;9525;-175,00;6970,0;7000,0;6970,0;7008,03;PROMIGAS;EQTY
TERPEL;7700,0;0,00;52183280;6770;0,00;7705,0;7705,0;7700,0;7708,02;ORGANIZACION TERPEL;EQTY
CELSIA;0,0;0,00;25665087;6069;0,00;0,0;0,0;0,0;4228,88;CELSIA;EQTY
ENKA;0,0;0,00;9928702;423290;0,00;0,0;0,0;0,0;23,46;ENKA DE COLOMBIA;EQTY
ELCONDOR;0,0;0,00;6320896,5;7135;0,00;0,0;0,0;0,0;885,9;EL CONDOR;EQTY
EXITO;0,0;0,00;4200000;350;0,00;0,0;0,0;0,0;12000,0;EXITO;EQTY
FABRICATO;0,0;0,00;1830000;300000;0,00;0,0;0,0;0,0;6,1;FABRICATO;EQTY
