Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2276,0;3,93;11017880065;4841267;86,00;2245,0;2290,0;2230,0;2275,83;ECOPETROL;EQTY
PFBCOLOM;28190,0;2,14;7005967620;248345;590,00;27970,0;28300,0;27970,0;28210,62;BANCO BANCOLOMBIA;EQTY
ISA;20510,0;2,45;5290136980;260083;490,00;20040,0;20600,0;19910,0;20340,19;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOSURA;20300,0;1,40;5222266800;257583;280,00;20230,0;20730,0;20160,0;20274,11;GRUPO SURA;EQTY
CEMARGOS;5100,0;0,59;3717072255;732579;30,00;5215,0;5215,0;5015,0;5073,95;CEMENTOS ARGOS;EQTY
BCOLOMBIA;27710,0;2,63;3288760130;118936;710,00;27490,0;27930,0;27480,0;27651,51;BANCO BANCOLOMBIA;EQTY
ICOLCAP;12414,0;0,89;3116580506;251382;109,00;12398,0;12414,0;12380,0;12397,79;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVAL;1075,0;-0,28;2615039528;2427137;-3,00;1090,0;1090,0;1071,0;1077,42;GRUPO AVAL ACCIONES Y VALORES;EQTY
CELSIA;4245,0;1,65;2603479581;614321;69,00;4240,0;4245,0;4200,0;4237,98;CELSIA;EQTY
GEB;2350,0;0,90;2119673066;907501;21,00;2338,0;2350,0;2300,0;2335,73;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;10220,0;1,19;1976163050;193309;120,00;10260,0;10400,0;10010,0;10222,82;GRUPO ARGOS;EQTY
NUTRESA;21960,0;1,67;1523699910;69652;360,00;21750,0;21960,0;21750,0;21875,9;GRUPO NUTRESA;EQTY
PFDAVVNDA;29700,0;2,41;1139640900;38632;700,00;29480,0;29840,0;29060,0;29499,92;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;18000,0;2,27;757039560;42035;400,00;17800,0;18080,0;17800,0;18009,74;GRUPO SURA;EQTY
PROMIGAS;6800,0;3,03;600152375;88547;200,00;6700,0;6800,0;6700,0;6777,78;PROMIGAS;EQTY
BOGOTA;71340,0;1,91;565415870;7979;1340,00;71790,0;71790,0;70000,0;70863,0;BANCO DE BOGOTA;EQTY
CORFICOLCF;28280,0;0,18;533556540;18855;50,00;28250,0;28280,0;28250,0;28297,88;CORFICOLOMBIANA;EQTY
PFGRUPOARG;8160,0;2,00;402046380;48856;160,00;8300,0;8420,0;8105,0;8229,21;GRUPO ARGOS;EQTY
MINEROS;4084,0;-0,05;359127134;88835;-2,00;4065,0;4084,0;4025,0;4042,63;MINEROS;EQTY
HCOLSEL;11495,0;0,69;344861529;30001;79,00;11495,0;11495,0;11495,0;11495,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CONCONCRET;390,0;2,63;231824193;594505;10,00;390,0;390,0;389,0;389,94;CONCONCRETO S.A;EQTY
CNEC;10060,0;-2,04;205943720;20346;-210,00;10280,0;10280,0;10060,0;10122,07;CANACOL ENERGY LTD;EQTY
PFCORFICOL;23000,0;-0,26;169020290;7342;-60,00;23110,0;23110,0;22900,0;23021,01;CORFICOLOMBIANA;EQTY
BVC;11500,0;0,88;160522540;14201;100,00;11300,0;11500,0;11230,0;11303,61;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCEMARGOS;3691,0;0,00;143882005;39408;0,00;3645,0;3691,0;3636,0;3651,09;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;76000,0;-0,64;120829960;1586;-490,00;75440,0;76490,0;75440,0;76185,35;GRUPO BOLIVAR;EQTY
CLH;3790,0;2,43;111959064;30692;90,00;3510,0;3800,0;3510,0;3647,83;CEMEX LATAM HOLDINGS;EQTY
VILLAS;4100,0;-0,24;27984300;6733;-10,00;4100,0;4100,0;4100,0;4156,29;BANCO AV VILLAS;EQTY
PFAVH;150,0;0,00;15000000;100000;0,00;150,0;150,0;150,0;150,0;AVIANCA HOLDINGS S.A.;EQTY
GRUPOAVAL;1070,0;2,88;14442820;13526;30,00;1070,0;1070,0;1070,0;1067,78;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;210,9;1,39;12484060,7;59251;2,90;210,9;210,9;210,9;210,7;ETB;EQTY
TITAN;15000,0;0,00;8805000;587;0,00;15000,0;15000,0;15000,0;15000,0;MANUF. DE CEMENTO;EQTY
TERPEL;0,0;0,00;694150;94;0,00;0,0;0,0;0,0;7384,57;ORGANIZACION TERPEL;EQTY
ESTRA;0,0;-;88429,32;11697;-;0,0;0,0;0,0;7,56;INDUSTRIAS ESTRA;EQTY
