Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;32960,0;-3,06;21182951660;638430;-1040,00;34020,0;34020,0;32800,0;33179,76;BANCO BANCOLOMBIA;EQTY
NUTRESA;28550,0;-0,90;16968519760;591278;-260,00;28580,0;28800,0;28540,0;28698,04;GRUPO NUTRESA;EQTY
BCOLOMBIA;32300,0;-6,40;13492273790;399598;-2210,00;34570,0;34570,0;32300,0;33764,62;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2720,0;1,19;9310382595;3416560;32,00;2700,0;2735,0;2700,0;2725,08;ECOPETROL;EQTY
GRUPOARGOS;14000,0;-7,89;8941984930;618689;-1200,00;15200,0;15290,0;14000,0;14453,12;GRUPO ARGOS;EQTY
CEMARGOS;6345,0;-0,39;5619935545;883229;-25,00;6410,0;6440,0;6250,0;6362,94;CEMENTOS ARGOS;EQTY
ISA;22140,0;-0,72;5326657660;240218;-160,00;22020,0;22300,0;22020,0;22174,27;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1076,0;-1,91;4235516486;3900703;-21,00;1093,0;1100,0;1076,0;1085,83;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;33090,0;0,58;3858198100;116318;190,00;32910,0;33810,0;32700,0;33169,4;BANCO DAVIVIENDA;EQTY
PFGRUPOARG;10190,0;1,90;1951710010;192163;190,00;10050,0;10240,0;10050,0;10156,53;GRUPO ARGOS;EQTY
ICOLCAP;14400,0;-1,23;1857932189;128818;-180,00;14500,0;14538,5;14390,0;14422,92;FONDO BURSATIL ISHARES COLCAP;EQTY
PFGRUPSURA;23450,0;0,82;1798120840;77550;190,00;23250,0;23450,0;23030,0;23186,6;GRUPO SURA;EQTY
CORFICOLCF;28650,0;-0,49;1763272720;61264;-140,00;28900,0;28900,0;28650,0;28781,55;CORFICOLOMBIANA;EQTY
CNEC;10220,0;3,34;1639825580;161762;330,00;9960,0;10250,0;9960,0;10137,27;CANACOL ENERGY LTD;EQTY
CONCONCRET;301,6;16,90;1323015180,2;4297939;43,60;283,0;319,0;283,0;307,83;CONCONCRETO S.A;EQTY
GEB;2640,0;-0,98;682428487;257683;-26,00;2680,0;2680,0;2640,0;2648,33;GRUPO ENERGIA BOGOTA;EQTY
PFCORFICOL;23760,0;1,28;563712300;23931;300,00;23500,0;23760,0;23500,0;23555,74;CORFICOLOMBIANA;EQTY
CLH;2792,0;7,34;362674638;137799;191,00;2600,0;2792,0;2586,0;2631,91;CEMEX LATAM HOLDINGS;EQTY
PROMIGAS;7370,0;-1,07;341132300;45456;-80,00;7500,0;7560,0;7370,0;7504,67;PROMIGAS;EQTY
MINEROS;3665,0;0,41;329391416;90065;15,00;3665,0;3665,0;3635,0;3657,26;MINEROS;EQTY
PFCEMARGOS;4400,0;0,27;288828971;65918;12,00;4393,0;4400,0;4341,0;4381,64;CEMENTOS ARGOS;EQTY
BOGOTA;70020,0;-0,68;280506530;3983;-480,00;70650,0;70650,0;70010,0;70425,94;BANCO DE BOGOTA;EQTY
TERPEL;9000,0;2,39;264231780;29740;210,00;8850,0;9000,0;8830,0;8884,73;ORGANIZACION TERPEL;EQTY
ETB;192,0;0,52;203919578,8;1079342;1,00;190,5;193,9;185,0;188,93;ETB;EQTY
CELSIA;4275,0;-0,93;132006953;30782;-40,00;4275,0;4315,0;4272,0;4288,45;CELSIA;EQTY
BVC;10000,0;0,40;113989240;11394;40,00;10000,0;10010,0;10000,0;10004,32;BOLSA DE VALORES DE COLOMBIA;EQTY
EXITO;11400,0;0,09;72592530;6341;10,00;11500,0;11500,0;11400,0;11448,12;EXITO;EQTY
VILLAS;4500,0;0,00;69121800;15353;0,00;4500,0;4500,0;4500,0;4502,17;BANCO AV VILLAS;EQTY
ENKA;20,0;-4,76;30192798,2;1510000;-1,00;20,0;20,0;20,0;20,0;ENKA DE COLOMBIA;EQTY
GRUBOLIVAR;74600,0;0,00;22155100;297;0,00;74600,0;74600,0;74600,0;74596,3;GRUPO BOLIVAR;EQTY
ELCONDOR;795,0;-2,81;21328615;26473;-23,00;795,0;795,0;795,0;805,67;EL CONDOR;EQTY
BBVACOL;318,0;0,95;18818286;59177;3,00;318,0;318,0;318,0;318,0;BBVA COLOMBIA;EQTY
PAZRIO;0,0;0,00;5826654;431604;0,00;0,0;0,0;0,0;13,5;ACER. PAZ DEL RIO;EQTY
FABRICATO;0,0;0,00;5202000;645000;0,00;0,0;0,0;0,0;8,07;FABRICATO;EQTY
GRUPOAVAL;0,0;0,00;1858100;1700;0,00;0,0;0,0;0,0;1093,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
HCOLSEL;0,0;0,00;148594;11;0,00;0,0;0,0;0,0;13508,55;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
