Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;30970,0;-0,90;34935901950;1133474;-280,00;31500,0;31500,0;30540,0;30821,97;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;30600,0;-1,61;25642432830;859657;-500,00;31100,0;31100,0;29630,0;29828,68;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2770,0;0,36;17351521340;6306844;10,00;2760,0;2781,0;2711,0;2751,22;ECOPETROL;EQTY
GRUPOSURA;20950,0;-2,78;7961252670;373617;-600,00;21480,0;21660,0;20900,0;21308,59;GRUPO SURA;EQTY
PFDAVVNDA;30900,0;-1,59;5828554280;188559;-500,00;31360,0;31360,0;30760,0;30911,04;BANCO DAVIVIENDA;EQTY
PFAVAL;1110,0;3,26;4756687452;4344537;35,00;1078,0;1110,0;1060,0;1094,87;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;22500,0;2,04;4610317780;206300;450,00;22050,0;22500,0;21900,0;22347,64;ISA INTERCONEXION ELECTRICA;EQTY
CORFICOLCF;29200,0;1,25;3145479540;108465;360,00;28560,0;29200,0;28500,0;28999,95;CORFICOLOMBIANA;EQTY
CNEC;10700,0;1,33;2555277170;239434;140,00;10620,0;10750,0;10420,0;10672,16;CANACOL ENERGY LTD;EQTY
CELSIA;4228,0;-0,28;1914594040;473980;-12,00;4173,0;4249,0;4000,0;4039,4;CELSIA;EQTY
ICOLCAP;13415,0;-1,02;1715723324;127276;-138,00;13613,0;13613,0;13415,0;13480,34;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;11380,0;-1,90;1654264450;143428;-220,00;11580,0;11580,0;11340,0;11533,76;GRUPO ARGOS;EQTY
GEB;2580,0;-0,12;843959975;322844;-3,00;2675,0;2720,0;2580,0;2614,14;GRUPO ENERGIA BOGOTA;EQTY
BOGOTA;72500,0;-1,36;649217020;8845;-1000,00;73600,0;73610,0;72500,0;73399,32;BANCO DE BOGOTA;EQTY
MINEROS;3780,0;-1,05;459601259;120038;-40,00;3888,0;3890,0;3780,0;3828,8;MINEROS;EQTY
CEMARGOS;6100,0;-1,29;436408940;71842;-80,00;6180,0;6210,0;6005,0;6074,57;CEMENTOS ARGOS;EQTY
PFGRUPSURA;18340,0;-0,86;330263430;17974;-160,00;18490,0;18490,0;18330,0;18374,51;GRUPO SURA;EQTY
CONCONCRET;260,0;-3,70;195333443,1;737615;-10,00;270,0;270,0;260,0;264,82;CONCONCRETO S.A;EQTY
PFGRUPOARG;8305,0;-1,95;147910835;17592;-165,00;8455,0;8455,0;8305,0;8407,85;GRUPO ARGOS;EQTY
ENKA;22,05;-10,00;122724941,85;5565757;-2,45;22,05;22,05;22,05;22,05;ENKA DE COLOMBIA;EQTY
EXITO;11540,0;0,35;90738000;7896;40,00;11420,0;11540,0;11420,0;11491,64;EXITO;EQTY
BVC;9410,0;-2,49;62751510;6623;-240,00;9500,0;9500,0;9310,0;9474,79;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCEMARGOS;4200,0;1,69;62671627;14960;70,00;4280,0;4280,0;4200,0;4189,28;CEMENTOS ARGOS;EQTY
FABRICATO;7,55;-5,15;53457750;7015000;-0,41;7,65;7,65;7,55;7,62;FABRICATO;EQTY
PROMIGAS;7350,0;0,68;43771090;5978;50,00;7300,0;7350,0;7300,0;7322,03;PROMIGAS;EQTY
GRUPOAVAL;1057,0;-2,22;31934949;30264;-24,00;1057,0;1057,0;1057,0;1055,21;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCORFICOL;23160,0;-2,28;25474240;1100;-540,00;23160,0;23160,0;23160,0;23158,4;CORFICOLOMBIANA;EQTY
ETB;0,0;0,00;22500517;114704;0,00;0,0;0,0;0,0;196,16;ETB;EQTY
TERPEL;8590,0;-0,23;19419110;2267;-20,00;8590,0;8590,0;8590,0;8565,99;ORGANIZACION TERPEL;EQTY
GRUBOLIVAR;68600,0;-0,51;16236580;240;-350,00;68600,0;68600,0;68600,0;67652,42;GRUPO BOLIVAR;EQTY
CLH;3285,0;-2,81;15810540;4753;-95,00;3285,0;3285,0;3285,0;3326,43;CEMEX LATAM HOLDINGS;EQTY
BBVACOL;0,0;0,00;14987579,5;48192;0,00;0,0;0,0;0,0;311,0;BBVA COLOMBIA;EQTY
HCOLSEL;12393,5;-1,43;9915626,5;800;-179,50;12393,5;12393,5;12393,5;12394,53;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
VILLAS;0,0;0,00;9120;2;0,00;0,0;0,0;0,0;4560,0;BANCO AV VILLAS;EQTY
