Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2450,0;0,41;15873743840;6482433;10,00;2450,0;2469,0;2425,0;2448,73;ECOPETROL;EQTY
PFBCOLOM;33490,0;-1,47;15830102390;467535;-500,00;33660,0;34300,0;33490,0;33858,65;BANCO BANCOLOMBIA;EQTY
ICOLCAP;14905,5;1,26;8133531698,5;547046;185,50;14780,0;14914,5;14780,0;14868,09;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;29200,0;1,74;8086681330;280182;500,00;28850,0;29200,0;28600,0;28862,24;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;32860,0;-1,76;6336538820;190653;-590,00;33460,0;33670,0;32800,0;33235,98;BANCO BANCOLOMBIA;EQTY
PFAVAL;1161,0;-0,34;5693869535;4871353;-4,00;1169,0;1170,0;1160,0;1168,85;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;34510,0;-1,26;4342989300;124094;-440,00;35100,0;35100,0;34510,0;34997,58;BANCO DAVIVIENDA;EQTY
GEB;2809,0;2,07;4200440660;1494460;57,00;2770,0;2890,0;2770,0;2810,67;GRUPO ENERGIA BOGOTA;EQTY
GRUPOSURA;24930,0;0,93;3976164630;159593;230,00;24620,0;25040,0;24620,0;24914,4;GRUPO SURA;EQTY
NUTRESA;23700,0;-0,04;1881068240;79184;-10,00;23730,0;23880,0;23600,0;23755,66;GRUPO NUTRESA;EQTY
MINEROS;4389,0;4,50;1758937431;409571;189,00;4220,0;4389,0;4200,0;4294,58;MINEROS;EQTY
CORFICOLCF;32250,0;1,74;1286476720;40040;550,00;32390,0;32390,0;31690,0;32129,79;CORFICOLOMBIANA;EQTY
CNEC;10160,0;-0,10;1229913170;121025;-10,00;10150,0;10210,0;10110,0;10162,47;CANACOL ENERGY LTD;EQTY
PFGRUPSURA;22060,0;0,27;836233700;37816;60,00;21860,0;22220,0;21860,0;22113,22;GRUPO SURA;EQTY
CELSIA;4685,0;-0,28;755414158;161271;-13,00;4646,0;4733,0;4646,0;4684,13;CELSIA;EQTY
CEMARGOS;5950,0;1,54;665427990;112083;90,00;5865,0;5950,0;5865,0;5936,92;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;66990,0;0,00;650707150;9714;0,00;66890,0;67000,0;66890,0;66986,53;GRUPO BOLIVAR;EQTY
GRUPOARGOS;13960,0;0,43;647635460;46560;60,00;14000,0;14000,0;13840,0;13909,7;GRUPO ARGOS;EQTY
CONCONCRET;499,0;2,25;381895566;768503;11,00;493,0;505,9;488,0;496,93;CONCONCRETO S.A;EQTY
PFCORFICOL;26470,0;0,27;245722500;9313;70,00;26200,0;26470,0;26200,0;26384,89;CORFICOLOMBIANA;EQTY
PFCEMARGOS;4570,0;1,56;172943370;38077;70,00;4463,0;4570,0;4462,0;4541,94;CEMENTOS ARGOS;EQTY
BOGOTA;78440,0;1,84;156817720;2012;1420,00;77310,0;78440,0;77310,0;77941,21;BANCO DE BOGOTA;EQTY
PFGRUPOARG;10490,0;1,06;122422000;11655;110,00;10500,0;10540,0;10490,0;10503,82;GRUPO ARGOS;EQTY
ETB;213,1;-0,56;98117546,4;457395;-1,20;215,0;215,0;213,1;214,51;ETB;EQTY
BVC;12650,0;0,00;79252070;6280;0,00;12600,0;12650,0;12590,0;12619,76;BOLSA DE VALORES DE COLOMBIA;EQTY
CLH;4650,0;1,53;30689200;6638;70,00;4600,0;4650,0;4600,0;4623,26;CEMEX LATAM HOLDINGS;EQTY
PROMIGAS;8250,0;0,00;27031540;3276;0,00;8250,0;8250,0;8250,0;8251,39;PROMIGAS;EQTY
EXITO;13590,0;0,67;21699870;1608;90,00;13500,0;13590,0;13500,0;13494,94;EXITO;EQTY
TERPEL;0,0;0,00;21260250;2554;0,00;0,0;0,0;0,0;8324,3;ORGANIZACION TERPEL;EQTY
GRUPOAVAL;1200,0;0,00;17736150;14850;0,00;1200,0;1200,0;1200,0;1194,35;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;12,0;-1,80;7320572,32;610000;-0,22;12,0;12,0;12,0;12,0;ENKA DE COLOMBIA;EQTY
ELCONDOR;0,0;0,00;4760000;4000;0,00;0,0;0,0;0,0;1190,0;EL CONDOR;EQTY
PFAVH;0,0;0,00;4237856;23022;0,00;0,0;0,0;0,0;184,08;AVIANCA HOLDINGS S.A.;EQTY
OCCIDENTE;0,0;0,00;3600000;100;0,00;0,0;0,0;0,0;36000,0;BANCO DE OCCIDENTE;EQTY
FABRICATO;0,0;0,00;2974447,2;598256;0,00;0,0;0,0;0,0;4,97;FABRICATO;EQTY
