Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2090,0;-0,05;23608671746;11235339;-1,00;2149,0;2150,0;2090,0;2101,29;ECOPETROL;EQTY
ISA;23130,0;-1,53;13966426830;597929;-360,00;23930,0;23930,0;23130,0;23358,0;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;31000,0;-1,93;13842296960;440579;-610,00;31000,0;31800,0;31000,0;31418,42;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;23000,0;-0,17;12858587880;556331;-40,00;23100,0;23390,0;23000,0;23113,2;GRUPO SURA;EQTY
PFBCOLOM;31900,0;-0,93;10744904690;334628;-300,00;32210,0;32490,0;31900,0;32110,0;BANCO BANCOLOMBIA;EQTY
ICOLCAP;13890,0;-0,25;9856875899;708747;-35,00;13900,0;13912,0;13890,0;13907,47;FONDO BURSATIL ISHARES COLCAP;EQTY
GEB;2600,0;-1,66;8711224049;3332703;-44,00;2659,0;2659,0;2600,0;2613,86;GRUPO ENERGIA BOGOTA;EQTY
PFAVAL;1188,0;0,51;4869601260;4103766;6,00;1183,0;1188,0;1182,0;1186,62;GRUPO AVAL ACCIONES Y VALORES;EQTY
NUTRESA;24650,0;0,49;3377668090;137317;120,00;24480,0;24770,0;24480,0;24597,6;GRUPO NUTRESA;EQTY
CEMARGOS;6000,0;1,18;3298370330;550674;70,00;5930,0;6030,0;5930,0;5989,7;CEMENTOS ARGOS;EQTY
GRUPOARGOS;13420,0;-1,03;2539184450;188640;-140,00;13500,0;13670,0;13380,0;13460,48;GRUPO ARGOS;EQTY
PFDAVVNDA;32850,0;-1,65;2233181790;67712;-550,00;33780,0;33780,0;32850,0;32980,59;BANCO DAVIVIENDA;EQTY
CORFICOLCF;32390,0;0,59;2172291190;67138;190,00;31900,0;32400,0;31900,0;32355,61;CORFICOLOMBIANA;EQTY
PFGRUPSURA;20990,0;0,48;879128100;41882;100,00;20900,0;21100,0;20750,0;20990,6;GRUPO SURA;EQTY
CNEC;10260,0;0,20;501018630;48905;20,00;10240,0;10260,0;10230,0;10244,73;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;10250,0;-0,49;462384490;45090;-50,00;10260,0;10270,0;10250,0;10254,7;GRUPO ARGOS;EQTY
BOGOTA;80720,0;-2,28;369883430;4693;-1880,00;78140,0;80720,0;78140,0;78815,99;BANCO DE BOGOTA;EQTY
CELSIA;4702,0;0,00;216735095;46073;0,00;4705,0;4705,0;4702,0;4704,17;CELSIA;EQTY
PFCORFICOL;26440,0;1,65;169045390;6431;430,00;26250,0;26440,0;26100,0;26286,02;CORFICOLOMBIANA;EQTY
BVC;12160,0;-1,14;159201620;13016;-140,00;12260,0;12260,0;12160,0;12231,22;BOLSA DE VALORES DE COLOMBIA;EQTY
MINEROS;4110,0;-0,72;136035430;32979;-30,00;4140,0;4140,0;4110,0;4124,91;MINEROS;EQTY
CONCONCRET;490,0;-0,18;129785144;265128;-0,90;488,0;490,0;488,0;489,52;CONCONCRETO S.A;EQTY
TERPEL;7780,0;-0,26;120228120;15393;-20,00;7820,0;7820,0;7780,0;7810,57;ORGANIZACION TERPEL;EQTY
PFCEMARGOS;4470,0;-0,53;119032146;26505;-24,00;4500,0;4519,0;4470,0;4490,93;CEMENTOS ARGOS;EQTY
ELCONDOR;1134,0;0,35;40144750;36000;4,00;1065,0;1134,0;1065,0;1115,13;EL CONDOR;EQTY
GRUPOAVAL;1193,0;1,97;25494348;21724;23,00;1159,0;1193,0;1159,0;1173,56;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFAVH;0,0;0,00;23731407;132533;0,00;0,0;0,0;0,0;179,06;AVIANCA HOLDINGS S.A.;EQTY
EXITO;13750,0;-0,36;20666250;1503;-50,00;13750,0;13750,0;13750,0;13750,0;EXITO;EQTY
OCCIDENTE;33500,0;1,52;18358000;548;500,00;33500,0;33500,0;33500,0;33500,0;BANCO DE OCCIDENTE;EQTY
FABRICATO;4,72;-1,67;18114012,08;3821189;-0,08;4,72;4,72;4,72;4,74;FABRICATO;EQTY
PFVILLAS;4500,0;-0,44;14998500;3333;-20,00;4500,0;4500,0;4500,0;4500,0;BANCO AV VILLAS;EQTY
GRUBOLIVAR;64900,0;-0,15;7139000;110;-100,00;64900,0;64900,0;64900,0;64900,0;GRUPO BOLIVAR;EQTY
VALSIMESA;0,0;0,00;5000000;1000;0,00;0,0;0,0;0,0;5000,0;VALORES SIMESA;EQTY
ENKA;0,0;0,00;3168000;288000;0,00;0,0;0,0;0,0;11,0;ENKA DE COLOMBIA;EQTY
ETB;0,0;0,00;35919,4;168;0,00;0,0;0,0;0,0;213,81;ETB;EQTY
