Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2671,0;1,02;19906503849;7433555;27,00;2648,0;2690,0;2648,0;2677,93;ECOPETROL;EQTY
PFBCOLOM;31460,0;-0,19;11551621470;365791;-60,00;31800,0;31800,0;31460,0;31579,84;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;19450,0;-0,71;7515219990;385900;-140,00;19680,0;19680,0;19330,0;19474,53;GRUPO SURA;EQTY
PFAVAL;1122,0;-0,62;6078689408;5349443;-7,00;1132,0;1142,0;1122,0;1136,32;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;22590,0;-2,17;5440608370;238522;-500,00;23200,0;23400,0;22480,0;22809,67;ISA INTERCONEXION ELECTRICA;EQTY
GEB;2680,0;-0,74;4710992423;1752093;-20,00;2718,0;2718,0;2680,0;2688,78;GRUPO ENERGIA BOGOTA;EQTY
ICOLCAP;13515,0;-0,21;4523334904,5;334238;-28,00;13530,0;13544,0;13505,5;13533,28;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;31400,0;-0,25;2667904700;84841;-80,00;31320,0;31590,0;31310,0;31445,94;BANCO BANCOLOMBIA;EQTY
CORFICOLCF;28520,0;-0,28;2059221470;72219;-80,00;28560,0;28580,0;28420,0;28513,57;CORFICOLOMBIANA;EQTY
GRUPOARGOS;11000,0;-0,27;1276504490;115582;-30,00;11030,0;11120,0;10930,0;11044,15;GRUPO ARGOS;EQTY
CEMARGOS;5790,0;-0,17;821064220;141687;-10,00;5805,0;5810,0;5755,0;5794,92;CEMENTOS ARGOS;EQTY
PFDAVVNDA;32680,0;-1,09;704226650;21506;-360,00;33100,0;33100,0;32670,0;32745,59;BANCO DAVIVIENDA;EQTY
NUTRESA;22650,0;-0,70;676730130;29913;-160,00;22750,0;22750,0;22310,0;22623,28;GRUPO NUTRESA;EQTY
PFGRUPSURA;17980,0;-1,21;663464410;36749;-220,00;18300,0;18300,0;17900,0;18053,94;GRUPO SURA;EQTY
BVC;9940,0;-3,50;605414900;61034;-360,00;10290,0;10290,0;9750,0;9919,31;BOLSA DE VALORES DE COLOMBIA;EQTY
MINEROS;3765,0;-2,21;347307261;91715;-85,00;3840,0;3840,0;3765,0;3786,81;MINEROS;EQTY
TERPEL;7400,0;-2,63;325624625;42293;-200,00;7695,0;7980,0;7400,0;7699,26;ORGANIZACION TERPEL;EQTY
BOGOTA;72800,0;-0,01;293139030;4030;-10,00;72760,0;72800,0;72670,0;72739,21;BANCO DE BOGOTA;EQTY
CNEC;9315,0;-1,11;179509650;19158;-105,00;9420,0;9420,0;9315,0;9369,96;CANACOL ENERGY LTD;EQTY
PFAVH;219,0;-8,75;175567716,1;792713;-21,00;213,0;219,0;213,0;221,48;AVIANCA HOLDINGS S.A.;EQTY
CELSIA;4297,0;-0,53;146313133;34060;-23,00;4300,0;4300,0;4251,0;4295,75;CELSIA;EQTY
PROTECCION;110000,0;-8,33;134200000;1220;-10000,00;110000,0;110000,0;110000,0;110000,0;ADM DE FONDOS Y CES PROTECCION;EQTY
GRUPOAVAL;1100,0;-0,90;103580776;94252;-10,00;1066,0;1114,0;1066,0;1098,98;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;199,6;0,30;95951107,4;489759;0,60;199,8;199,8;190,1;195,91;ETB;EQTY
PFGRUPOARG;8540,0;-0,81;95932300;11347;-70,00;8520,0;8540,0;8310,0;8454,42;GRUPO ARGOS;EQTY
CLH;3700,0;2,78;84954820;23200;100,00;3600,0;3700,0;3600,0;3661,85;CEMEX LATAM HOLDINGS;EQTY
PFCEMARGOS;4160,0;-0,48;84498354;20347;-20,00;4110,0;4185,0;4110,0;4152,87;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;70000,0;0,00;82880000;1184;0,00;70000,0;70000,0;70000,0;70000,0;GRUPO BOLIVAR;EQTY
CONCONCRET;393,0;-0,51;69185267;176027;-2,00;395,0;395,0;392,0;393,04;CONCONCRETO S.A;EQTY
PFCORFICOL;0,0;0,00;15072000;661;0,00;0,0;0,0;0,0;22801,82;CORFICOLOMBIANA;EQTY
PROMIGAS;7410,0;1,51;10736780;1449;110,00;7410,0;7410,0;7410,0;7409,79;PROMIGAS;EQTY
ELCONDOR;0,0;0,00;8900000;10000;0,00;0,0;0,0;0,0;890,0;EL CONDOR;EQTY
FABRICATO;0,0;0,00;2117500;350000;0,00;0,0;0,0;0,0;6,05;FABRICATO;EQTY
ENKA;0,0;0,00;1131240;66000;0,00;0,0;0,0;0,0;17,14;ENKA DE COLOMBIA;EQTY
