Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;30250,0;0,17;11459220280;379463;50,00;30400,0;30690,0;30080,0;30198,52;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2660,0;1,53;10590955461;3979993;40,00;2656,0;2668,0;2647,0;2661,05;ECOPETROL;EQTY
ISA;21500,0;-0,19;7757738060;360548;-40,00;21530,0;21700,0;21440,0;21516,52;ISA INTERCONEXION ELECTRICA;EQTY
NUTRESA;27000,0;0,82;5127306260;191291;220,00;26900,0;27000,0;26620,0;26803,7;GRUPO NUTRESA;EQTY
CEMARGOS;6150,0;0,90;3459794015;567560;55,00;6000,0;6150,0;6000,0;6095,91;CEMENTOS ARGOS;EQTY
PFAVAL;1030,0;-0,10;2773836101;2672368;-1,00;1041,0;1050,0;1030,0;1037,97;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;21600,0;0,19;2687185710;124476;40,00;21620,0;21800,0;21480,0;21587,98;GRUPO SURA;EQTY
GEB;2496,0;-0,20;1758503661;704929;-5,00;2487,0;2549,0;2482,0;2494,58;GRUPO ENERGIA BOGOTA;EQTY
CORFICOLCF;28500,0;-1,38;1229913580;43071;-400,00;28350,0;28900,0;28350,0;28555,49;CORFICOLOMBIANA;EQTY
ICOLCAP;13370,0;-0,18;1016807976;76041;-24,00;13405,0;13405,0;13370,0;13371,84;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;30300,0;0,03;795945720;26332;10,00;30530,0;30570,0;30000,0;30227,32;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;11200,0;0,09;753342690;67362;10,00;11340,0;11350,0;11100,0;11183,5;GRUPO ARGOS;EQTY
PFGRUPOARG;8345,0;0,54;710091690;87218;45,00;8310,0;8350,0;8100,0;8141,57;GRUPO ARGOS;EQTY
MINEROS;3661,0;2,55;522527003;144564;91,00;3545,0;3664,0;3545,0;3614,5;MINEROS;EQTY
PFDAVVNDA;30990,0;2,28;521265500;17203;690,00;30300,0;30990,0;30100,0;30300,85;BANCO DAVIVIENDA;EQTY
BOGOTA;71100,0;-1,25;295886570;4166;-900,00;71000,0;71500,0;71000,0;71024,14;BANCO DE BOGOTA;EQTY
BVC;9000,0;-1,75;281161840;31120;-160,00;9150,0;9150,0;9000,0;9034,76;BOLSA DE VALORES DE COLOMBIA;EQTY
CNEC;10080,0;-0,30;239814800;23777;-30,00;10140,0;10150,0;10060,0;10086,0;CANACOL ENERGY LTD;EQTY
GRUPOAVAL;1036,0;-1,99;124698132;121962;-21,00;1033,0;1036,0;990,0;1022,43;GRUPO AVAL ACCIONES Y VALORES;EQTY
CONCONCRET;250,0;-1,19;115368114,9;460326;-3,00;255,0;255,0;250,0;250,62;CONCONCRETO S.A;EQTY
PFCEMARGOS;4189,0;1,67;72984275;17760;69,00;4085,0;4189,0;4085,0;4109,47;CEMENTOS ARGOS;EQTY
PFGRUPSURA;18350,0;-0,27;53446300;2903;-50,00;18740,0;18740,0;18350,0;18410,71;GRUPO SURA;EQTY
VILLAS;4500,0;0,00;39235500;8719;0,00;4500,0;4500,0;4500,0;4500,0;BANCO AV VILLAS;EQTY
CELSIA;4099,0;-0,02;37905674;9203;-1,00;4195,0;4195,0;4075,0;4118,84;CELSIA;EQTY
PAZRIO;11,0;-4,35;33187547;2994777;-0,50;11,0;11,0;11,0;11,08;ACER. PAZ DEL RIO;EQTY
FABRICATO;0,0;0,00;20775000;2770000;0,00;0,0;0,0;0,0;7,5;FABRICATO;EQTY
ENKA;22,2;3,26;14741000;660000;0,70;22,2;22,2;22,2;22,33;ENKA DE COLOMBIA;EQTY
TERPEL;8560,0;-2,17;14393950;1679;-190,00;8560,0;8560,0;8560,0;8572,93;ORGANIZACION TERPEL;EQTY
ETB;194,1;-1,92;11796991,8;60648;-3,80;194,1;194,1;194,1;194,52;ETB;EQTY
HCOLSEL;12383,5;-0,91;9176239;741;-113,50;12383,5;12383,5;12383,5;12383,59;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFCORFICOL;23110,0;-0,82;6355250;275;-190,00;23110,0;23110,0;23110,0;23110,0;CORFICOLOMBIANA;EQTY
CLH;0,0;0,00;3813000;1230;0,00;0,0;0,0;0,0;3100,0;CEMEX LATAM HOLDINGS;EQTY
EXITO;0,0;0,00;3206250;285;0,00;0,0;0,0;0,0;11250,0;EXITO;EQTY
PROMIGAS;0,0;0,00;1808900;249;0,00;0,0;0,0;0,0;7264,66;PROMIGAS;EQTY
GRUBOLIVAR;0,0;0,00;369500;5;0,00;0,0;0,0;0,0;73900,0;GRUPO BOLIVAR;EQTY
COLTEJER;0,0;-;52200;116;-;0,0;0,0;0,0;450,0;COLTEJER;EQTY
