Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2645,0;-4,13;24948911157;9313395;-114,00;2730,0;2730,0;2640,0;2678,82;ECOPETROL;EQTY
PFBCOLOM;30100,0;-2,59;13902033480;455214;-800,00;30870,0;30900,0;30100,0;30539,56;BANCO BANCOLOMBIA;EQTY
HCOLSEL;12340,0;-1,36;7839160757,5;632799;-170,00;12480,0;12480,0;12340,0;12388,07;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFAVAL;1051,0;-2,87;5803907238;5433082;-31,00;1082,0;1082,0;1051,0;1068,25;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;21900,0;-2,67;5304594270;242065;-600,00;22040,0;22520,0;21800,0;21913,93;ISA INTERCONEXION ELECTRICA;EQTY
MINEROS;3580,0;-5,29;5204738131;1410892;-200,00;3760,0;3771,0;3500,0;3688,97;MINEROS;EQTY
GRUPOSURA;21440,0;0,37;5060712000;236359;80,00;21100,0;21500,0;21100,0;21411,12;GRUPO SURA;EQTY
CEMARGOS;6100,0;-2,79;4571827850;746347;-175,00;6100,0;6150,0;6100,0;6125,61;CEMENTOS ARGOS;EQTY
GEB;2520,0;-7,01;2831379864;1097109;-190,00;2700,0;2700,0;2520,0;2580,76;GRUPO ENERGIA BOGOTA;EQTY
ICOLCAP;13370,0;-1,10;2187220947,5;163424;-149,00;13380,5;13441,0;13370,0;13383,72;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;30000,0;-2,91;1814584270;59504;-900,00;30530,0;30850,0;30000,0;30495,16;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;11020,0;-4,17;1700623090;148534;-480,00;11500,0;11570,0;11020,0;11449,39;GRUPO ARGOS;EQTY
CORFICOLCF;28500,0;-1,38;1195812250;41816;-400,00;28910,0;28910,0;28500,0;28597,0;CORFICOLOMBIANA;EQTY
CNEC;10140,0;-3,70;1135248450;111128;-390,00;10400,0;10400,0;10100,0;10215,68;CANACOL ENERGY LTD;EQTY
PFDAVVNDA;29700,0;-3,76;988832390;32387;-1160,00;30700,0;30800,0;29700,0;30531,77;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;18300,0;-0,54;670574000;36581;-100,00;18400,0;18500,0;18290,0;18331,21;GRUPO SURA;EQTY
BVC;9300,0;-1,06;322315100;34012;-100,00;9500,0;9500,0;9300,0;9476,51;BOLSA DE VALORES DE COLOMBIA;EQTY
VILLAS;4500,0;-6,05;189409934;42094;-290,00;4500,0;4500,0;4500,0;4499,69;BANCO AV VILLAS;EQTY
EXITO;11440,0;-0,52;183032470;16099;-60,00;11590,0;11590,0;11200,0;11369,18;EXITO;EQTY
TERPEL;8455,0;-1,57;177139500;20884;-135,00;8500,0;8500,0;8370,0;8482,07;ORGANIZACION TERPEL;EQTY
CELSIA;4120,0;-3,26;172208574;41310;-139,00;4121,0;4201,0;4120,0;4168,69;CELSIA;EQTY
PAZRIO;11,49;44,17;142969611,64;12422886;3,52;11,52;11,61;11,49;11,51;ACER. PAZ DEL RIO;EQTY
PFGRUPOARG;8345,0;-1,13;112848250;13426;-95,00;8335,0;8490,0;8335,0;8405,2;GRUPO ARGOS;EQTY
BOGOTA;72010,0;-1,09;106668230;1481;-790,00;72040,0;72100,0;72010,0;72024,46;BANCO DE BOGOTA;EQTY
CLH;3120,0;-4,88;95179635;29761;-160,00;3280,0;3280,0;3120,0;3198,13;CEMEX LATAM HOLDINGS;EQTY
PROMIGAS;7200,0;-2,70;91210955;12450;-200,00;7400,0;7400,0;7200,0;7326,18;PROMIGAS;EQTY
GRUBOLIVAR;68900,0;-1,29;61727300;893;-900,00;69480,0;69480,0;68900,0;69123,52;GRUPO BOLIVAR;EQTY
PFCEMARGOS;4120,0;-2,11;46495367;11148;-89,00;4209,0;4209,0;4120,0;4170,74;CEMENTOS ARGOS;EQTY
ENKA;21,5;-2,49;34515000;1600000;-0,55;21,6;21,6;21,5;21,57;ENKA DE COLOMBIA;EQTY
FABRICATO;7,46;-2,48;23518500;3150000;-0,19;7,47;7,47;7,46;7,47;FABRICATO;EQTY
PFCORFICOL;23500,0;1,64;15725700;675;380,00;23120,0;23500,0;23120,0;23297,33;CORFICOLOMBIANA;EQTY
ETB;0,0;0,00;14319600,5;73967;0,00;0,0;0,0;0,0;193,59;ETB;EQTY
CONCONCRET;0,0;0,00;13654923,4;52456;0,00;0,0;0,0;0,0;260,31;CONCONCRETO S.A;EQTY
