Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2953,0;-0,24;19656246395;6660039;-7,00;2937,0;2990,0;2922,0;2951,37;ECOPETROL;EQTY
PFBCOLOM;34200,0;-1,16;18177541260;530896;-400,00;34210,0;34580,0;34010,0;34239,36;BANCO BANCOLOMBIA;EQTY
ICOLCAP;14333,0;-1,08;10097211268;702746;-156,50;14403,0;14403,0;14333,0;14368,22;FONDO BURSATIL ISHARES COLCAP;EQTY
NUTRESA;22280,0;-0,09;8703527780;390735;-20,00;22380,0;22510,0;22210,0;22274,76;GRUPO NUTRESA;EQTY
GRUPOSURA;22250,0;-1,77;8235278210;369167;-400,00;22260,0;22540,0;22250,0;22307,73;GRUPO SURA;EQTY
GRUPOARGOS;12070,0;-0,17;7320059880;612311;-20,00;12000,0;12090,0;11890,0;11954,81;GRUPO ARGOS;EQTY
PFAVAL;1140,0;-1,30;5783148056;5046905;-15,00;1155,0;1155,0;1138,0;1145,88;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;22500,0;-1,10;5015804990;223637;-250,00;22600,0;22600,0;22310,0;22428,33;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;34130,0;-1,24;3074011390;89838;-430,00;34250,0;34480,0;34020,0;34217,27;BANCO BANCOLOMBIA;EQTY
HCOLSEL;13337,0;-0,63;2402434080;180010;-85,00;13359,0;13359,0;13337,0;13346,11;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CEMARGOS;6300,0;-1,56;2042998095;322781;-100,00;6400,0;6400,0;6300,0;6329,36;CEMENTOS ARGOS;EQTY
PFDAVVNDA;34210,0;-0,84;1961685260;56917;-290,00;34560,0;34800,0;34210,0;34465,72;BANCO DAVIVIENDA;EQTY
GEB;2929,0;0,27;1350616288;461852;8,00;2925,0;2945,0;2909,0;2924,35;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;19020,0;-0,16;789068440;41510;-30,00;19060,0;19060,0;18960,0;19009,12;GRUPO SURA;EQTY
CLH;3617,0;-7,26;731039653;200483;-283,00;3772,0;3772,0;3600,0;3646,39;CEMEX LATAM HOLDINGS;EQTY
CONCONCRET;310,0;4,84;689242944;2199124;14,30;309,9;325,0;305,0;313,42;CONCONCRETO S.A;EQTY
CELSIA;4300,0;0,00;457118091;105982;0,00;4320,0;4320,0;4300,0;4313,17;CELSIA;EQTY
CORFICOLCF;29560,0;-0,14;402047040;13605;-40,00;29700,0;29900,0;29450,0;29551,42;CORFICOLOMBIANA;EQTY
CNEC;11850,0;-1,58;356120650;30026;-190,00;11850,0;11940,0;11820,0;11860,41;CANACOL ENERGY LTD;EQTY
BVC;10000,0;1,88;327273490;32762;185,00;9860,0;10050,0;9860,0;9989,42;BOLSA DE VALORES DE COLOMBIA;EQTY
PFGRUPOARG;8770,0;-0,23;267846020;30445;-20,00;8780,0;8830,0;8770,0;8797,7;GRUPO ARGOS;EQTY
GRUBOLIVAR;68000,0;0,00;208306410;3052;0,00;68290,0;68290,0;68000,0;68252,43;GRUPO BOLIVAR;EQTY
PROMIGAS;7300,0;-0,07;204102290;27964;-5,00;7305,0;7305,0;7300,0;7298,75;PROMIGAS;EQTY
TERPEL;8700,0;1,16;149861470;17248;100,00;8650,0;8745,0;8650,0;8688,63;ORGANIZACION TERPEL;EQTY
MINEROS;3850,0;0,79;147770986;38420;30,00;3835,0;3855,0;3835,0;3846,2;MINEROS;EQTY
PFCEMARGOS;4441,0;-0,54;86485875;19427;-24,00;4461,0;4461,0;4441,0;4451,84;CEMENTOS ARGOS;EQTY
BBVACOL;312,0;-8,24;53518296;171533;-28,00;312,0;312,0;312,0;312,0;BBVA COLOMBIA;EQTY
ETB;195,2;-2,30;44432833,7;225750;-4,60;198,0;198,0;195,2;196,82;ETB;EQTY
ELCONDOR;900,0;0,11;43984849;49159;1,00;893,3;900,0;893,0;894,75;EL CONDOR;EQTY
BOGOTA;74270,0;0,38;42168540;573;280,00;73990,0;74270,0;73990,0;73592,57;BANCO DE BOGOTA;EQTY
EXITO;11780,0;0,34;31344940;2664;40,00;11690,0;11780,0;11690,0;11766,12;EXITO;EQTY
PFCORFICOL;23550,0;4,20;27003300;1146;950,00;23550,0;23550,0;23550,0;23563,09;CORFICOLOMBIANA;EQTY
GRUPOAVAL;1132,0;-0,61;10711852;9462;-7,00;1132,0;1132,0;1132,0;1132,09;GRUPO AVAL ACCIONES Y VALORES;EQTY
VILLAS;0,0;0,00;8900100;1914;0,00;0,0;0,0;0,0;4650,0;BANCO AV VILLAS;EQTY
ENKA;0,0;0,00;1320600;60000;0,00;0,0;0,0;0,0;22,01;ENKA DE COLOMBIA;EQTY
PFAVH;0,0;0,00;157548;2764;0,00;0,0;0,0;0,0;57,0;AVIANCA HOLDINGS S.A.;EQTY
COLTEJER;0,0;-;93600;208;-;0,0;0,0;0,0;450,0;COLTEJER;EQTY
