Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFAVAL;1031,0;-0,39;156243916369;155709003;-4,00;1033,0;1043,0;1002,0;1003,44;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFBCOLOM;30050,0;2,56;28055628240;939718;750,00;29210,0;30090,0;29010,0;29855,37;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2586,0;-1,37;26202646189;10136567;-36,00;2590,0;2606,0;2561,0;2584,96;ECOPETROL;EQTY
ICOLCAP;12810,0;0,60;8507353600,5;664419;76,00;12798,0;12812,0;12770,0;12804,2;FONDO BURSATIL ISHARES COLCAP;EQTY
PFDAVVNDA;31000,0;3,33;7198579790;235139;1000,00;30000,0;31090,0;30000,0;30614,15;BANCO DAVIVIENDA;EQTY
ISA;21900,0;0,46;6529295610;297490;100,00;22240,0;22240,0;21820,0;21947,95;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOSURA;18000,0;1,69;4805434880;268551;300,00;17700,0;18050,0;17700,0;17893,94;GRUPO SURA;EQTY
BCOLOMBIA;29610,0;2,14;4037516170;137335;620,00;28980,0;29680,0;28980,0;29399,03;BANCO BANCOLOMBIA;EQTY
CEMARGOS;5700,0;1,33;3475054310;611394;75,00;5630,0;5710,0;5620,0;5683,82;CEMENTOS ARGOS;EQTY
HCOLSEL;11908,0;-0,10;3109520372;261089;-12,00;11910,0;11910,0;11908,0;11909,81;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GEB;2568,0;0,71;2489949580;978090;18,00;2535,0;2570,0;2512,0;2545,73;GRUPO ENERGIA BOGOTA;EQTY
CORFICOLCF;28280,0;-0,07;2352949690;83336;-20,00;28260,0;28340,0;28180,0;28234,49;CORFICOLOMBIANA;EQTY
BVC;9435,0;-3,43;2038892100;216381;-335,00;9780,0;9780,0;9345,0;9422,69;BOLSA DE VALORES DE COLOMBIA;EQTY
NUTRESA;21400,0;0,71;1453004710;68339;150,00;21040,0;21400,0;21020,0;21261,72;GRUPO NUTRESA;EQTY
GRUPOARGOS;10220,0;-1,26;994126340;97327;-130,00;10350,0;10390,0;10160,0;10214,29;GRUPO ARGOS;EQTY
PROMIGAS;6900,0;1,77;706137355;102861;120,00;6680,0;6900,0;6680,0;6864,97;PROMIGAS;EQTY
PFGRUPSURA;16500,0;0,79;701770670;42954;130,00;16550,0;16640,0;15810,0;16337,73;GRUPO SURA;EQTY
CNEC;9480,0;-0,21;362905810;38447;-20,00;9400,0;9480,0;9400,0;9439,12;CANACOL ENERGY LTD;EQTY
BOGOTA;69990,0;2,62;310225730;4490;1790,00;68990,0;69990,0;68700,0;69092,59;BANCO DE BOGOTA;EQTY
CELSIA;4100,0;-0,94;264051314;64599;-39,00;4061,0;4125,0;4061,0;4087,54;CELSIA;EQTY
PFGRUPOARG;8050,0;-0,06;208354300;25797;-5,00;8035,0;8180,0;8035,0;8076,69;GRUPO ARGOS;EQTY
FABRICATO;6,2;-11,43;203726348,1;32350606;-0,80;6,5;6,5;6,2;6,3;FABRICATO;EQTY
PFCEMARGOS;3970,0;0,51;199162070;49992;20,00;3980,0;4000,0;3940,0;3983,88;CEMENTOS ARGOS;EQTY
ENKA;14,2;2,53;140945544,8;9947225;0,35;14,0;14,2;14,0;14,17;ENKA DE COLOMBIA;EQTY
ETB;200,0;3,15;100705776,2;507760;6,10;196,8;200,0;196,8;198,33;ETB;EQTY
GRUBOLIVAR;70000,0;5,74;89976500;1292;3800,00;69000,0;70000,0;69000,0;69641,25;GRUPO BOLIVAR;EQTY
PFCORFICOL;22890,0;0,00;43964000;1935;0,00;22140,0;22890,0;22140,0;22720,41;CORFICOLOMBIANA;EQTY
MINEROS;3739,0;0,00;20889059;5590;0,00;3739,0;3739,0;3739,0;3736,86;MINEROS;EQTY
TERPEL;6890,0;4,24;20441830;2979;280,00;6890,0;6890,0;6890,0;6861,98;ORGANIZACION TERPEL;EQTY
ELCONDOR;0,0;0,00;8908004;9803;0,00;0,0;0,0;0,0;908,7;EL CONDOR;EQTY
PFAVH;0,0;0,00;5663112;20764;0,00;0,0;0,0;0,0;272,74;AVIANCA HOLDINGS S.A.;EQTY
BBVACOL;0,0;0,00;5304000;17000;0,00;0,0;0,0;0,0;312,0;BBVA COLOMBIA;EQTY
GRUPOAVAL;0,0;0,00;5253000;5150;0,00;0,0;0,0;0,0;1020,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
CLH;0,0;0,00;2082600;600;0,00;0,0;0,0;0,0;3471,0;CEMEX LATAM HOLDINGS;EQTY
CONCONCRET;0,0;0,00;927980,3;2465;0,00;0,0;0,0;0,0;376,46;CONCONCRETO S.A;EQTY
