Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
NUTRESA;28490,0;0,67;22323739650;784211;190,00;28360,0;28780,0;28360,0;28466,5;GRUPO NUTRESA;EQTY
ECOPETROL;2643,0;1,65;21017224110;8036244;43,00;2600,0;2643,0;2581,0;2615,3;ECOPETROL;EQTY
ICOLCAP;14247,0;2,06;19929686840,5;1404496;287,00;14260,0;14260,0;14130,0;14189,92;FONDO BURSATIL ISHARES COLCAP;EQTY
PFBCOLOM;33100,0;4,55;14672853150;450188;1440,00;31870,0;33100,0;31870,0;32592,72;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;24200,0;2,54;9059957600;379056;600,00;23740,0;24200,0;23730,0;23901,37;GRUPO SURA;EQTY
BCOLOMBIA;34000,0;4,33;5341893310;159399;1410,00;33100,0;34000,0;33000,0;33512,72;BANCO BANCOLOMBIA;EQTY
PFAVAL;1080,0;2,86;4039292175;3765136;30,00;1057,0;1080,0;1056,0;1072,81;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;32350,0;3,03;4003973890;124469;950,00;31800,0;32350,0;31800,0;32168,44;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;14270,0;2,96;3508093730;247730;410,00;13900,0;14290,0;13900,0;14160,96;GRUPO ARGOS;EQTY
GEB;2595,0;1,05;3471756015;1338671;27,00;2599,0;2600,0;2575,0;2593,43;GRUPO ENERGIA BOGOTA;EQTY
ISA;21750,0;2,30;3203625100;148660;490,00;21400,0;21840,0;21060,0;21550,01;ISA INTERCONEXION ELECTRICA;EQTY
CEMARGOS;6350,0;1,20;2495994835;395276;75,00;6295,0;6385,0;6245,0;6314,56;CEMENTOS ARGOS;EQTY
CORFICOLCF;28650,0;1,09;2166752450;75960;310,00;28350,0;28650,0;28350,0;28524,91;CORFICOLOMBIANA;EQTY
CNEC;9940,0;0,81;760578730;76317;80,00;10000,0;10020,0;9880,0;9966,05;CANACOL ENERGY LTD;EQTY
BOGOTA;71990,0;2,84;609600580;8618;1990,00;70000,0;71990,0;70000,0;70735,74;BANCO DE BOGOTA;EQTY
HCOLSEL;13291,0;2,74;553302249;41625;355,00;13200,0;13303,5;13200,0;13292,55;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFGRUPOARG;9875,0;5,05;544238485;56396;475,00;9400,0;9875,0;9400,0;9650,3;GRUPO ARGOS;EQTY
CONCONCRET;297,0;-1,00;397460603,6;1329670;-3,00;300,1;307,0;297,0;298,92;CONCONCRETO S.A;EQTY
CELSIA;4328,0;1,81;379634831;87848;77,00;4290,0;4337,0;4290,0;4321,5;CELSIA;EQTY
TERPEL;9000,0;1,12;321597795;35736;100,00;9000,0;9000,0;8995,0;8999,27;ORGANIZACION TERPEL;EQTY
PFCEMARGOS;4310,0;2,62;220537432;51819;110,00;4202,0;4310,0;4188,0;4255,92;CEMENTOS ARGOS;EQTY
ETB;190,0;2,70;139591158,9;745250;5,00;186,0;190,0;186,0;187,31;ETB;EQTY
BVC;9990,0;0,96;121784315;12206;95,00;9950,0;9990,0;9950,0;9977,41;BOLSA DE VALORES DE COLOMBIA;EQTY
PROMIGAS;7390,0;-0,27;107598840;14550;-20,00;7400,0;7400,0;7390,0;7395,11;PROMIGAS;EQTY
CLH;2720,0;-6,21;103468880;37667;-180,00;2750,0;2751,0;2720,0;2746,94;CEMEX LATAM HOLDINGS;EQTY
MINEROS;3679,0;0,79;98132485;26750;29,00;3650,0;3680,0;3650,0;3668,5;MINEROS;EQTY
FABRICATO;8,0;-2,44;71148664;8893583;-0,20;8,0;8,0;8,0;8,0;FABRICATO;EQTY
GRUBOLIVAR;75000,0;0,00;64093140;854;0,00;75000,0;75200,0;75000,0;75050,52;GRUPO BOLIVAR;EQTY
PFCORFICOL;23480,0;2,09;59881310;2566;480,00;23000,0;23480,0;23000,0;23336,44;CORFICOLOMBIANA;EQTY
EXITO;11350,0;-1,22;58799400;5159;-140,00;11450,0;11450,0;11350,0;11397,44;EXITO;EQTY
VILLAS;4500,0;1,01;50085000;11130;45,00;4500,0;4500,0;4500,0;4500,0;BANCO AV VILLAS;EQTY
ELCONDOR;790,0;-3,66;47960220;63923;-30,00;751,0;790,0;740,0;750,28;EL CONDOR;EQTY
GRUPOAVAL;1050,0;1,35;24445050;23281;14,00;1050,0;1050,0;1050,0;1050,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;0,0;0,00;2065689,48;101708;0,00;0,0;0,0;0,0;20,31;ENKA DE COLOMBIA;EQTY
POPULAR;0,0;0,00;1999712;6688;0,00;0,0;0,0;0,0;299,0;BANCO POPULAR;EQTY
