Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ISA;22310,0;0,54;5341451340;240750;120,00;22000,0;22310,0;22000,0;22186,71;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOSURA;29540,0;0,44;5172171310;175852;130,00;29410,0;29580,0;29100,0;29412,07;GRUPO SURA;EQTY
ECOPETROL;2698,0;1,93;4205148437;1568017;51,00;2640,0;2698,0;2623,0;2681,83;ECOPETROL;EQTY
ICOLCAP;14280,0;0,35;4194265878,5;294055;50,00;14235,0;14287,5;14235,0;14263,54;FONDO BURSATIL ISHARES COLCAP;EQTY
PFBCOLOM;31700,0;-0,63;2209462490;69868;-200,00;31700,0;31700,0;31570,0;31623,38;BANCO BANCOLOMBIA;EQTY
PFAVAL;1057,0;-0,94;1346682992;1270869;-10,00;1055,0;1067,0;1055,0;1059,66;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;22000,0;-1,35;1113919070;50473;-300,00;22100,0;22250,0;21700,0;22069,6;GRUPO SURA;EQTY
PFDAVVNDA;32000,0;-1,45;792308740;24753;-470,00;32470,0;32470,0;31990,0;32008,59;BANCO DAVIVIENDA;EQTY
HCOLSEL;13431,5;0,73;537942354,5;40051;97,50;13431,5;13431,5;13431,5;13431,43;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GEB;2595,0;3,35;426368981;166281;84,00;2535,0;2595,0;2519,0;2564,15;GRUPO ENERGIA BOGOTA;EQTY
NUTRESA;28320,0;-0,28;398407580;14052;-80,00;28400,0;28400,0;28230,0;28352,38;GRUPO NUTRESA;EQTY
CORFICOLCF;28600,0;-0,17;348200340;12177;-50,00;28600,0;28600,0;28580,0;28594,92;CORFICOLOMBIANA;EQTY
BOGOTA;71000,0;-1,25;334298590;4719;-900,00;70500,0;71000,0;70500,0;70840,98;BANCO DE BOGOTA;EQTY
BCOLOMBIA;32960,0;-1,26;257703730;7806;-420,00;32500,0;33260,0;32500,0;33013,54;BANCO BANCOLOMBIA;EQTY
TERPEL;9875,0;2,86;226559085;23151;275,00;9600,0;9875,0;9600,0;9786,15;ORGANIZACION TERPEL;EQTY
CEMARGOS;6260,0;-0,87;222355130;35163;-55,00;6390,0;6395,0;6255,0;6323,55;CEMENTOS ARGOS;EQTY
GRUPOARGOS;13600,0;-0,29;192702100;14276;-40,00;13620,0;13620,0;13410,0;13498,33;GRUPO ARGOS;EQTY
CONCONCRET;286,0;1,38;130229914;453712;3,90;287,0;290,0;286,0;287,03;CONCONCRETO S.A;EQTY
CELSIA;4240,0;-0,21;124109359;29212;-9,00;4293,0;4293,0;4240,0;4248,57;CELSIA;EQTY
EXITO;11560,0;1,94;82510580;7152;220,00;11490,0;11560,0;11490,0;11536,71;EXITO;EQTY
MINEROS;3620,0;0,56;56611260;15696;20,00;3600,0;3620,0;3600,0;3606,73;MINEROS;EQTY
CNEC;10020,0;0,20;54302590;5418;20,00;10050,0;10050,0;10000,0;10022,63;CANACOL ENERGY LTD;EQTY
GRUBOLIVAR;75500,0;0,00;41216490;545;0,00;75510,0;75510,0;75500,0;75626,59;GRUPO BOLIVAR;EQTY
PFCEMARGOS;4170,0;-0,69;37726794;9054;-29,00;4160,0;4170,0;4160,0;4166,86;CEMENTOS ARGOS;EQTY
PROMIGAS;7145,0;2,07;34379775;4831;145,00;7145,0;7145,0;7145,0;7116,49;PROMIGAS;EQTY
GRUPOAVAL;1040,0;1,07;32037200;31120;11,00;1040,0;1040,0;1040,0;1029,47;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;0,0;0,00;31034650;3202;0,00;0,0;0,0;0,0;9692,27;BOLSA DE VALORES DE COLOMBIA;EQTY
PFGRUPOARG;9250,0;0,54;29340510;3162;50,00;9250,0;9250,0;9250,0;9279,1;GRUPO ARGOS;EQTY
FABRICATO;8,0;0,13;18922464,99;2367189;0,01;8,0;8,0;8,0;7,99;FABRICATO;EQTY
PFCORFICOL;0,0;0,00;12364500;530;0,00;0,0;0,0;0,0;23329,25;CORFICOLOMBIANA;EQTY
VILLAS;0,0;0,00;8889400;1986;0,00;0,0;0,0;0,0;4476,03;BANCO AV VILLAS;EQTY
CLH;2701,0;-1,42;8489243;3143;-39,00;2701,0;2701,0;2701,0;2701,0;CEMEX LATAM HOLDINGS;EQTY
ETB;0,0;0,00;3023329;15799;0,00;0,0;0,0;0,0;191,36;ETB;EQTY
ELCONDOR;0,0;0,00;2927400;3570;0,00;0,0;0,0;0,0;820,0;EL CONDOR;EQTY
ENKA;0,0;0,00;1841965,28;90000;0,00;0,0;0,0;0,0;20,47;ENKA DE COLOMBIA;EQTY
