Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ICOLCAP;13440,0;-0,55;16499480608,5;1227544;-75,00;13418,0;13466,0;13418,0;13441,05;FONDO BURSATIL ISHARES COLCAP;EQTY
PFBCOLOM;31400,0;-0,19;15341017830;489314;-60,00;31590,0;31620,0;31160,0;31352,09;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2676,0;0,19;15295925844;5720906;5,00;2671,0;2681,0;2662,0;2673,69;ECOPETROL;EQTY
CORFICOLCF;28750,0;0,81;15063890150;528396;230,00;28530,0;28750,0;28500,0;28508,71;CORFICOLOMBIANA;EQTY
ISA;22990,0;1,77;7237222530;318502;400,00;22930,0;22990,0;22500,0;22722,69;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1130,0;0,71;6820325838;6031990;8,00;1136,0;1137,0;1125,0;1130,69;GRUPO AVAL ACCIONES Y VALORES;EQTY
HCOLSEL;12495,0;-1,02;5001000000;400000;-129,00;12510,0;12510,0;12495,0;12502,5;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUPOSURA;19390,0;-0,31;4177037010;214660;-60,00;19500,0;19540,0;19260,0;19458,85;GRUPO SURA;EQTY
BCOLOMBIA;31330,0;-0,22;2693021420;86245;-70,00;31400,0;31400,0;30900,0;31225,25;BANCO BANCOLOMBIA;EQTY
CEMARGOS;5760,0;-0,52;2553535995;442365;-30,00;5800,0;5800,0;5755,0;5772,46;CEMENTOS ARGOS;EQTY
GRUPOARGOS;10940,0;-0,55;2051262370;188449;-60,00;10930,0;10990,0;10740,0;10884,97;GRUPO ARGOS;EQTY
NUTRESA;22640,0;-0,04;1168547660;51714;-10,00;22030,0;22710,0;22030,0;22596,35;GRUPO NUTRESA;EQTY
GEB;2664,0;-0,60;1162962234;434022;-16,00;2650,0;2690,0;2650,0;2679,5;GRUPO ENERGIA BOGOTA;EQTY
CNEC;9355,0;0,43;851686925;91354;40,00;9300,0;9380,0;9280,0;9322,93;CANACOL ENERGY LTD;EQTY
PFDAVVNDA;32200,0;-1,47;759424190;23472;-480,00;32600,0;32600,0;32100,0;32354,47;BANCO DAVIVIENDA;EQTY
MINEROS;3690,0;-1,99;490901428;132212;-75,00;3761,0;3761,0;3682,0;3712,99;MINEROS;EQTY
BOGOTA;73250,0;0,62;367749670;5027;450,00;72870,0;73250,0;72870,0;73154,9;BANCO DE BOGOTA;EQTY
CELSIA;4370,0;1,70;359577540;83501;73,00;4300,0;4370,0;4240,0;4306,27;CELSIA;EQTY
PFGRUPSURA;18120,0;0,78;259716250;14341;140,00;18100,0;18190,0;17940,0;18110,05;GRUPO SURA;EQTY
PFCEMARGOS;4100,0;-1,44;217705647;52979;-60,00;4116,0;4150,0;4100,0;4109,28;CEMENTOS ARGOS;EQTY
PFGRUPOARG;8490,0;-0,59;149635030;17769;-50,00;8450,0;8490,0;8300,0;8421,13;GRUPO ARGOS;EQTY
PFCORFICOL;23000,0;0,04;141543100;6260;10,00;22700,0;23000,0;22500,0;22610,72;CORFICOLOMBIANA;EQTY
PROMIGAS;7280,0;-1,75;95458535;13095;-130,00;7300,0;7300,0;7280,0;7289,69;PROMIGAS;EQTY
ETB;203,8;2,10;70489677,1;349034;4,20;202,6;204,0;195,4;201,96;ETB;EQTY
CONCONCRET;395,0;0,51;49372164;124037;2,00;400,0;400,0;395,0;398,04;CONCONCRETO S.A;EQTY
GRUBOLIVAR;70000,0;0,00;48299800;690;0,00;70000,0;70000,0;70000,0;69999,71;GRUPO BOLIVAR;EQTY
BVC;9965,0;0,25;22281265;2225;25,00;9965,0;9965,0;9965,0;10014,05;BOLSA DE VALORES DE COLOMBIA;EQTY
TERPEL;7730,0;4,46;21140520;2724;330,00;7730,0;7730,0;7730,0;7760,84;ORGANIZACION TERPEL;EQTY
GRUPOAVAL;1100,0;0,00;17251140;15806;0,00;1100,0;1100,0;1100,0;1091,43;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFAVH;220,0;0,46;14065035,2;64033;1,00;220,0;220,0;220,0;219,65;AVIANCA HOLDINGS S.A.;EQTY
PROTECCION;120000,0;9,09;12000000;100;10000,00;120000,0;120000,0;120000,0;120000,0;ADM DE FONDOS Y CES PROTECCION;EQTY
FABRICATO;0,0;0,00;8212736,16;1420256;0,00;0,0;0,0;0,0;5,78;FABRICATO;EQTY
BBVACOL;0,0;0,00;3206011;10654;0,00;0,0;0,0;0,0;300,92;BBVA COLOMBIA;EQTY
