Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;37600,0;0.11;23125523860,0;615420,0;40,0;37500,0;37800,0;37420,0;37576,82;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;4445,0;0.23;19980541985,0;4524965,0;10,0;4420,0;4445,0;4390,0;4415,62;ECOPETROL
PFBCOLOM;27540,0;1.18;15753195340,0;574100,0;320,0;27180,0;27560,0;27140,0;27439,81;BANCO BANCOLOMBIA
ELCONDOR;1330,0;0.0;14369693650,0;10801652,0;0,0;1340,0;1340,0;1330,0;1330,32;EL CONDOR
GRUPOSURA;38280,0;0.74;6084081020,0;159334,0;280,0;38020,0;38280,0;38020,0;38184,45;GRUPO SURA
PFCEMARGOS;9500,0;0.85;5188211390,0;549018,0;80,0;9420,0;9500,0;9400,0;9449,98;CEMENTOS ARGOS
ISAGEN;2990,0;1.36;4932638615,0;1679296,0;40,0;2910,0;2995,0;2910,0;2937,33;ISAGEN
CELSIA;6170,0;0.98;4809780710,0;781292,0;60,0;6140,0;6190,0;6130,0;6156,19;CELSIA
PFGRUPSURA;39000,0;0.0;4651243000,0;119318,0;0,0;38820,0;39060,0;38820,0;38981,91;GRUPO SURA
EXITO;32900,0;0.06;4444665400,0;135920,0;20,0;32480,0;32900,0;32480,0;32700,6;EXITO
CEMARGOS;9900,0;3.99;4201562010,0;437323,0;380,0;9450,0;9900,0;9450,0;9607,46;CEMENTOS ARGOS
PFDAVVNDA;25600,0;0.39;3550346180,0;140268,0;100,0;25240,0;25600,0;25100,0;25311,16;BANCO DAVIVIENDA
GRUPOARGOS;22500,0;0.0;3385778060,0;150624,0;0,0;22380,0;22500,0;22380,0;22478,34;GRUPO ARGOS
PFAVAL;1405,0;0.36;3067678465,0;2191580,0;5,0;1400,0;1405,0;1395,0;1399,76;GRUPO AVAL ACCIONES Y VALORES
OCCIDENTE;40200,0;0.0;2814000000,0;70000,0;0,0;40200,0;40200,0;40200,0;40200,0;BANCO DE OCCIDENTE
BCOLOMBIA;27100,0;1.19;2802283400,0;103933,0;320,0;26620,0;27100,0;26600,0;26962,4;BANCO BANCOLOMBIA
CORFICOLCF;39800,0;0.2;2628029040,0;66026,0;-80,0;39980,0;39980,0;39560,0;39802,94;CORFICOLOMBIANA
ISA;9740,0;1.67;2432543410,0;251698,0;160,0;9600,0;9740,0;9500,0;9664,53;ISA INTERCONEXION ELECTRICA
PFGRUPOARG;22400,0;0.62;1799900680,0;80614,0;-140,0;22280,0;22400,0;22220,0;22327,4;GRUPO ARGOS
CLH;14980,0;0.54;1613407600,0;107714,0;80,0;15000,0;15000,0;14900,0;14978,62;CEMEX LATAM HOLDINGS
BVC;24,9;2.35;1137059212,7;44890209,0;-0,6;25,5;25,5;24,9;25,33;BOLSA DE VALORES DE COLOMBIA
ICOLCAP;17590,0;0.62;1090166105,0;61959,0;-109,5;17600,0;17615,5;17560,0;17594,96;FONDO BURSATIL ISHARES COLCAP
NUTRESA;27740,0;0.14;1051943520,0;37880,0;-40,0;27700,0;28000,0;27700,0;27770,42;GRUPO NUTRESA
PMGC;13160,0;0.92;868263780,0;65598,0;120,0;13080,0;13400,0;13080,0;13236,13;PETROMINERALES LTD
PFHELMBANK;536,0;0.0;772084876,0;1441231,0;0,0;535,0;536,0;534,0;535,71;HELM BANK S.A.
CNEC;8070,0;1.77;577030590,0;71267,0;140,0;8100,0;8130,0;8070,0;8096,74;CANACOL ENERGY LTD
EEB;1545,0;0.32;389353670,0;254146,0;-5,0;1540,0;1545,0;1520,0;1532,01;GRUPO ENERGIA BOGOTA
PFCORFICOL;35500,0;1.66;281906960,0;7871,0;-600,0;35980,0;36000,0;35500,0;35815,9;CORFICOLOMBIANA
BOGOTA;69060,0;0.0;233652620,0;3371,0;0,0;69360,0;69360,0;69060,0;69312,55;BANCO DE BOGOTA
SDPROMIGAS;4600,0;0.22;161000000,0;35000,0;10,0;4600,0;4600,0;4600,0;4600,0;PROMIGAS
CARTON;3800,0;0.0;114000000,0;30000,0;0,0;3800,0;3800,0;3800,0;3800,0;CARTON COLOMBIA
PFAVH;0,0;0.0;104675260,0;27320,0;0,0;0,0;0,0;0,0;3831,45;AVIANCA HOLDINGS S.A.
SOCBOLIVAR;44300,0;0.45;92365500,0;2085,0;-200,0;44300,0;44300,0;44300,0;44300,0;GRUPO BOLIVAR
GRUPOAVAL;1390,0;0.36;65675550,0;47245,0;-5,0;1390,0;1390,0;1390,0;1390,11;GRUPO AVAL ACCIONES Y VALORES
ENKA;0,0;0.0;49331302,2;7552174,0;0,0;0,0;0,0;0,0;6,53;ENKA DE COLOMBIA
CONCONCRET;1290,0;0.39;30258300,0;23403,0;-5,0;1290,0;1290,0;1290,0;1292,92;CONCONCRETO S.A
PFCARPAK;0,0;0.0;22710750,0;5660,0;0,0;0,0;0,0;0,0;4012,5;CARVAJAL EMPAQUES S.A.
BBVACOL;240,0;0.0;19999920,0;83333,0;0,0;240,0;240,0;240,0;240,0;BBVA COLOMBIA
