Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;4070,0;0.97;18605544720,0;4563531,0;-40,0;4090,0;4110,0;4055,0;4077,01;ECOPETROL
PREC;35700,0;0.56;12537136660,0;350473,0;-200,0;35900,0;36200,0;35500,0;35772,05;PACIFIC EXPLOR AND PROD CORP
GRUPOSURA;36000,0;0.28;11082071960,0;304798,0;-100,0;36140,0;36500,0;36000,0;36358,74;GRUPO SURA
PFGRUPSURA;37280,0;0.76;9913844020,0;264950,0;280,0;37000,0;37460,0;37000,0;37417,79;GRUPO SURA
BCOLOMBIA;25980,0;4.0;9384413800,0;369620,0;1000,0;25900,0;25980,0;25260,0;25389,36;BANCO BANCOLOMBIA
ICOLCAP;16780,0;0.03;6882593135,0;410111,0;-5,0;16795,0;16795,0;16758,0;16782,27;FONDO BURSATIL ISHARES COLCAP
NUTRESA;26340,0;0.15;5497718180,0;208913,0;40,0;26300,0;26380,0;26300,0;26315,83;GRUPO NUTRESA
ISAGEN;3135,0;2.45;4155411460,0;1321992,0;75,0;3100,0;3160,0;3100,0;3143,3;ISAGEN
EXITO;31900,0;0.06;3563415200,0;111442,0;-20,0;32000,0;32000,0;31900,0;31975,51;EXITO
PFBCOLOM;25900,0;1.25;3306981880,0;127737,0;320,0;25740,0;25940,0;25740,0;25888,99;BANCO BANCOLOMBIA
EEB;1580,0;0.0;2956042565,0;1875904,0;0,0;1555,0;1580,0;1555,0;1575,8;GRUPO ENERGIA BOGOTA
CORFICOLCF;38920,0;0.46;2948651860,0;75590,0;-180,0;39100,0;39100,0;38920,0;39008,49;CORFICOLOMBIANA
PFAVAL;1255,0;1.18;2745455185,0;2173888,0;-15,0;1270,0;1270,0;1255,0;1262,92;GRUPO AVAL ACCIONES Y VALORES
PFAVH;3570,0;0.14;2420193625,0;677339,0;5,0;3590,0;3590,0;3565,0;3573,09;AVIANCA HOLDINGS S.A.
CLH;13900,0;1.16;2252089200,0;163204,0;160,0;13800,0;14000,0;13720,0;13799,23;CEMEX LATAM HOLDINGS
BOGOTA;67300,0;1.36;1567165040,0;23563,0;900,0;66400,0;67300,0;66200,0;66509,57;BANCO DE BOGOTA
PFDAVVNDA;24300,0;0.16;1444972400,0;59105,0;40,0;24500,0;24500,0;24300,0;24447,55;BANCO DAVIVIENDA
CNEC;8600,0;2.71;1132621480,0;127930,0;-240,0;8990,0;8990,0;8590,0;8853,45;CANACOL ENERGY LTD
CELSIA;5740,0;0.69;878380190,0;152736,0;-40,0;5760,0;5770,0;5740,0;5750,97;CELSIA
GRUPOARGOS;21000,0;0.76;823653560,0;38838,0;-160,0;21220,0;21320,0;21000,0;21207,41;GRUPO ARGOS
ISA;8750,0;1.24;792937120,0;90067,0;-110,0;8900,0;8900,0;8750,0;8803,86;ISA INTERCONEXION ELECTRICA
PFCEMARGOS;9410,0;0.21;710037680,0;75316,0;-20,0;9400,0;9450,0;9400,0;9427,45;CEMENTOS ARGOS
PMGC;22200,0;0.0;630020760,0;28338,0;0,0;22200,0;22300,0;22040,0;22232,37;PETROMINERALES LTD
CEMARGOS;9460,0;0.42;619784890,0;65956,0;-40,0;9370,0;9460,0;9370,0;9396,94;CEMENTOS ARGOS
PFGRUPOARG;21000,0;1.06;270972040,0;12900,0;220,0;21000,0;21320,0;20940,0;21005,58;GRUPO ARGOS
GRUPOAVAL;1270,0;0.39;229534720,0;180736,0;-5,0;1270,0;1270,0;1270,0;1270,0;GRUPO AVAL ACCIONES Y VALORES
ELCONDOR;1320,0;2.72;210751180,0;160256,0;35,0;1315,0;1325,0;1300,0;1315,09;EL CONDOR
ETB;385,0;1.53;174854599,0;450842,0;-6,0;391,0;391,0;385,0;387,84;ETB
BVC;23,1;1.7;131561369,2;5750704,0;-0,4;22,8;23,1;22,8;22,88;BOLSA DE VALORES DE COLOMBIA
PFCARPAK;3670,0;0.81;103975810,0;28265,0;-30,0;3670,0;3670,0;3670,0;3678,61;CARVAJAL EMPAQUES S.A.
MINEROS;3165,0;3.95;98577250,0;30564,0;-130,0;3270,0;3295,0;3165,0;3225,27;MINEROS
CONCONCRET;1340,0;0.0;94759440,0;71884,0;0,0;1300,0;1340,0;1300,0;1318,23;CONCONCRETO S.A
SOCBOLIVAR;43900,0;0.0;30730000,0;700,0;0,0;43900,0;43900,0;43900,0;43900,0;GRUPO BOLIVAR
SDCORFIC;0,0;0.0;25359200,0;656,0;0,0;0,0;0,0;0,0;38657,32;CORFICOLOMBIANA
PROMIGAS;0,0;0.0;3948860,0;694,0;0,0;0,0;0,0;0,0;5690,0;PROMIGAS
SDPFCORF;0,0;0.0;3432000,0;110,0;0,0;0,0;0,0;0,0;31200,0;CORFICOLOMBIANA
VILLAS;0,0;0.0;1031040,0;179,0;0,0;0,0;0,0;0,0;5760,0;BANCO AV VILLAS
VALOREM;0,0;0.0;47400,0;158,0;0,0;0,0;0,0;0,0;300,0;VALOREM S.A.
