Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3790,0;2.57;54288418365,0;14350032,0;95,0;3720,0;3810,0;3715,0;3783,16;ECOPETROL
GRUPOSURA;34000,0;1.16;18243450100,0;528522,0;-400,0;34400,0;35040,0;34000,0;34517,86;GRUPO SURA
PFBCOLOM;24940,0;5.5;14796292600,0;607758,0;1300,0;23800,0;24940,0;23600,0;24345,7;BANCO BANCOLOMBIA
CEMARGOS;9500,0;0.85;11215728440,0;1183235,0;80,0;9400,0;9520,0;9330,0;9478,87;CEMENTOS ARGOS
PREC;34280,0;1.42;11094281540,0;324715,0;480,0;33920,0;34360,0;33800,0;34166,21;PACIFIC EXPLOR AND PROD CORP
PFGRUPSURA;36180,0;1.06;8815340320,0;244494,0;380,0;35780,0;36180,0;35380,0;36055,45;GRUPO SURA
EXITO;31000,0;0.0;8223246000,0;264878,0;0,0;31200,0;31200,0;31000,0;31045,41;EXITO
GRUPOARGOS;20000,0;0.91;7123275700,0;355592,0;180,0;20000,0;20200,0;20000,0;20032,16;GRUPO ARGOS
PFAVAL;1250,0;2.34;6672849355,0;5277690,0;-30,0;1280,0;1285,0;1250,0;1264,35;GRUPO AVAL ACCIONES Y VALORES
ICOLCAP;16280,5;1.12;6665784469,0;410328,0;180,5;16157,0;16280,5;16157,0;16245,01;FONDO BURSATIL ISHARES COLCAP
NUTRESA;26500,0;0.3;6310778260,0;237951,0;-80,0;26500,0;26660,0;26480,0;26521,34;GRUPO NUTRESA
PFCEMARGOS;9200,0;0.77;6267213460,0;679044,0;70,0;9020,0;9300,0;9020,0;9229,47;CEMENTOS ARGOS
ISAGEN;3290,0;2.65;5905318160,0;1816442,0;85,0;3240,0;3290,0;3220,0;3251,04;ISAGEN
BCOLOMBIA;24780,0;5.45;5234084520,0;214075,0;1280,0;23440,0;24780,0;23440,0;24449,77;BANCO BANCOLOMBIA
ISA;8810,0;2.76;4754754340,0;536194,0;-250,0;9040,0;9120,0;8810,0;8867,6;ISA INTERCONEXION ELECTRICA
SOCBOLIVAR;43500,0;0.0;4510696500,0;103694,0;0,0;43500,0;43500,0;43500,0;43500,07;GRUPO BOLIVAR
PFDAVVNDA;23500,0;0.25;4090055800,0;173602,0;-60,0;23560,0;23740,0;23500,0;23559,96;BANCO DAVIVIENDA
CORFICOLCF;39520,0;0.82;3656817520,0;92515,0;320,0;39500,0;39600,0;39500,0;39526,75;CORFICOLOMBIANA
CLH;14960,0;0.4;3589448400,0;239816,0;-60,0;15020,0;15020,0;14940,0;14967,51;CEMEX LATAM HOLDINGS
CNEC;12320,0;2.84;3410468900,0;279490,0;340,0;11980,0;12500,0;11980,0;12202,47;CANACOL ENERGY LTD
PFGRUPOARG;19900,0;1.84;3198143900,0;160846,0;360,0;19700,0;19900,0;19700,0;19883,27;GRUPO ARGOS
PFAVH;3645,0;1.67;1658257250,0;456171,0;60,0;3625,0;3650,0;3615,0;3635,17;AVIANCA HOLDINGS S.A.
BOGOTA;69000,0;3.32;986329480,0;14627,0;2220,0;66700,0;69000,0;66700,0;67432,11;BANCO DE BOGOTA
CELSIA;5600,0;0.9;873215090,0;156952,0;50,0;5540,0;5600,0;5540,0;5563,58;CELSIA
GRUPOAVAL;1290,0;1.18;620386905,0;485817,0;15,0;1275,0;1290,0;1275,0;1277,0;GRUPO AVAL ACCIONES Y VALORES
EEB;1525,0;0.66;612807670,0;403698,0;10,0;1500,0;1530,0;1500,0;1517,99;GRUPO ENERGIA BOGOTA
MINEROS;3450,0;0.29;512218890,0;150331,0;-10,0;3370,0;3455,0;3370,0;3407,27;MINEROS
CONCONCRET;1335,0;1.14;484656595,0;364482,0;15,0;1280,0;1340,0;1280,0;1329,71;CONCONCRETO S.A
BVC;21,9;0.0;479729366,5;21824892,0;0,0;22,1;22,1;21,9;21,98;BOLSA DE VALORES DE COLOMBIA
VALOREM;291,0;2.35;415889370,0;1406706,0;-7,0;296,0;300,0;291,0;295,65;VALOREM S.A.
TABLEMAC;8,0;0.62;356954353,75;45196685,0;-0,05;7,81;8,05;7,81;7,9;TABLEMAC
ELCONDOR;1365,0;5.81;265265410,0;198073,0;75,0;1320,0;1365,0;1320,0;1339,23;EL CONDOR
ETB;437,0;0.46;215058371,0;493949,0;2,0;435,0;437,0;435,0;435,39;ETB
SDCORFIC;39000,0;1.3;146341400,0;3772,0;500,0;38560,0;39000,0;38560,0;38796,77;CORFICOLOMBIANA
PROMIGAS;4770,0;0.0;102650400,0;21520,0;0,0;4770,0;4770,0;4770,0;4770,0;PROMIGAS
OCCIDENTE;39880,0;1.48;88801300,0;2227,0;580,0;39860,0;39880,0;39860,0;39874,85;BANCO DE OCCIDENTE
FABRICATO;12,0;4.0;87737784,0;7311482,0;-0,5;12,0;12,0;12,0;12,0;FABRICATO
PFCORFICOL;34600,0;2.54;51389960,0;1477,0;-900,0;35500,0;35500,0;34140,0;34793,47;CORFICOLOMBIANA
ENKA;8,3;0.36;24909300,0;3000000,0;-0,03;8,3;8,3;8,3;8,3;ENKA DE COLOMBIA
PFCARPAK;0,0;0.0;9831615,0;3073,0;0,0;0,0;0,0;0,0;3199,35;CARVAJAL EMPAQUES S.A.
SDPFCORF;0,0;0.0;7831200,0;251,0;0,0;0,0;0,0;0,0;31200,0;CORFICOLOMBIANA
PAZRIO;0,0;0.0;4800000,0;480000,0;0,0;0,0;0,0;0,0;10,0;ACER. PAZ DEL RIO
COLTEJER;0,0;0.0;537840,0;332,0;0,0;0,0;0,0;0,0;1620,0;COLTEJER
