Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;4135,0;1.22;22951358840,0;5573301,0;50,0;4090,0;4135,0;4090,0;4118,09;ECOPETROL
PREC;40500,0;0.0;13722356560,0;340118,0;0,0;40820,0;40820,0;40120,0;40345,87;PACIFIC EXPLOR AND PROD CORP
PFAVAL;1390,0;0.36;11662279645,0;8376241,0;5,0;1380,0;1405,0;1380,0;1392,3;GRUPO AVAL ACCIONES Y VALORES
PFBCOLOM;28000,0;0.0;8876136000,0;315525,0;0,0;28040,0;28360,0;28000,0;28131,32;BANCO BANCOLOMBIA
OCCIDENTE;40000,0;0.7;8238197400,0;205705,0;-280,0;40280,0;40280,0;40000,0;40048,6;BANCO DE OCCIDENTE
PFGRUPSURA;39500,0;0.2;8067452820,0;204946,0;-80,0;39400,0;39800,0;39200,0;39363,8;GRUPO SURA
GRUPOSURA;38140,0;0.63;6015392420,0;158052,0;240,0;38120,0;38280,0;37980,0;38059,58;GRUPO SURA
EXITO;31020,0;2.15;5972460660,0;191239,0;-680,0;31600,0;31600,0;31020,0;31230,35;EXITO
EEB;1355,0;1.81;5601235675,0;4108174,0;-25,0;1365,0;1370,0;1355,0;1363,44;GRUPO ENERGIA BOGOTA
ISA;7960,0;1.61;4253808920,0;529316,0;-130,0;8090,0;8090,0;7960,0;8036,43;ISA INTERCONEXION ELECTRICA
NUTRESA;25780,0;0.31;3168097420,0;122868,0;80,0;25900,0;25900,0;25700,0;25784,56;GRUPO NUTRESA
INVERARGOS;20600,0;1.34;2749852600,0;133277,0;-280,0;20640,0;20760,0;20600,0;20632,61;GRUPO ARGOS
CLH;12500,0;0.48;2409261780,0;190424,0;-60,0;12660,0;12720,0;12500,0;12652,09;CEMEX LATAM HOLDINGS
PFDAVVNDA;24800,0;1.22;2162157360,0;87485,0;300,0;24480,0;24800,0;24420,0;24714,61;BANCO DAVIVIENDA
PMGC;11440,0;3.05;2131540340,0;183358,0;-360,0;11700,0;11900,0;11420,0;11625,02;PETROMINERALES LTD
CORFICOLCF;36440,0;1.99;1554669500,0;42616,0;-740,0;36500,0;36600,0;36440,0;36480,89;CORFICOLOMBIANA
CEMARGOS;7900,0;1.5;1465239250,0;184205,0;-120,0;8080,0;8080,0;7900,0;7954,39;CEMENTOS ARGOS
PFINVARGOS;20680,0;0.88;1373258060,0;66405,0;180,0;20460,0;20740,0;20460,0;20680,04;GRUPO ARGOS
ICOLCAP;16811,0;0.26;1260825000,0;75000,0;43,0;16811,0;16811,0;16811,0;16811,0;FONDO BURSATIL ISHARES COLCAP
ISAGEN;2580,0;0.58;1197332680,0;462673,0;-15,0;2575,0;2620,0;2575,0;2587,86;ISAGEN
BOGOTA;67000,0;2.9;1152820940,0;17183,0;-2000,0;68000,0;68000,0;67000,0;67090,78;BANCO DE BOGOTA
BCOLOMBIA;27300,0;0.29;1104833160,0;40418,0;-80,0;27400,0;27560,0;27300,0;27335,18;BANCO BANCOLOMBIA
CELSIA;5050,0;1.75;929415190,0;180466,0;-90,0;5210,0;5220,0;5050,0;5150,08;CELSIA
GRUPOAVAL;1380,0;0.36;752686455,0;544309,0;5,0;1380,0;1390,0;1380,0;1382,83;GRUPO AVAL ACCIONES Y VALORES
PFAVTA;4320,0;1.26;454679965,0;104471,0;-55,0;4375,0;4375,0;4320,0;4352,21;AVIANCA HOLDINGS S.A.
CNEC;5280,0;2.13;425588230,0;81301,0;110,0;5190,0;5290,0;5190,0;5234,72;CANACOL ENERGY LTD
BVC;29,0;0.0;258391808,2;8909935,0;0,0;29,0;29,0;29,0;29,0;BOLSA DE VALORES DE COLOMBIA
ETB;419,0;0.24;129502616,0;308990,0;-1,0;420,0;420,0;419,0;419,12;ETB
SDCORFIC;35700,0;0.83;116631900,0;3267,0;-300,0;35700,0;35700,0;35700,0;35700,0;CORFICOLOMBIANA
FABRICATO;9,8;1.01;46148200,0;4709000,0;-0,1;9,8;9,8;9,8;9,8;FABRICATO
TABLEMAC;0,0;0.0;41272193,61;5803632,0;0,0;0,0;0,0;0,0;7,11;TABLEMAC
SOCBOLIVAR;46000,0;0.0;18400000,0;400,0;0,0;46000,0;46000,0;46000,0;46000,0;GRUPO BOLIVAR
ENKA;0,0;0.0;9404346,0;1343478,0;0,0;0,0;0,0;0,0;7,0;ENKA DE COLOMBIA
ELCONDOR;0,0;0.0;9023000,0;6445,0;0,0;0,0;0,0;0,0;1400,0;EL CONDOR
ODINSA;0,0;0.0;8900000,0;1000,0;0,0;0,0;0,0;0,0;8900,0;ODINSA
CONCONCRET;0,0;0.0;8825700,0;6789,0;0,0;0,0;0,0;0,0;1300,0;CONCONCRETO S.A
PFHELMBANK;0,0;0.0;4629355,0;9095,0;0,0;0,0;0,0;0,0;509,0;HELM BANK S.A.
PFCARPAK;0,0;0.0;4262360,0;943,0;0,0;0,0;0,0;0,0;4520,0;CARVAJAL EMPAQUES S.A.
MINEROS;0,0;0.0;3780000,0;1000,0;0,0;0,0;0,0;0,0;3780,0;MINEROS
PFVILLAS;0,0;0.0;2658000,0;443,0;0,0;0,0;0,0;0,0;6000,0;BANCO AV VILLAS
VILLAS;0,0;0.0;1040000,0;160,0;0,0;0,0;0,0;0,0;6500,0;BANCO AV VILLAS
BBVACOL;0,0;0.0;827540,0;3598,0;0,0;0,0;0,0;0,0;230,0;BBVA COLOMBIA
