Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ICOLCAP;18575,0;0.56;25439691680,0;1372136,0;104,0;18500,0;18575,0;18500,0;18540,21;FONDO BURSATIL ISHARES COLCAP
ECOPETROL;5480,0;0.36;22658952320,0;4134624,0;-20,0;5460,0;5500,0;5460,0;5480,29;ECOPETROL
GRUPOSURA;37320,0;0.16;17923373440,0;480969,0;60,0;37280,0;37320,0;37220,0;37265,13;GRUPO SURA
PREC;40020,0;0.55;12290235600,0;307155,0;220,0;40040,0;40120,0;39880,0;40013,14;PACIFIC EXPLOR AND PROD CORP
PFBCOLOM;31100,0;0.65;9274812820,0;298859,0;200,0;30920,0;31100,0;30900,0;31034,08;BANCO BANCOLOMBIA
EXITO;34680,0;0.91;9175382420,0;263672,0;-320,0;34900,0;34900,0;34560,0;34798,47;EXITO
CLH;12800,0;2.4;7514111540,0;588149,0;300,0;12720,0;12800,0;12680,0;12775,86;CEMEX LATAM HOLDINGS
NUTRESA;25460,0;0.87;7318241420,0;289668,0;220,0;25240,0;25460,0;25200,0;25264,24;GRUPO NUTRESA
EEB;1400,0;0.36;7116266080,0;5077833,0;5,0;1395,0;1405,0;1395,0;1401,44;GRUPO ENERGIA BOGOTA
INVERARGOS;21800,0;0.93;5701252960,0;262160,0;200,0;21640,0;21800,0;21640,0;21747,23;GRUPO ARGOS
PFGRUPSURA;38700,0;1.36;5568544640,0;145106,0;520,0;38180,0;38700,0;38180,0;38375,7;GRUPO SURA
PFAVAL;1280,0;0.79;4294571175,0;3365270,0;10,0;1270,0;1280,0;1270,0;1276,14;GRUPO AVAL ACCIONES Y VALORES
CORFICOLCF;35160,0;0.23;4263808840,0;121594,0;80,0;35080,0;35160,0;35000,0;35065,95;CORFICOLOMBIANA
PFDAVVNDA;23900,0;1.62;4096170400,0;172202,0;380,0;23300,0;23900,0;23100,0;23787,01;BANCO DAVIVIENDA
CNEC;6430,0;3.71;3195817030,0;499913,0;230,0;6300,0;6490,0;6290,0;6392,75;CANACOL ENERGY LTD
ISA;9770,0;0.72;3181441140,0;325327,0;70,0;9740,0;9820,0;9730,0;9779,21;ISA INTERCONEXION ELECTRICA
CELSIA;5810,0;0.52;2979043490,0;514149,0;30,0;5740,0;5830,0;5740,0;5794,12;CELSIA
ISAGEN;2595,0;0.19;2918845525,0;1125500,0;5,0;2585,0;2605,0;2570,0;2593,38;ISAGEN
PMGC;16900,0;1.08;2746657060,0;161862,0;180,0;16760,0;17100,0;16760,0;16969,13;PETROMINERALES LTD
BCOLOMBIA;30500,0;0.0;2442422740,0;80296,0;0,0;30400,0;30500,0;30320,0;30417,74;BANCO BANCOLOMBIA
CEMARGOS;11060,0;0.91;1510714540,0;136661,0;100,0;11120,0;11120,0;11020,0;11054,47;CEMENTOS ARGOS
PFAVTA;4500,0;0.77;1283711225,0;284969,0;-35,0;4505,0;4535,0;4480,0;4504,74;AVIANCA HOLDINGS S.A.
BOGOTA;56000,0;0.04;1235736880,0;22098,0;20,0;56000,0;56000,0;55500,0;55920,76;BANCO DE BOGOTA
ODINSA;8240,0;0.24;1110079230,0;134312,0;20,0;8240,0;8390,0;8240,0;8264,93;ODINSA
PFINVARGOS;21880,0;1.02;1085055620,0;49902,0;220,0;21680,0;21880,0;21600,0;21743,73;GRUPO ARGOS
GRUPOAVAL;1290,0;1.98;519508305,0;406354,0;25,0;1270,0;1290,0;1265,0;1278,46;GRUPO AVAL ACCIONES Y VALORES
CONCONCRET;1370,0;0.0;428828695,0;314144,0;0,0;1360,0;1370,0;1360,0;1365,07;CONCONCRETO S.A
BVC;30,1;1.69;383058031,5;12762928,0;0,5;30,0;30,1;30,0;30,01;BOLSA DE VALORES DE COLOMBIA
MINEROS;4320,0;0.93;353919860,0;81983,0;40,0;4285,0;4320,0;4285,0;4316,99;MINEROS
TABLEMAC;7,92;0.25;222314064,98;28347484,0;0,02;7,8;7,92;7,79;7,84;TABLEMAC
PFCORFICOL;33280,0;0.12;210529280,0;6326,0;-40,0;33280,0;33280,0;33280,0;33280,0;CORFICOLOMBIANA
PFHELMBANK;485,0;0.41;185438056,0;381154,0;2,0;489,0;489,0;484,0;486,52;HELM BANK S.A.
ETB;392,0;1.82;166784047,0;427695,0;7,0;390,0;392,0;390,0;389,96;ETB
ELCONDOR;1510,0;2.89;98251550,0;64800,0;-45,0;1515,0;1515,0;1510,0;1516,23;EL CONDOR
VALOREM;305,0;4.69;38505577,0;126003,0;-15,0;305,0;305,0;305,0;305,59;VALOREM S.A.
ENKA;0,0;0.0;26699762,2;3774684,0;0,0;0,0;0,0;0,0;7,07;ENKA DE COLOMBIA
PFCARPAK;0,0;0.0;23021160,0;5244,0;0,0;0,0;0,0;0,0;4390,0;CARVAJAL EMPAQUES S.A.
OCCIDENTE;32000,0;2.83;19200000,0;600,0;880,0;32000,0;32000,0;32000,0;32000,0;BANCO DE OCCIDENTE
VILLAS;0,0;0.0;16692120,0;2388,0;0,0;0,0;0,0;0,0;6990,0;BANCO AV VILLAS
SIE;0,0;0.0;7120800,0;828,0;0,0;0,0;0,0;0,0;8600,0;SOCIEDAD INVERSIONES ENERGIA
SDCORFIC;0,0;0.0;5795520,0;172,0;0,0;0,0;0,0;0,0;33694,88;CORFICOLOMBIANA
BIOMAX;0,0;0.0;3123900,0;2314,0;0,0;0,0;0,0;0,0;1350,0;BIOMAX BIOCOMBUSTIBLES S.A.
