Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;41200,0;4.19;64321102780,0;1564135,0;-1800,0;42500,0;42500,0;40660,0;41122,48;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;5100,0;0.0;17205777470,0;3374316,0;0,0;5130,0;5130,0;5090,0;5099,04;ECOPETROL
CLH;13760,0;0.15;8751767360,0;637655,0;-20,0;13720,0;13760,0;13720,0;13724,93;CEMEX LATAM HOLDINGS
PFBCOLOM;29200,0;0.62;8507013520,0;291557,0;180,0;29140,0;29280,0;29020,0;29177,87;BANCO BANCOLOMBIA
ICOLCAP;17934,0;0.08;6471698430,0;360851,0;14,0;17936,0;17936,0;17930,0;17934,54;FONDO BURSATIL ISHARES COLCAP
PFDAVVNDA;26080,0;0.08;6037668740,0;231517,0;-20,0;26200,0;26500,0;26000,0;26078,73;BANCO DAVIVIENDA
INVERARGOS;21620,0;0.19;4084825400,0;188252,0;40,0;21640,0;21900,0;21580,0;21698,71;GRUPO ARGOS
CEMARGOS;8810,0;0.69;3542624040,0;402855,0;60,0;8800,0;8900,0;8750,0;8793,79;CEMENTOS ARGOS
NUTRESA;26580,0;0.38;2531302740,0;95926,0;100,0;26480,0;26580,0;26300,0;26388,08;GRUPO NUTRESA
PFAVAL;1290,0;0.39;2406890985,0;1869312,0;-5,0;1280,0;1295,0;1280,0;1287,58;GRUPO AVAL ACCIONES Y VALORES
PFGRUPSURA;38800,0;0.31;2250902740,0;58180,0;120,0;38680,0;38800,0;38600,0;38688,6;GRUPO SURA
CORFICOLCF;35860,0;0.39;2160402980,0;60320,0;140,0;35740,0;35980,0;35700,0;35815,7;CORFICOLOMBIANA
EEB;1390,0;0.36;2082028560,0;1496749,0;5,0;1390,0;1400,0;1380,0;1391,03;GRUPO ENERGIA BOGOTA
PFINVARGOS;21560,0;0.28;1721479440,0;80057,0;60,0;21480,0;21560,0;21480,0;21503,17;GRUPO ARGOS
PMGC;11100,0;3.48;1624305580,0;146341,0;-400,0;11320,0;11320,0;10920,0;11099,46;PETROMINERALES LTD
EXITO;34040,0;0.87;1303134440,0;38128,0;-300,0;34320,0;34320,0;34040,0;34177,89;EXITO
TABLEMAC;7,93;2.06;1226914018,08;156139629,0;0,16;7,77;7,99;7,75;7,86;TABLEMAC
PFAVTA;4595,0;0.11;1013850840,0;221067,0;-5,0;4595,0;4600,0;4575,0;4586,17;AVIANCA HOLDINGS S.A.
CELSIA;5800,0;1.05;962441000,0;166835,0;60,0;5720,0;5800,0;5720,0;5768,82;CELSIA
GRUPOSURA;37700,0;0.26;922565180,0;24498,0;-100,0;37440,0;37700,0;37400,0;37658,8;GRUPO SURA
ISA;9140,0;0.0;895512590,0;97903,0;0,0;9080,0;9200,0;9080,0;9146,94;ISA INTERCONEXION ELECTRICA
BCOLOMBIA;28200,0;0.91;738517840,0;26104,0;-260,0;28400,0;28400,0;28200,0;28291,37;BANCO BANCOLOMBIA
ISAGEN;2550,0;0.59;562118735,0;221797,0;15,0;2520,0;2550,0;2520,0;2534,38;ISAGEN
CNEC;5430,0;3.23;540655210,0;100252,0;170,0;5310,0;5430,0;5310,0;5392,96;CANACOL ENERGY LTD
PFCORFICOL;31740,0;2.39;394826820,0;12491,0;740,0;31500,0;31740,0;31500,0;31608,9;CORFICOLOMBIANA
BVC;29,9;0.99;315593739,2;10513208,0;-0,3;30,1;30,1;29,9;30,02;BOLSA DE VALORES DE COLOMBIA
PFHELMBANK;497,0;0.2;226994232,0;456538,0;1,0;496,0;498,0;496,0;497,21;HELM BANK S.A.
ODINSA;9860,0;0.0;178617780,0;18479,0;0,0;9640,0;9860,0;9640,0;9665,99;ODINSA
VALOREM;340,0;0.87;152218000,0;447700,0;-3,0;340,0;340,0;340,0;340,0;VALOREM S.A.
BOGOTA;58060,0;0.38;127461500,0;2191,0;-220,0;58080,0;58080,0;58060,0;58175,03;BANCO DE BOGOTA
GRUPOAVAL;1275,0;0.0;123001210,0;96623,0;0,0;1270,0;1275,0;1270,0;1273,0;GRUPO AVAL ACCIONES Y VALORES
PFCARPAK;5180,0;0.38;118983450,0;23056,0;-20,0;5160,0;5180,0;5160,0;5160,63;CARVAJAL EMPAQUES S.A.
CONCONCRET;1430,0;0.7;105892785,0;74758,0;10,0;1420,0;1430,0;1410,0;1416,47;CONCONCRETO S.A
FABRICATO;21,0;2.33;99793546,0;4730476,0;-0,5;21,1;21,1;21,0;21,1;FABRICATO
MINEROS;4720,0;0.63;56978930,0;12041,0;-30,0;4720,0;4720,0;4720,0;4732,08;MINEROS
ETB;0,0;0.0;51061295,0;124073,0;0,0;0,0;0,0;0,0;411,54;ETB
OCCIDENTE;33780,0;0.65;43914000,0;1300,0;-220,0;33780,0;33780,0;33780,0;33780,0;BANCO DE OCCIDENTE
ELCONDOR;0,0;0.0;28058320,0;18421,0;0,0;0,0;0,0;0,0;1523,17;EL CONDOR
BBVACOL;0,0;0.0;16204758,0;65873,0;0,0;0,0;0,0;0,0;246,0;BBVA COLOMBIA
PROMIGAS;0,0;0.0;12041400,0;427,0;0,0;0,0;0,0;0,0;28200,0;PROMIGAS
ENKA;0,0;0.0;3726039,67;474403,0;0,0;0,0;0,0;0,0;7,85;ENKA DE COLOMBIA
COLTEJER;0,0;0.0;2030325,0;1265,0;0,0;0,0;0,0;0,0;1605,0;COLTEJER
