Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;4465,0;2.17;62693014835,0;14145934,0;95,0;4370,0;4470,0;4370,0;4431,88;ECOPETROL
PREC;36500,0;2.24;16999187320,0;465533,0;800,0;35700,0;36740,0;35700,0;36515,54;PACIFIC EXPLOR AND PROD CORP
CEMARGOS;9050,0;1.69;15808061640,0;1763876,0;150,0;8850,0;9100,0;8840,0;8962,12;CEMENTOS ARGOS
GRUPOSURA;37600,0;0.27;13073129020,0;348474,0;100,0;37400,0;37600,0;37260,0;37515,36;GRUPO SURA
PFBCOLOM;27460,0;0.15;9565405120,0;347502,0;-40,0;27400,0;27660,0;27400,0;27526,19;BANCO BANCOLOMBIA
EXITO;32240,0;0.19;9295886900,0;287046,0;-60,0;32100,0;32500,0;32100,0;32384,66;EXITO
CLH;14360,0;2.57;9101770420,0;642148,0;360,0;14000,0;14420,0;14000,0;14173,94;CEMEX LATAM HOLDINGS
ICOLCAP;17370,0;1.22;8572058950,0;493643,0;210,0;17357,0;17399,5;17355,0;17364,9;FONDO BURSATIL ISHARES COLCAP
ISA;9230,0;2.33;7663396370,0;833563,0;210,0;9010,0;9290,0;9000,0;9193,54;ISA INTERCONEXION ELECTRICA
NUTRESA;26980,0;1.66;6507442880,0;243438,0;440,0;26500,0;26980,0;26500,0;26731,42;GRUPO NUTRESA
BCOLOMBIA;26660,0;0.0;5584448600,0;209919,0;0,0;26600,0;26700,0;26520,0;26602,87;BANCO BANCOLOMBIA
PFGRUPSURA;38600,0;1.05;5573436280,0;145203,0;400,0;38000,0;38600,0;38000,0;38383,75;GRUPO SURA
PFDAVVNDA;24260,0;1.0;4957394220,0;204535,0;240,0;24020,0;24500,0;24000,0;24237,39;BANCO DAVIVIENDA
PFCEMARGOS;9020,0;2.62;3896232180,0;437346,0;230,0;8790,0;9020,0;8710,0;8908,81;CEMENTOS ARGOS
PMGC;12000,0;3.99;3591322440,0;299924,0;460,0;11680,0;12140,0;11680,0;11974,11;PETROMINERALES LTD
GRUPOARGOS;21840,0;1.3;2921660180,0;134202,0;280,0;21500,0;21900,0;21500,0;21770,62;GRUPO ARGOS
ISAGEN;2965,0;0.84;2246751705,0;754448,0;-25,0;2955,0;3000,0;2950,0;2978,01;ISAGEN
CELSIA;5670,0;0.89;1996005590,0;353255,0;50,0;5620,0;5690,0;5620,0;5650,33;CELSIA
CORFICOLCF;37920,0;0.84;1917774240,0;50393,0;-320,0;38240,0;38240,0;37920,0;38056,36;CORFICOLOMBIANA
PFAVAL;1390,0;0.36;1373775975,0;991490,0;5,0;1385,0;1390,0;1380,0;1385,57;GRUPO AVAL ACCIONES Y VALORES
PFGRUPOARG;21700,0;1.88;1346040960,0;62744,0;400,0;21300,0;21700,0;21100,0;21452,9;GRUPO ARGOS
CNEC;7250,0;3.57;1060202660,0;147129,0;250,0;6810,0;7350,0;6810,0;7205,94;CANACOL ENERGY LTD
PFHELMBANK;533,0;0.0;953735809,0;1789373,0;0,0;533,0;533,0;533,0;533,0;HELM BANK S.A.
EEB;1550,0;2.31;864338395,0;563972,0;35,0;1500,0;1565,0;1500,0;1532,59;GRUPO ENERGIA BOGOTA
BOGOTA;69920,0;0.11;794663420,0;11417,0;-80,0;69500,0;69980,0;69340,0;69603,52;BANCO DE BOGOTA
ODINSA;8550,0;0.0;616275300,0;72086,0;0,0;8550,0;8550,0;8550,0;8549,17;ODINSA
MINEROS;3470,0;2.97;584881205,0;168495,0;100,0;3395,0;3500,0;3395,0;3471,21;MINEROS
PFAVH;4035,0;0.12;469915625,0;116102,0;-5,0;4040,0;4070,0;4035,0;4047,44;AVIANCA HOLDINGS S.A.
OCCIDENTE;40000,0;0.0;399815640,0;10000,0;0,0;39980,0;40000,0;39980,0;39981,56;BANCO DE OCCIDENTE
ENKA;6,4;4.75;241377287,12;38018576,0;0,29;6,2;6,4;6,2;6,35;ENKA DE COLOMBIA
BVC;25,1;0.4;233325980,9;9346035,0;0,1;24,9;25,1;24,8;24,97;BOLSA DE VALORES DE COLOMBIA
CONCONCRET;1285,0;0.39;180428760,0;141061,0;5,0;1260,0;1285,0;1260,0;1279,08;CONCONCRETO S.A
VALOREM;290,0;0.68;159270570,0;550072,0;-2,0;290,0;290,0;288,0;289,54;VALOREM S.A.
ETB;390,0;0.0;148994350,0;381765,0;0,0;390,0;390,0;390,0;390,28;ETB
TABLEMAC;7,3;0.0;109249944,59;15137002,0;0,0;7,11;7,3;7,11;7,22;TABLEMAC
ELCONDOR;1380,0;0.36;82158200,0;59640,0;5,0;1375,0;1380,0;1375,0;1377,57;EL CONDOR
PFCARPAK;4075,0;0.25;56368695,0;13830,0;10,0;4080,0;4080,0;4075,0;4075,83;CARVAJAL EMPAQUES S.A.
GRUPOAVAL;0,0;0.0;47893965,0;34884,0;0,0;0,0;0,0;0,0;1372,95;GRUPO AVAL ACCIONES Y VALORES
CARTON;3900,0;22.0;42900000,0;11000,0;-1100,0;3900,0;3900,0;3900,0;3900,0;CARTON COLOMBIA
SDCORFIC;0,0;0.0;14704900,0;394,0;0,0;0,0;0,0;0,0;37322,08;CORFICOLOMBIANA
PFCORFICOL;0,0;0.0;748000,0;22,0;0,0;0,0;0,0;0,0;34000,0;CORFICOLOMBIANA
