Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;39440,0;0.25;21145872800,0;533823,0;-100,0;39540,0;40000,0;39320,0;39612,14;PACIFIC EXPLOR AND PROD CORP
PFBCOLOM;27460,0;0.73;16878475220,0;618096,0;200,0;27320,0;27460,0;27160,0;27307,21;BANCO BANCOLOMBIA
ECOPETROL;4465,0;0.56;15335700690,0;3441609,0;25,0;4435,0;4465,0;4430,0;4455,97;ECOPETROL
PFAVAL;1405,0;0.0;12688784070,0;9059433,0;0,0;1400,0;1405,0;1395,0;1400,62;GRUPO AVAL ACCIONES Y VALORES
PFGRUPSURA;39000,0;0.0;7342477540,0;188294,0;0,0;38820,0;39080,0;38800,0;38994,75;GRUPO SURA
GRUPOSURA;38300,0;0.0;7330012660,0;191841,0;0,0;38100,0;38300,0;38080,0;38208,79;GRUPO SURA
ICOLCAP;17730,0;0.06;7145213032,0;402971,0;10,0;17720,0;17740,0;17710,0;17731,33;FONDO BURSATIL ISHARES COLCAP
PFHELMBANK;538,0;0.37;5171474503,0;9624918,0;2,0;536,0;538,0;536,0;537,3;HELM BANK S.A.
GRUPOARGOS;22500,0;0.88;3879184960,0;172730,0;-200,0;22500,0;22600,0;22340,0;22458,08;GRUPO ARGOS
EXITO;33000,0;1.41;3337624580,0;101300,0;460,0;32540,0;33000,0;32540,0;32947,92;EXITO
PMGC;13600,0;1.8;3238485680,0;237671,0;240,0;13400,0;13760,0;13400,0;13625,92;PETROMINERALES LTD
CEMARGOS;9900,0;1.02;2792504870,0;283328,0;100,0;9800,0;9900,0;9800,0;9856,09;CEMENTOS ARGOS
PFCEMARGOS;9860,0;1.44;2602056860,0;263251,0;140,0;9760,0;9940,0;9760,0;9884,32;CEMENTOS ARGOS
CELSIA;6190,0;0.48;2359960370,0;382280,0;-30,0;6220,0;6220,0;6140,0;6173,38;CELSIA
ISAGEN;2950,0;0.0;2049606995,0;699190,0;0,0;2900,0;2950,0;2900,0;2931,4;ISAGEN
PFDAVVNDA;25400,0;2.42;1978175760,0;78455,0;600,0;25000,0;25400,0;25000,0;25214,15;BANCO DAVIVIENDA
CORFICOLCF;39800,0;0.25;1806503200,0;45339,0;-100,0;39920,0;39960,0;39700,0;39844,35;CORFICOLOMBIANA
BCOLOMBIA;26920,0;0.82;1755072420,0;65226,0;220,0;26720,0;26980,0;26720,0;26907,56;BANCO BANCOLOMBIA
CLH;15000,0;2.04;1547315580,0;103533,0;300,0;14880,0;15000,0;14820,0;14945,14;CEMEX LATAM HOLDINGS
PFCORFICOL;34700,0;0.86;1261475400,0;36037,0;-300,0;35500,0;35500,0;34700,0;35005,01;CORFICOLOMBIANA
ISA;9750,0;1.35;1251815080,0;129315,0;130,0;9610,0;9750,0;9600,0;9680,35;ISA INTERCONEXION ELECTRICA
PFGRUPOARG;22460,0;0.18;1144385160,0;50977,0;-40,0;22500,0;22500,0;22240,0;22449,05;GRUPO ARGOS
NUTRESA;27780,0;0.0;1103881140,0;39701,0;0,0;27880,0;27880,0;27720,0;27804,87;GRUPO NUTRESA
CNEC;8100,0;3.23;1049013500,0;127803,0;-270,0;8300,0;8340,0;8090,0;8208,05;CANACOL ENERGY LTD
BVC;24,1;0.41;796717692,4;33025428,0;-0,1;24,0;24,2;24,0;24,12;BOLSA DE VALORES DE COLOMBIA
PFAVH;3730,0;1.45;664631020,0;177418,0;-55,0;3750,0;3765,0;3730,0;3746,13;AVIANCA HOLDINGS S.A.
BOGOTA;71780,0;0.31;616744600,0;8621,0;-220,0;70700,0;71780,0;70700,0;71539,8;BANCO DE BOGOTA
ENKA;7,4;4.23;559069055,5;76549453,0;0,3;7,1;7,4;7,1;7,3;ENKA DE COLOMBIA
GRUPOAVAL;1400,0;0.36;517076855,0;369960,0;-5,0;1395,0;1400,0;1395,0;1397,66;GRUPO AVAL ACCIONES Y VALORES
SDPROMIGAS;4660,0;0.0;475320000,0;102000,0;0,0;4660,0;4660,0;4660,0;4660,0;PROMIGAS
EEB;1560,0;0.32;392553520,0;252487,0;5,0;1550,0;1560,0;1550,0;1554,75;GRUPO ENERGIA BOGOTA
ETB;395,0;0.0;206611126,0;526816,0;0,0;392,0;395,0;390,0;392,19;ETB
VALOREM;285,0;0.0;200529990,0;703614,0;0,0;285,0;285,0;285,0;285,0;VALOREM S.A.
CONCONCRET;1330,0;0.75;143736570,0;107579,0;-10,0;1330,0;1330,0;1330,0;1336,1;CONCONCRETO S.A
OCCIDENTE;40240,0;0.0;130379460,0;3271,0;0,0;39260,0;40240,0;39260,0;39859,21;BANCO DE OCCIDENTE
PFCARPAK;4050,0;0.25;102255000,0;25250,0;10,0;4050,0;4050,0;4050,0;4049,7;CARVAJAL EMPAQUES S.A.
CARTON;3895,0;8.19;30088875,0;7725,0;295,0;3895,0;3895,0;3895,0;3895,0;CARTON COLOMBIA
ODINSA;0,0;0.0;24523350,0;2771,0;0,0;0,0;0,0;0,0;8850,0;ODINSA
MINEROS;3265,0;0.0;18963120,0;5808,0;0,0;3265,0;3265,0;3265,0;3265,0;MINEROS
VALSIMESA;1100,0;0.0;17072000,0;15520,0;0,0;1100,0;1100,0;1100,0;1100,0;VALORES SIMESA
ELCONDOR;0,0;0.0;9218100,0;7067,0;0,0;0,0;0,0;0,0;1304,39;EL CONDOR
BBVACOL;0,0;0.0;4870560,0;20294,0;0,0;0,0;0,0;0,0;240,0;BBVA COLOMBIA
COLTEJER;0,0;0.0;154500,0;103,0;0,0;0,0;0,0;0,0;1500,0;COLTEJER
FABRICATO;0,0;0.0;57820,0;5900,0;0,0;0,0;0,0;0,0;9,8;FABRICATO
