Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;25560,0;3.03;21811056740,0;845834,0;-800,0;26440,0;26440,0;25440,0;25786,45;BANCO BANCOLOMBIA
ECOPETROL;3875,0;2.02;20870880940,0;5345531,0;-80,0;3950,0;3950,0;3875,0;3904,36;ECOPETROL
NUTRESA;23000,0;1.63;12184993260,0;528569,0;-380,0;23320,0;23320,0;22960,0;23052,8;GRUPO NUTRESA
PREC;32620,0;2.51;10953866820,0;334851,0;-840,0;33300,0;33380,0;32000,0;32712,66;PACIFIC EXPLOR AND PROD CORP
PFAVAL;1315,0;0.38;8620859840,0;6523082,0;-5,0;1320,0;1325,0;1315,0;1321,59;GRUPO AVAL ACCIONES Y VALORES
INVERARGOS;18800,0;2.08;7429177240,0;394059,0;-400,0;19120,0;19120,0;18800,0;18852,96;GRUPO ARGOS
GRUPOSURA;34120,0;2.4;4872770700,0;142045,0;-840,0;34800,0;35000,0;34000,0;34304,42;GRUPO SURA
PFCEMARGOS;8280,0;0.12;4279686760,0;523027,0;10,0;8220,0;8280,0;8070,0;8182,54;CEMENTOS ARGOS
PFGRUPSURA;35000,0;2.02;4235974700,0;120294,0;-720,0;35760,0;35900,0;35000,0;35213,52;GRUPO SURA
CLH;13140,0;1.08;4207576520,0;321240,0;140,0;13040,0;13200,0;13020,0;13097,92;CEMEX LATAM HOLDINGS
PFAVTA;4045,0;0.74;3298263940,0;816340,0;-30,0;4045,0;4055,0;4030,0;4040,31;AVIANCA HOLDINGS S.A.
CEMARGOS;8150,0;0.99;2156159640,0;266299,0;80,0;8110,0;8150,0;7990,0;8096,76;CEMENTOS ARGOS
BOGOTA;67800,0;0.0;2098988500,0;31039,0;0,0;67800,0;67800,0;67300,0;67624,23;BANCO DE BOGOTA
BCOLOMBIA;24980,0;1.73;2042273920,0;81677,0;-440,0;25400,0;25400,0;24800,0;25004,27;BANCO BANCOLOMBIA
CORFICOLCF;35120,0;0.23;1903368600,0;54183,0;-80,0;35300,0;35360,0;35020,0;35128,52;CORFICOLOMBIANA
PFDAVVNDA;22400,0;2.35;1894872020,0;84049,0;-540,0;22700,0;22700,0;22400,0;22544,85;BANCO DAVIVIENDA
ISAGEN;2535,0;1.2;1458468990,0;579783,0;30,0;2520,0;2535,0;2500,0;2515,54;ISAGEN
EXITO;30900,0;1.59;1458400200,0;47159,0;-500,0;31540,0;31540,0;30900,0;30925,17;EXITO
ICOLCAP;15658,0;0.98;1422056975,0;90575,0;-154,5;15775,0;15775,0;15658,0;15700,33;FONDO BURSATIL ISHARES COLCAP
ISA;7440,0;0.13;1392628500,0;187553,0;10,0;7430,0;7470,0;7370,0;7425,25;ISA INTERCONEXION ELECTRICA
PMGC;12000,0;2.74;1376356860,0;114969,0;320,0;11840,0;12140,0;11840,0;11971,55;PETROMINERALES LTD
GRUPOAVAL;1310,0;0.38;1268992755,0;971871,0;-5,0;1310,0;1310,0;1305,0;1305,72;GRUPO AVAL ACCIONES Y VALORES
TABLEMAC;6,83;2.29;745926028,83;108318995,0;-0,16;6,9;6,9;6,83;6,89;TABLEMAC
EEB;1335,0;0.38;626115035,0;474115,0;5,0;1320,0;1335,0;1320,0;1320,6;GRUPO ENERGIA BOGOTA
BVC;25,4;2.31;559736819,1;22387410,0;-0,6;24,6;25,4;24,6;25,0;BOLSA DE VALORES DE COLOMBIA
CNEC;5740,0;1.03;530830510,0;92240,0;-60,0;5810,0;5810,0;5700,0;5754,88;CANACOL ENERGY LTD
PFINVARGOS;19080,0;0.0;422827160,0;22227,0;0,0;18820,0;19080,0;18800,0;19023,13;GRUPO ARGOS
ETB;400,0;0.0;398745837,0;996959,0;0,0;400,0;400,0;400,0;399,96;ETB
SOCBOLIVAR;45000,0;0.0;225000000,0;5000,0;0,0;45000,0;45000,0;45000,0;45000,0;GRUPO BOLIVAR
ELCONDOR;1400,0;0.72;135976010,0;97359,0;10,0;1390,0;1400,0;1390,0;1396,65;EL CONDOR
CELSIA;4870,0;0.81;122353150,0;25105,0;-40,0;4900,0;4900,0;4870,0;4873,66;CELSIA
FABRICATO;12,0;0.0;36000000,0;3000000,0;0,0;12,0;12,0;12,0;12,0;FABRICATO
PAZRIO;0,0;0.0;33100000,0;5750000,0;0,0;0,0;0,0;0,0;5,76;ACER. PAZ DEL RIO
VALOREM;0,0;0.0;30213000,0;111900,0;0,0;0,0;0,0;0,0;270,0;VALOREM S.A.
SDCORFIC;34340,0;0.52;22828260,0;665,0;-180,0;34340,0;34340,0;34340,0;34328,21;CORFICOLOMBIANA
SDPROMIGAS;3750,0;0.0;20943750,0;5585,0;0,0;3750,0;3750,0;3750,0;3750,0;PROMIGAS
CARTON;0,0;0.0;11700000,0;3000,0;0,0;0,0;0,0;0,0;3900,0;CARTON COLOMBIA
MINEROS;0,0;0.0;5794800,0;1756,0;0,0;0,0;0,0;0,0;3300,0;MINEROS
PFHELMBANK;0,0;0.0;5208840,0;9828,0;0,0;0,0;0,0;0,0;530,0;HELM BANK S.A.
ODINSA;0,0;0.0;2473800,0;285,0;0,0;0,0;0,0;0,0;8680,0;ODINSA
