Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;4370,0;0.34;20380753865,0;4669016,0;15,0;4340,0;4385,0;4340,0;4365,11;ECOPETROL
PFCEMARGOS;8790,0;0.23;15299213440,0;1760375,0;20,0;8730,0;8790,0;8640,0;8690,88;CEMENTOS ARGOS
CEMARGOS;8900,0;1.14;13151322730,0;1511166,0;100,0;8700,0;8900,0;8650,0;8702,77;CEMENTOS ARGOS
ISAGEN;2990,0;2.29;10590584700,0;3584088,0;-70,0;2995,0;2995,0;2880,0;2954,89;ISAGEN
PREC;35700,0;2.0;6247003540,0;176570,0;700,0;35200,0;35700,0;35100,0;35379,76;PACIFIC EXPLOR AND PROD CORP
PFGRUPOARG;21300,0;0.93;5392734000,0;251703,0;-200,0;21500,0;21500,0;21000,0;21424,99;GRUPO ARGOS
CLH;14000,0;2.1;5218974580,0;371448,0;-300,0;14320,0;14320,0;13980,0;14050,35;CEMEX LATAM HOLDINGS
PFDAVVNDA;24020,0;0.74;4788138120,0;198636,0;-180,0;24000,0;24200,0;24000,0;24105,09;BANCO DAVIVIENDA
EXITO;32300,0;0.98;3899034740,0;120872,0;-320,0;32620,0;32620,0;32100,0;32257,55;EXITO
GRUPOARGOS;21560,0;0.09;3856431680,0;179979,0;20,0;21500,0;21560,0;21320,0;21427,12;GRUPO ARGOS
PFBCOLOM;27500,0;0.07;3796189240,0;138223,0;20,0;27400,0;27560,0;27300,0;27464,24;BANCO BANCOLOMBIA
PFHELMBANK;533,0;0.0;3685224534,0;6914198,0;0,0;533,0;533,0;532,0;532,99;HELM BANK S.A.
PFAVAL;1385,0;1.07;3445168255,0;2485338,0;-15,0;1385,0;1395,0;1380,0;1386,2;GRUPO AVAL ACCIONES Y VALORES
PFGRUPSURA;38200,0;0.53;3271247320,0;85710,0;200,0;38000,0;38220,0;38000,0;38166,46;GRUPO SURA
NUTRESA;26540,0;0.0;3244140080,0;122141,0;0,0;26600,0;26760,0;26480,0;26560,62;GRUPO NUTRESA
ICOLCAP;17160,0;0.44;3199833360,0;186412,0;-75,0;17150,0;17169,0;17150,0;17165,38;FONDO BURSATIL ISHARES COLCAP
GRUPOSURA;37500,0;0.05;2768563720,0;74381,0;20,0;37380,0;37500,0;37020,0;37221,38;GRUPO SURA
CNEC;7000,0;7.65;2742581490,0;379393,0;-580,0;7600,0;7640,0;6960,0;7228,87;CANACOL ENERGY LTD
CORFICOLCF;38240,0;0.36;2726179080,0;71888,0;-140,0;37700,0;38240,0;37700,0;37922,59;CORFICOLOMBIANA
CELSIA;5620,0;2.09;2552068100,0;451269,0;-120,0;5640,0;5700,0;5620,0;5655,31;CELSIA
ISA;9020,0;0.11;2502592100,0;277836,0;-10,0;8940,0;9060,0;8940,0;9007,44;ISA INTERCONEXION ELECTRICA
PMGC;11540,0;1.37;2420757760,0;205777,0;-160,0;11700,0;11900,0;11520,0;11763,99;PETROMINERALES LTD
BCOLOMBIA;26660,0;0.23;1793339400,0;67292,0;60,0;26600,0;26920,0;26600,0;26650,11;BANCO BANCOLOMBIA
PFAVH;4040,0;0.0;1047294235,0;259293,0;0,0;4040,0;4040,0;4035,0;4039,04;AVIANCA HOLDINGS S.A.
GRUPOAVAL;1370,0;1.08;802170670,0;582536,0;-15,0;1380,0;1385,0;1370,0;1377,03;GRUPO AVAL ACCIONES Y VALORES
MINEROS;3370,0;3.69;588827885,0;180951,0;120,0;3200,0;3370,0;3200,0;3254,07;MINEROS
EEB;1515,0;2.26;407949375,0;267048,0;-35,0;1535,0;1540,0;1515,0;1527,63;GRUPO ENERGIA BOGOTA
BOGOTA;70000,0;1.01;256815080,0;3678,0;700,0;69200,0;70000,0;69200,0;69824,65;BANCO DE BOGOTA
ETB;390,0;0.0;244952263,0;627893,0;0,0;390,0;390,0;390,0;390,12;ETB
CONCONCRET;1280,0;0.78;237033125,0;183420,0;-10,0;1295,0;1295,0;1280,0;1292,3;CONCONCRETO S.A
MANCEMENTO;26000,0;25.71;228592000,0;8792,0;-9000,0;26000,0;26000,0;26000,0;26000,0;MANUF. DE CEMENTO
ELCONDOR;1375,0;0.36;91628500,0;67410,0;-5,0;1350,0;1375,0;1350,0;1359,27;EL CONDOR
BVC;25,0;0.0;74125747,7;3019333,0;0,0;25,0;25,0;25,0;24,55;BOLSA DE VALORES DE COLOMBIA
SIE;9000,0;1.1;45000000,0;5000,0;-100,0;9000,0;9000,0;9000,0;9000,0;SOCIEDAD INVERSIONES ENERGIA
CORFERIAS;0,0;0.0;9454200,0;6753,0;0,0;0,0;0,0;0,0;1400,0;CORFERIAS
ENKA;0,0;0.0;9064400,0;1462000,0;0,0;0,0;0,0;0,0;6,2;ENKA DE COLOMBIA
SDCORFIC;0,0;0.0;8560600,0;230,0;0,0;0,0;0,0;0,0;37220,0;CORFICOLOMBIANA
PFCARPAK;0,0;0.0;8174690,0;1951,0;0,0;0,0;0,0;0,0;4190,0;CARVAJAL EMPAQUES S.A.
PAZRIO;0,0;0.0;1024,88;184,0;0,0;0,0;0,0;0,0;5,57;ACER. PAZ DEL RIO
