Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;5560,0;1.46;53431432240,0;9642436,0;80,0;5500,0;5560,0;5500,0;5541,28;ECOPETROL
ICOLCAP;18625,0;0.27;20090915250,0;1077250,0;50,0;18645,0;18675,0;18625,0;18650,19;FONDO BURSATIL ISHARES COLCAP
INVERARGOS;21800,0;0.0;14135942440,0;648822,0;0,0;21840,0;21980,0;21680,0;21787,09;GRUPO ARGOS
PREC;39820,0;0.5;12193964160,0;305503,0;-200,0;39980,0;40120,0;39820,0;39914,38;PACIFIC EXPLOR AND PROD CORP
PFBCOLOM;31060,0;0.13;10943413560,0;351756,0;-40,0;31140,0;31200,0;31020,0;31110,81;BANCO BANCOLOMBIA
GRUPOSURA;37660,0;0.91;10390327080,0;276908,0;340,0;37320,0;37680,0;37320,0;37522,67;GRUPO SURA
PFDAVVNDA;23960,0;0.25;8704821080,0;363156,0;60,0;23800,0;24000,0;23800,0;23969,92;BANCO DAVIVIENDA
CEMARGOS;10960,0;0.9;8299369240,0;746863,0;-100,0;11060,0;11260,0;10960,0;11112,3;CEMENTOS ARGOS
PFINVARGOS;21600,0;1.28;8221434000,0;378824,0;-280,0;21900,0;21900,0;21540,0;21702,52;GRUPO ARGOS
EXITO;34680,0;0.0;7539464960,0;217345,0;0,0;34700,0;34760,0;34580,0;34688,93;EXITO
PFGRUPSURA;38640,0;0.16;7355057340,0;190529,0;-60,0;38600,0;38680,0;38480,0;38603,35;GRUPO SURA
CLH;12840,0;0.31;6676869500,0;519584,0;40,0;12900,0;12940,0;12820,0;12850,41;CEMEX LATAM HOLDINGS
EEB;1410,0;0.71;4221690475,0;2994333,0;10,0;1405,0;1415,0;1405,0;1409,89;GRUPO ENERGIA BOGOTA
CORFICOLCF;35200,0;0.11;3834981440,0;109137,0;40,0;35160,0;35300,0;35000,0;35139,15;CORFICOLOMBIANA
PFAVAL;1275,0;0.39;3541533510,0;2771456,0;-5,0;1275,0;1285,0;1275,0;1277,86;GRUPO AVAL ACCIONES Y VALORES
NUTRESA;25460,0;0.0;2832012340,0;111263,0;0,0;25460,0;25500,0;25320,0;25453,32;GRUPO NUTRESA
CELSIA;5870,0;1.03;2580317400,0;439635,0;60,0;5830,0;5940,0;5830,0;5869,23;CELSIA
MINEROS;4325,0;0.12;2227511680,0;515049,0;5,0;4320,0;4325,0;4320,0;4324,85;MINEROS
ISAGEN;2585,0;0.39;2195430485,0;845298,0;-10,0;2620,0;2620,0;2585,0;2597,23;ISAGEN
ODINSA;8200,0;0.49;2106573520,0;256568,0;-40,0;8240,0;8240,0;8200,0;8210,59;ODINSA
ISA;9830,0;0.61;1901000540,0;193698,0;60,0;9800,0;9830,0;9780,0;9814,25;ISA INTERCONEXION ELECTRICA
BCOLOMBIA;30680,0;0.59;1688148160,0;55321,0;180,0;30500,0;30680,0;30400,0;30515,5;BANCO BANCOLOMBIA
PMGC;16980,0;0.47;1616355340,0;95498,0;80,0;17100,0;17100,0;16900,0;16925,54;PETROMINERALES LTD
BOGOTA;56000,0;0.0;1609037680,0;28732,0;0,0;56000,0;56000,0;56000,0;56001,59;BANCO DE BOGOTA
TABLEMAC;8,22;3.79;1308841163,24;161367496,0;0,3;8,0;8,22;8,0;8,11;TABLEMAC
CONCONCRET;1370,0;0.0;1257072710,0;910758,0;0,0;1400,0;1400,0;1370,0;1380,25;CONCONCRETO S.A
CNEC;6400,0;0.47;1210623020,0;186981,0;-30,0;6450,0;6520,0;6400,0;6474,58;CANACOL ENERGY LTD
