Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFGRUPSURA;38600,0;0.26;35317256500,0;917251,0;100,0;38200,0;38600,0;38200,0;38503,37;GRUPO SURA
ECOPETROL;5420,0;0.37;30910178560,0;5650623,0;-20,0;5440,0;5510,0;5420,0;5470,22;ECOPETROL
PFBCOLOM;30400,0;1.33;22272614200,0;738993,0;400,0;30000,0;30460,0;29920,0;30139,14;BANCO BANCOLOMBIA
GRUPOSURA;37160,0;1.31;16196499820,0;440611,0;480,0;36560,0;37260,0;36560,0;36759,18;GRUPO SURA
ICOLCAP;18697,5;0.5;14401715750,0;771700,0;92,5;18640,0;18699,5;18640,0;18662,32;FONDO BURSATIL ISHARES COLCAP
PREC;42780,0;0.85;11995033120,0;281181,0;360,0;42420,0;43000,0;42260,0;42659,47;PACIFIC EXPLOR AND PROD CORP
NUTRESA;25920,0;0.78;8090450260,0;312474,0;200,0;25900,0;25960,0;25720,0;25891,6;GRUPO NUTRESA
PFAVAL;1295,0;0.0;7352057435,0;5674486,0;0,0;1285,0;1300,0;1285,0;1295,63;GRUPO AVAL ACCIONES Y VALORES
ODINSA;8850,0;3.03;6682872440,0;763259,0;260,0;8600,0;8890,0;8600,0;8755,71;ODINSA
BCOLOMBIA;29380,0;0.27;6536597760,0;222833,0;80,0;29400,0;29520,0;29080,0;29334,07;BANCO BANCOLOMBIA
CLH;13180,0;0.0;4912872440,0;373509,0;0,0;13160,0;13200,0;13140,0;13153,29;CEMEX LATAM HOLDINGS
EXITO;35100,0;0.96;3866080660,0;108669,0;-340,0;35460,0;35800,0;35100,0;35576,67;EXITO
ISAGEN;2505,0;0.2;3770269835,0;1507965,0;5,0;2485,0;2510,0;2485,0;2500,24;ISAGEN
PFDAVVNDA;24660,0;0.08;3121722280,0;126942,0;-20,0;24460,0;24680,0;24440,0;24591,72;BANCO DAVIVIENDA
INVERARGOS;23400,0;1.27;3080207020,0;130701,0;-300,0;23620,0;23760,0;23320,0;23566,82;GRUPO ARGOS
CEMARGOS;10340,0;0.39;2866206680,0;276921,0;40,0;10240,0;10440,0;10240,0;10350,27;CEMENTOS ARGOS
BOGOTA;59000,0;0.85;2850755380,0;48442,0;500,0;58500,0;59000,0;58500,0;58848,84;BANCO DE BOGOTA
PFAVTA;4500,0;1.69;2837393430,0;633919,0;75,0;4450,0;4500,0;4450,0;4475,96;AVIANCA HOLDINGS S.A.
CORFICOLCF;35000,0;0.34;2401364280,0;68607,0;120,0;34880,0;35120,0;34880,0;35001,74;CORFICOLOMBIANA
CELSIA;5860,0;0.85;2320366970,0;394476,0;-50,0;5890,0;5910,0;5860,0;5882,15;CELSIA
PFINVARGOS;23120,0;0.43;2054648560,0;88348,0;100,0;23100,0;23380,0;23100,0;23256,31;GRUPO ARGOS
ISA;10040,0;0.6;1839978520,0;183376,0;60,0;10000,0;10100,0;10000,0;10033,91;ISA INTERCONEXION ELECTRICA
CONCONCRET;1410,0;0.36;1622686540,0;1149510,0;5,0;1405,0;1425,0;1405,0;1411,63;CONCONCRETO S.A
TABLEMAC;8,25;0.98;1284875557,06;155916425,0;0,08;8,19;8,3;8,19;8,24;TABLEMAC
EEB;1335,0;1.14;1060178430,0;800118,0;15,0;1315,0;1335,0;1315,0;1325,03;GRUPO ENERGIA BOGOTA
PMGC;16420,0;0.12;1007468620,0;61508,0;20,0;16380,0;16420,0;16320,0;16379,47;PETROMINERALES LTD
BVC;31,9;0.31;793852951,1;24822727,0;-0,1;31,8;32,0;31,8;31,98;BOLSA DE VALORES DE COLOMBIA
GRUPOAVAL;1285,0;0.39;592040950,0;460974,0;5,0;1275,0;1290,0;1275,0;1284,33;GRUPO AVAL ACCIONES Y VALORES
CNEC;6200,0;0.8;313358620,0;50436,0;-50,0;6220,0;6220,0;6200,0;6213,0;CANACOL ENERGY LTD
ETB;420,0;0.96;198990943,0;475998,0;4,0;412,0;420,0;412,0;418,05;ETB
OCCIDENTE;33500,0;1.52;141638000,0;4228,0;500,0;33500,0;33500,0;33500,0;33500,0;BANCO DE OCCIDENTE
MINEROS;4630,0;1.09;140491870,0;30390,0;50,0;4620,0;4630,0;4620,0;4622,96;MINEROS
PFHELMBANK;490,0;0.2;131204070,0;267437,0;1,0;490,0;490,0;490,0;490,6;HELM BANK S.A.
ENKA;7,65;0.0;56490269,6;7401925,0;0,0;7,65;7,65;7,65;7,63;ENKA DE COLOMBIA
PFCARPAK;4460,0;0.0;46981645,0;10533,0;0,0;4460,0;4460,0;4460,0;4460,42;CARVAJAL EMPAQUES S.A.
VALOREM;333,0;1.22;42247088,0;127000,0;4,0;333,0;333,0;333,0;332,65;VALOREM S.A.
ELCONDOR;1510,0;0.0;39191530,0;25902,0;0,0;1510,0;1510,0;1510,0;1513,07;EL CONDOR
CARTON;0,0;0.0;13413000,0;2630,0;0,0;0,0;0,0;0,0;5100,0;CARTON COLOMBIA
BIOMAX;0,0;0.0;12289890,0;8139,0;0,0;0,0;0,0;0,0;1510,0;BIOMAX BIOCOMBUSTIBLES S.A.
SIE;0,0;0.0;10339650,0;1215,0;0,0;0,0;0,0;0,0;8510,0;SOCIEDAD INVERSIONES ENERGIA
BBVACOL;0,0;0.0;8792720,0;35218,0;0,0;0,0;0,0;0,0;249,67;BBVA COLOMBIA
SDCORFIC;0,0;0.0;1428840,0;42,0;0,0;0,0;0,0;0,0;34020,0;CORFICOLOMBIANA
