Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;5240,0;0.19;41190681730,0;7835632,0;10,0;5240,0;5280,0;5230,0;5256,84;ECOPETROL
GRUPOSURA;38440,0;1.16;20954118420,0;547933,0;440,0;38000,0;38460,0;38000,0;38242,12;GRUPO SURA
ICOLCAP;18591,0;1.2;20559493651,0;1108260,0;221,0;18518,0;18591,0;18518,0;18551,15;FONDO BURSATIL ISHARES COLCAP
PFGRUPSURA;39400,0;1.03;18541538960,0;471573,0;400,0;39000,0;39780,0;39000,0;39318,49;GRUPO SURA
INVERARGOS;22980,0;0.09;16194898180,0;704909,0;-20,0;22900,0;23000,0;22880,0;22974,45;GRUPO ARGOS
PREC;43640,0;2.2;15809920620,0;363728,0;940,0;42780,0;43700,0;42780,0;43466,33;PACIFIC EXPLOR AND PROD CORP
PFBCOLOM;29900,0;0.81;11489642280,0;385582,0;240,0;29680,0;30100,0;29600,0;29798,18;BANCO BANCOLOMBIA
PFINVARGOS;22780,0;1.24;9085708760,0;400761,0;280,0;22500,0;22780,0;22500,0;22671,14;GRUPO ARGOS
PFAVAL;1295,0;0.39;8940606580,0;6913117,0;5,0;1290,0;1295,0;1285,0;1293,28;GRUPO AVAL ACCIONES Y VALORES
ISAGEN;2580,0;0.78;7078870020,0;2760282,0;20,0;2550,0;2580,0;2540,0;2564,55;ISAGEN
CORFICOLCF;35120,0;0.96;6827082720,0;192722,0;-340,0;35400,0;35640,0;35120,0;35424,51;CORFICOLOMBIANA
PFDAVVNDA;25900,0;0.31;5819653300,0;225156,0;80,0;25820,0;25940,0;25760,0;25847,21;BANCO DAVIVIENDA
EXITO;35500,0;0.8;5747010740,0;162794,0;280,0;35220,0;35500,0;35100,0;35302,35;EXITO
CLH;13560,0;1.8;5620765260,0;414753,0;240,0;13480,0;13740,0;13460,0;13552,08;CEMEX LATAM HOLDINGS
CEMARGOS;9470,0;2.37;4545711940,0;474357,0;-230,0;9740,0;9740,0;9470,0;9582,89;CEMENTOS ARGOS
BCOLOMBIA;29300,0;1.03;4422509620,0;151569,0;300,0;29080,0;29300,0;29080,0;29178,19;BANCO BANCOLOMBIA
ISA;10060,0;0.9;3265210510,0;325855,0;90,0;9970,0;10060,0;9930,0;10020,44;ISA INTERCONEXION ELECTRICA
