Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;4035,0;2.54;19906788025,0;4987708,0;100,0;3955,0;4035,0;3935,0;3991,17;ECOPETROL
PMGC;22200,0;0.0;14721187320,0;676596,0;0,0;22100,0;22200,0;21500,0;21757,72;PETROMINERALES LTD
PFBCOLOM;24020,0;2.99;12293741600,0;510774,0;-740,0;24460,0;24460,0;23920,0;24068,85;BANCO BANCOLOMBIA
PREC;36000,0;0.77;10893580540,0;300915,0;-280,0;36040,0;36400,0;36000,0;36201,52;PACIFIC EXPLOR AND PROD CORP
CNEC;9680,0;7.56;7319867720,0;751835,0;680,0;9480,0;9980,0;9480,0;9736,0;CANACOL ENERGY LTD
PFDAVVNDA;24280,0;1.59;4457399520,0;185831,0;380,0;24000,0;24300,0;23600,0;23986,31;BANCO DAVIVIENDA
GRUPOSURA;34140,0;1.9;2287764320,0;66748,0;-660,0;34800,0;34860,0;34140,0;34274,65;GRUPO SURA
CLH;13720,0;4.19;1876625860,0;135922,0;-600,0;14500,0;14500,0;13700,0;13806,64;CEMEX LATAM HOLDINGS
GRUPOARGOS;19720,0;1.4;1614291220,0;81611,0;-280,0;20000,0;20000,0;19720,0;19780,31;GRUPO ARGOS
NUTRESA;26180,0;0.69;1547089000,0;59151,0;180,0;26040,0;26220,0;26040,0;26154,91;GRUPO NUTRESA
ISAGEN;3150,0;1.12;1520381125,0;485144,0;35,0;3120,0;3150,0;3120,0;3133,88;ISAGEN
CEMARGOS;9230,0;1.07;1446601190,0;155929,0;-100,0;9280,0;9340,0;9230,0;9277,31;CEMENTOS ARGOS
PFGRUPSURA;35460,0;0.67;1380226740,0;38741,0;-240,0;35700,0;35900,0;35460,0;35627,03;GRUPO SURA
BCOLOMBIA;23500,0;3.29;1232226640,0;52256,0;-800,0;23800,0;23800,0;23460,0;23580,58;BANCO BANCOLOMBIA
CORFICOLCF;38400,0;1.99;1117514820,0;28795,0;-780,0;39180,0;39180,0;38400,0;38809,34;CORFICOLOMBIANA
PFCEMARGOS;9230,0;0.87;960242140,0;104318,0;80,0;9100,0;9240,0;9100,0;9204,95;CEMENTOS ARGOS
BVC;23,5;1.67;898154137,0;38237294,0;-0,4;23,5;23,5;23,4;23,49;BOLSA DE VALORES DE COLOMBIA
CELSIA;5670,0;0.35;838621400,0;147921,0;20,0;5680,0;5680,0;5650,0;5669,39;CELSIA
EXITO;30320,0;2.0;747816900,0;24595,0;-620,0;30920,0;30920,0;30300,0;30405,24;EXITO
ISA;8700,0;0.93;723408420,0;83260,0;80,0;8710,0;8710,0;8660,0;8688,55;ISA INTERCONEXION ELECTRICA
PFAVAL;1255,0;1.95;583583675,0;463008,0;-25,0;1265,0;1265,0;1255,0;1260,42;GRUPO AVAL ACCIONES Y VALORES
PFGRUPOARG;19600,0;2.0;471585520,0;24017,0;-400,0;19720,0;19720,0;19600,0;19635,49;GRUPO ARGOS
EEB;1565,0;2.62;433883460,0;280342,0;40,0;1515,0;1565,0;1515,0;1547,69;GRUPO ENERGIA BOGOTA
PFAVH;3550,0;1.66;352571790,0;99494,0;-60,0;3530,0;3550,0;3530,0;3543,65;AVIANCA HOLDINGS S.A.
GRUPOAVAL;1250,0;1.57;317970630,0;255325,0;-20,0;1245,0;1250,0;1240,0;1245,36;GRUPO AVAL ACCIONES Y VALORES
BOGOTA;66980,0;1.27;107459060,0;1604,0;-860,0;67000,0;67000,0;66980,0;66994,43;BANCO DE BOGOTA
CONCONCRET;1300,0;0.78;81292900,0;62533,0;10,0;1300,0;1300,0;1300,0;1300,0;CONCONCRETO S.A
HMILA40;14000,0;6.67;49000000,0;3500,0;-1000,0;14000,0;14000,0;14000,0;14000,0;FONDO BURSATIL HIM MILA 40
PFCARPAK;0,0;0.0;21160800,0;6190,0;0,0;0,0;0,0;0,0;3418,55;CARVAJAL EMPAQUES S.A.
ICOLCAP;16260,0;0.49;20065117,0;1234,0;-80,0;16260,0;16260,0;16260,0;16260,22;FONDO BURSATIL ISHARES COLCAP
BBVACOL;260,0;0.0;17450940,0;67119,0;0,0;260,0;260,0;260,0;260,0;BBVA COLOMBIA
SDCORFIC;0,0;0.0;7590000,0;202,0;0,0;0,0;0,0;0,0;37574,26;CORFICOLOMBIANA
SIE;0,0;0.0;6291600,0;642,0;0,0;0,0;0,0;0,0;9800,0;SOCIEDAD INVERSIONES ENERGIA
PAZRIO;0,0;0.0;6053016,0;589224,0;0,0;0,0;0,0;0,0;10,27;ACER. PAZ DEL RIO
ETB;0,0;0.0;3189586,0;8197,0;0,0;0,0;0,0;0,0;389,12;ETB
VALOREM;0,0;0.0;1455000,0;5000,0;0,0;0,0;0,0;0,0;291,0;VALOREM S.A.
FABRICATO;0,0;0.0;1140204,8;91952,0;0,0;0,0;0,0;0,0;12,4;FABRICATO
COLTEJER;0,0;0.0;373965,0;233,0;0,0;0,0;0,0;0,0;1605,0;COLTEJER
PFVILLAS;0,0;0.0;40400,0;8,0;0,0;0,0;0,0;0,0;5050,0;BANCO AV VILLAS
