Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ICOLCAP;13845,5;-1,28;3510579283,5;250237;-179,00;15400,0;15400,0;13845,5;14029,02;FONDO BURSATIL ISHARES COLCAP;EQTY
ECOPETROL;3140,0;-0,32;2906115205;934743;-10,00;3120,0;3140,0;3075,0;3109,0;ECOPETROL;EQTY
CLH;3990,0;-0,25;1562434095;390493;-10,00;4130,0;4130,0;3955,0;4001,18;CEMEX LATAM HOLDINGS;EQTY
PFAVAL;1060,0;-0,47;1409928270;1329659;-5,00;1065,0;1065,0;1055,0;1060,37;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;52280,0;-0,04;1259605160;24147;-20,00;52000,0;52280,0;52000,0;52164,04;GRUPO BOLIVAR;EQTY
GRUPOSURA;32500,0;0,18;1108825380;34199;60,00;32360,0;32880,0;32140,0;32422,74;GRUPO SURA;EQTY
BOGOTA;59000,0;-1,67;1079706000;18299;-1000,00;59000,0;59000,0;59000,0;59003,55;BANCO DE BOGOTA;EQTY
ISA;12860,0;-0,31;784573200;61260;-40,00;12900,0;12900,0;12600,0;12807,27;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;33320,0;0,06;580246920;17423;20,00;33300,0;33340,0;33020,0;33303,5;BANCO BANCOLOMBIA;EQTY
ETB;261,0;-2,61;543113080;2088418;-7,00;260,0;261,0;260,0;260,06;ETB;EQTY
GRUPOARGOS;16000,0;0,00;456965760;28247;0,00;16100,0;16280,0;16000,0;16177,5;GRUPO ARGOS;EQTY
CORFICOLCF;17540,0;-2,56;424848000;23920;-460,00;17900,0;17980,0;17500,0;17761,2;CORFICOLOMBIANA;EQTY
NUTRESA;23400,0;0,00;276865200;11833;0,00;23400,0;23400,0;23400,0;23397,72;GRUPO NUTRESA;EQTY
EEB;1785,0;-0,83;258641370;144497;-15,00;1795,0;1795,0;1785,0;1789,94;GRUPO ENERGIA BOGOTA;EQTY
OCCIDENTE;39000,0;-1,42;213291000;5469;-560,00;39000,0;39000,0;39000,0;39000,0;BANCO DE OCCIDENTE;EQTY
BCOLOMBIA;33320,0;0,30;202766480;6096;100,00;33240,0;33320,0;33000,0;33262,22;BANCO BANCOLOMBIA;EQTY
CEMARGOS;7060,0;0,00;177976810;25350;0,00;7060,0;7060,0;6990,0;7020,78;CEMENTOS ARGOS;EQTY
EXITO;13760,0;-0,86;169916840;12354;-120,00;13340,0;13880,0;13340,0;13753,99;EXITO;EQTY
CELSIA;4000,0;0,00;158130460;40002;0,00;3900,0;4000,0;3900,0;3953,06;CELSIA;EQTY
PFDAVVNDA;32780,0;-0,97;153173060;4642;-320,00;32680,0;33080,0;32680,0;32997,21;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;31200,0;0,06;111750940;3699;20,00;30020,0;31200,0;30020,0;30211,12;GRUPO SURA;EQTY
FABRICATO;5,0;-9,26;96306527;17950279;-0,51;5,51;5,51;5,0;5,37;FABRICATO;EQTY
PFGRUPOARG;13300,0;1,22;74415420;5580;160,00;13480,0;13480,0;13300,0;13336,1;GRUPO ARGOS;EQTY
PFAVH;2040,0;0,00;50470640;25371;0,00;1915,0;2040,0;1915,0;1989,3;AVIANCA HOLDINGS S.A.;EQTY
ELCONDOR;1000,0;8,70;46104206;46191;80,00;1000,0;1000,0;1000,0;998,12;EL CONDOR;EQTY
BBVACOL;260,0;0,00;45714760;175826;0,00;260,0;260,0;260,0;260,0;BBVA COLOMBIA;EQTY
CNEC;10280,0;-0,19;44335500;4380;-20,00;9910,0;10280,0;9910,0;10122,26;CANACOL ENERGY LTD;EQTY
PFCEMARGOS;5850,0;5,79;29445690;5055;320,00;5840,0;5850,0;5840,0;5825,06;CEMENTOS ARGOS;EQTY
GRUPOAVAL;1060,0;-0,93;13803835;13038;-10,00;1060,0;1060,0;1060,0;1058,74;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;6,89;5,51;8957000;1300000;0,36;6,89;6,89;6,89;6,89;ENKA DE COLOMBIA;EQTY
BVC;13000,0;0,00;8653400;666;0,00;13000,0;13000,0;13000,0;12993,09;BOLSA DE VALORES DE COLOMBIA;EQTY
CONCONCRET;0,0;0,00;8531844;28190;0,00;0,0;0,0;0,0;302,65;CONCONCRETO S.A;EQTY
GASNATURAL;0,0;0,00;4341240;62;0,00;0,0;0,0;0,0;70020,0;VANTI S.A. ESP;EQTY
