Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3110,0;0.65;36771642885,0;11857790,0;20,0;3080,0;3125,0;3070,0;3101,05;ECOPETROL
ISA;14400,0;1.69;17839889140,0;1257014,0;240,0;14180,0;14400,0;13940,0;14192,28;ISA INTERCONEXION ELECTRICA
PFDAVVNDA;34740,0;0.81;12970870540,0;374603,0;280,0;34460,0;34740,0;34180,0;34625,65;BANCO DAVIVIENDA
PFBCOLOM;33900,0;1.19;9176637560,0;271633,0;400,0;33500,0;33980,0;33500,0;33783,22;BANCO BANCOLOMBIA
PFAVAL;1250,0;0.4;7642760395,0;6155057,0;5,0;1240,0;1250,0;1230,0;1241,7;GRUPO AVAL ACCIONES Y VALORES
EXITO;16600,0;0.61;4217521400,0;255267,0;100,0;16480,0;16600,0;16440,0;16522,0;EXITO
BCOLOMBIA;33720,0;1.81;3787847540,0;112920,0;600,0;33120,0;33780,0;33120,0;33544,52;BANCO BANCOLOMBIA
ICOLCAP;15776,0;0.74;3349626351,0;213468,0;116,0;15660,0;15776,0;15660,0;15691,47;FONDO BURSATIL ISHARES COLCAP
CEMARGOS;9600,0;4.35;3310114770,0;354676,0;400,0;9210,0;9600,0;9200,0;9332,78;CEMENTOS ARGOS
NUTRESA;26500,0;2.63;3203773700,0;122278,0;680,0;25940,0;26500,0;25820,0;26200,74;GRUPO NUTRESA
BOGOTA;70000,0;0.03;2969481040,0;42411,0;20,0;70000,0;71000,0;69900,0;70016,77;BANCO DE BOGOTA
GRUPOSURA;37580,0;1.24;2182811700,0;58348,0;460,0;37160,0;37720,0;37160,0;37410,22;GRUPO SURA
CORFICOLCF;25520,0;1.51;2004545240,0;78872,0;380,0;25500,0;25540,0;25200,0;25415,17;CORFICOLOMBIANA
HCOLSEL;14263,5;0.59;1851280000,0;130000,0;83,5;14182,5;14263,5;14182,0;14240,62;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
GRUPOARGOS;19600,0;0.93;1426304140,0;72807,0;180,0;19560,0;19620,0;19480,0;19590,21;GRUPO ARGOS
EEB;2075,0;0.24;932425650,0;449746,0;5,0;2080,0;2080,0;2070,0;2073,23;GRUPO ENERGIA BOGOTA
CELSIA;4630,0;0.65;814040960,0;176104,0;30,0;4620,0;4640,0;4600,0;4622,5;CELSIA
PFAVH;2745,0;1.44;710270410,0;258068,0;-40,0;2750,0;2785,0;2730,0;2752,26;AVIANCA HOLDINGS S.A.
CLH;8920,0;0.22;640678030,0;73472,0;20,0;8470,0;8920,0;8470,0;8720,03;CEMEX LATAM HOLDINGS
ETB;395,0;1.25;560367773,0;1444801,0;-5,0;397,0;397,0;385,0;387,85;ETB
CNEC;9390,0;0.11;348115270,0;37207,0;10,0;9380,0;9390,0;9320,0;9356,18;CANACOL ENERGY LTD
PFGRUPSURA;35760,0;1.3;328064980,0;9207,0;460,0;35140,0;35800,0;35140,0;35632,13;GRUPO SURA
GRUPOAVAL;1240,0;0.0;236303360,0;191914,0;0,0;1230,0;1240,0;1225,0;1231,3;GRUPO AVAL ACCIONES Y VALORES
PFGRUPOARG;17180,0;1.06;150360320,0;8772,0;180,0;17020,0;17180,0;17020,0;17140,94;GRUPO ARGOS
PROMIGAS;7770,0;0.13;82696110,0;10643,0;-10,0;7770,0;7770,0;7770,0;7770,0;PROMIGAS
MINEROS;2385,0;3.25;82170660,0;34516,0;75,0;2375,0;2385,0;2375,0;2380,65;MINEROS
BVC;11100,0;0.91;80941200,0;7292,0;100,0;11100,0;11100,0;11100,0;11100,0;BOLSA DE VALORES DE COLOMBIA
CONCONCRET;790,0;0.13;73727780,0;94761,0;1,0;787,0;790,0;787,0;778,04;CONCONCRETO S.A
PFCEMARGOS;8160,0;0.74;58144500,0;7173,0;60,0;7850,0;8160,0;7850,0;8106,02;CEMENTOS ARGOS
OCCIDENTE;39300,0;0.0;10100100,0;257,0;0,0;39300,0;39300,0;39300,0;39300,0;BANCO DE OCCIDENTE
FABRICATO;0,0;0.0;5512305,1;776381,0;0,0;0,0;0,0;0,0;7,1;FABRICATO
VALOREM;0,0;0.0;5264928,0;5792,0;0,0;0,0;0,0;0,0;909,0;VALOREM S.A.
ELCONDOR;0,0;0.0;4728900,0;4299,0;0,0;0,0;0,0;0,0;1100,0;EL CONDOR
COLTEJER;0,0;0.0;705068,0;1183,0;0,0;0,0;0,0;0,0;596,0;COLTEJER
PAZRIO;0,0;0.0;16553,94;2234,0;0,0;0,0;0,0;0,0;7,41;ACER. PAZ DEL RIO
