Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3280,0;0,92;25053166380;7679936;30,00;3260,0;3290,0;3230,0;3262,16;ECOPETROL;EQTY
PFBCOLOM;33600,0;5,00;19417496120;591830;1600,00;31480,0;33600,0;31480,0;32809,25;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;32440,0;2,66;15909383780;493962;840,00;31700,0;32440,0;31700,0;32207,71;GRUPO SURA;EQTY
GRUPOARGOS;16100,0;3,07;14513258660;915764;480,00;15620,0;16100,0;15620,0;15848,25;GRUPO ARGOS;EQTY
BCOLOMBIA;33300,0;5,31;10180459060;311252;1680,00;31660,0;33300,0;31660,0;32708,09;BANCO BANCOLOMBIA;EQTY
CORFICOLCF;20960,0;0,10;10054166520;488366;20,00;20600,0;21000,0;20020,0;20587,36;CORFICOLOMBIANA;EQTY
ICOLCAP;14387,0;1,34;9215477877;643232;190,00;14218,5;14387,0;14218,5;14326,83;FONDO BURSATIL ISHARES COLCAP;EQTY
NUTRESA;23200,0;0,87;3768721220;163403;200,00;22900,0;23300,0;22880,0;23063,97;GRUPO NUTRESA;EQTY
CLH;5600,0;2,75;3398971300;601624;150,00;5480,0;5740,0;5480,0;5649,66;CEMEX LATAM HOLDINGS;EQTY
CEMARGOS;7000,0;-0,14;3371190470;481525;-10,00;7000,0;7060,0;6980,0;7001,07;CEMENTOS ARGOS;EQTY
PFAVAL;1165,0;2,64;2863387975;2467982;30,00;1135,0;1170,0;1135,0;1160,21;GRUPO AVAL ACCIONES Y VALORES;EQTY
EEB;1870,0;-1,06;2600718110;1375248;-20,00;1895,0;1905,0;1870,0;1891,09;GRUPO ENERGIA BOGOTA;EQTY
ISA;13220,0;0,00;2563337640;194793;0,00;13060,0;13280,0;13060,0;13159,29;ISA INTERCONEXION ELECTRICA;EQTY
PFGRUPOARG;13400,0;0,75;2417570060;180795;100,00;13400,0;13480,0;13060,0;13371,89;GRUPO ARGOS;EQTY
EXITO;14220,0;-1,39;1251487920;86985;-200,00;14500,0;14500,0;14220,0;14387,4;EXITO;EQTY
PFDAVVNDA;34120,0;1,85;931091360;27427;620,00;33880,0;34120,0;32880,0;33947,98;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;30280,0;1,07;855810980;28308;320,00;29960,0;30500,0;29960,0;30232,12;GRUPO SURA;EQTY
HCOLSEL;12981,0;-0,35;519045000;40000;-45,00;12973,0;12981,0;12973,0;12976,13;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
BOGOTA;63600,0;-0,66;471655860;7400;-420,00;64020,0;64020,0;63500,0;63737,28;BANCO DE BOGOTA;EQTY
CNEC;9750,0;3,72;430991610;44667;350,00;9450,0;9750,0;9450,0;9648,99;CANACOL ENERGY LTD;EQTY
PFCEMARGOS;5840,0;1,39;258508560;44439;80,00;5840,0;5840,0;5800,0;5817,16;CEMENTOS ARGOS;EQTY
PFAVH;2090,0;-0,24;189609005;90910;-5,00;2080,0;2095,0;2080,0;2085,68;AVIANCA HOLDINGS S.A.;EQTY
CELSIA;4250,0;-0,47;180145660;42291;-20,00;4295,0;4295,0;4250,0;4259,67;CELSIA;EQTY
ETB;278,0;1,46;129836898;467914;4,00;275,0;280,0;275,0;277,48;ETB;EQTY
GRUPOAVAL;1140,0;0,44;76273690;66821;5,00;1135,0;1145,0;1135,0;1141,46;GRUPO AVAL ACCIONES Y VALORES;EQTY
CONCONCRET;299,0;3,10;49055588;163996;9,00;300,0;300,0;299,0;299,13;CONCONCRETO S.A;EQTY
BBVACOL;267,0;0,38;30078960;112996;1,00;267,0;267,0;267,0;266,19;BBVA COLOMBIA;EQTY
BVC;12980,0;-0,15;14083300;1085;-20,00;12980,0;12980,0;12980,0;12980,0;BOLSA DE VALORES DE COLOMBIA;EQTY
ENKA;0,0;0,00;10650000;1500000;0,00;0,0;0,0;0,0;7,1;ENKA DE COLOMBIA;EQTY
FABRICATO;0,0;0,00;3346108,92;557939;0,00;0,0;0,0;0,0;6,0;FABRICATO;EQTY
PFCORFICOL;0,0;0,00;3240000;180;0,00;0,0;0,0;0,0;18000,0;CORFICOLOMBIANA;EQTY
COLTEJER;0,0;0,00;82164;164;0,00;0,0;0,0;0,0;501,0;COLTEJER;EQTY
